gene	exgf1.bam
ENSMUSG00000024052	2270
ENSMUSG00000024053	50
ENSMUSG00000024054	1130
ENSMUSG00000024055	165
ENSMUSG00000024056	12
ENSMUSG00000024059	1138
ENSMUSG00000024063	1160
ENSMUSG00000024064	540
ENSMUSG00000024065	2787
ENSMUSG00000024066	190
ENSMUSG00000024067	702
ENSMUSG00000024068	1493
ENSMUSG00000024069	282
ENSMUSG00000024070	498
ENSMUSG00000024072	946
ENSMUSG00000024073	2802
ENSMUSG00000024074	1556
ENSMUSG00000024076	43
ENSMUSG00000024077	2097
ENSMUSG00000024078	401
ENSMUSG00000024079	236
ENSMUSG00000024081	1082
ENSMUSG00000024082	862
ENSMUSG00000024083	19205
ENSMUSG00000024084	244
ENSMUSG00000024085	627
ENSMUSG00000024087	107
ENSMUSG00000024088	0
ENSMUSG00000024091	3934
ENSMUSG00000024095	1395
ENSMUSG00000024096	2307
ENSMUSG00000024097	1712
ENSMUSG00000024098	959
ENSMUSG00000024099	3427
ENSMUSG00000024101	786
ENSMUSG00000024104	3734
ENSMUSG00000024105	1
ENSMUSG00000024107	1
ENSMUSG00000024109	10433
ENSMUSG00000024112	1218
ENSMUSG00000024114	18
ENSMUSG00000024116	0
ENSMUSG00000024118	187
ENSMUSG00000024120	1958
ENSMUSG00000024121	320
ENSMUSG00000024122	4107
ENSMUSG00000024124	24
ENSMUSG00000024125	0
ENSMUSG00000024127	9384
ENSMUSG00000024128	0
ENSMUSG00000024130	3238
ENSMUSG00000024131	2
ENSMUSG00000024132	232
ENSMUSG00000024134	12
ENSMUSG00000024135	340
ENSMUSG00000024136	61
ENSMUSG00000024137	508
ENSMUSG00000024140	3641
ENSMUSG00000024142	708
ENSMUSG00000024143	954
ENSMUSG00000024145	229
ENSMUSG00000024146	942
ENSMUSG00000024150	1325
ENSMUSG00000024151	1049
ENSMUSG00000024154	12
ENSMUSG00000024155	1
ENSMUSG00000024158	2159
ENSMUSG00000024160	220
ENSMUSG00000024163	14032
ENSMUSG00000024164	8
ENSMUSG00000024165	65
ENSMUSG00000024168	246
ENSMUSG00000024169	677
ENSMUSG00000024170	471
ENSMUSG00000024171	0
ENSMUSG00000024172	2219
ENSMUSG00000024173	0
ENSMUSG00000024174	61
ENSMUSG00000024175	11
ENSMUSG00000024176	994
ENSMUSG00000024177	62
ENSMUSG00000024180	389
ENSMUSG00000024181	985
ENSMUSG00000024182	787
ENSMUSG00000024184	0
ENSMUSG00000024186	432
ENSMUSG00000024187	305
ENSMUSG00000024188	2563
ENSMUSG00000024190	1423
ENSMUSG00000024191	525
ENSMUSG00000024193	765
ENSMUSG00000024194	795
ENSMUSG00000024197	262
ENSMUSG00000024201	1450
ENSMUSG00000024206	61
ENSMUSG00000024207	0
ENSMUSG00000024208	1132
ENSMUSG00000024209	14
ENSMUSG00000024210	34
ENSMUSG00000024211	921
ENSMUSG00000024212	1902
ENSMUSG00000024213	8812
ENSMUSG00000024215	6
ENSMUSG00000024217	169
ENSMUSG00000024218	1200
ENSMUSG00000024219	683
ENSMUSG00000024220	2246
ENSMUSG00000024222	780
ENSMUSG00000024223	0
ENSMUSG00000024224	0
ENSMUSG00000024225	0
ENSMUSG00000024227	123
ENSMUSG00000024228	203
ENSMUSG00000024231	1892
ENSMUSG00000024232	51
ENSMUSG00000024233	0
ENSMUSG00000024234	841
ENSMUSG00000024235	50
ENSMUSG00000024236	182
ENSMUSG00000024238	1541
ENSMUSG00000024240	1222
ENSMUSG00000024241	1489
ENSMUSG00000024242	2208
ENSMUSG00000024245	1592
ENSMUSG00000024246	113
ENSMUSG00000024247	174
ENSMUSG00000024248	2248
ENSMUSG00000024251	309
ENSMUSG00000024253	576
ENSMUSG00000024254	0
ENSMUSG00000024256	1373
ENSMUSG00000024258	318
ENSMUSG00000024259	3150
ENSMUSG00000024260	2104
ENSMUSG00000024261	7599
ENSMUSG00000024266	0
ENSMUSG00000024268	11373
ENSMUSG00000024269	2152
ENSMUSG00000024270	1407
ENSMUSG00000024271	2858
ENSMUSG00000024273	301
ENSMUSG00000024274	10
ENSMUSG00000024276	786
ENSMUSG00000024277	8163
ENSMUSG00000024283	3469
ENSMUSG00000024286	3549
ENSMUSG00000024287	2093
ENSMUSG00000024290	676
ENSMUSG00000024292	79
ENSMUSG00000024293	566
ENSMUSG00000024294	4507
ENSMUSG00000024298	510
ENSMUSG00000024299	352
ENSMUSG00000024300	42
ENSMUSG00000024301	41
ENSMUSG00000024302	4601
ENSMUSG00000024304	2624
ENSMUSG00000024306	1
ENSMUSG00000024308	659
ENSMUSG00000024309	963
ENSMUSG00000024312	241
ENSMUSG00000024313	0
ENSMUSG00000024317	265
ENSMUSG00000024319	2883
ENSMUSG00000024325	385
ENSMUSG00000024327	2708
ENSMUSG00000024330	434
ENSMUSG00000024331	15
ENSMUSG00000024334	4
ENSMUSG00000024335	6501
ENSMUSG00000024338	70
ENSMUSG00000024339	117
ENSMUSG00000024340	3
ENSMUSG00000024346	1820
ENSMUSG00000024347	1560
ENSMUSG00000024349	144
ENSMUSG00000024350	3170
ENSMUSG00000024352	106
ENSMUSG00000024353	2
ENSMUSG00000024354	2
ENSMUSG00000024357	349
ENSMUSG00000024359	8067
ENSMUSG00000024360	2712
ENSMUSG00000024365	0
ENSMUSG00000024366	0
ENSMUSG00000024369	548
ENSMUSG00000024370	1073
ENSMUSG00000024371	27
ENSMUSG00000024376	76
ENSMUSG00000024378	994
ENSMUSG00000024379	13
ENSMUSG00000024381	5444
ENSMUSG00000024382	988
ENSMUSG00000024383	582
ENSMUSG00000024384	964
ENSMUSG00000024386	0
ENSMUSG00000024387	2396
ENSMUSG00000024388	0
ENSMUSG00000024391	3
ENSMUSG00000024392	4858
ENSMUSG00000024393	9866
ENSMUSG00000024395	214
ENSMUSG00000024397	343
ENSMUSG00000024399	12
ENSMUSG00000024400	1679
ENSMUSG00000024401	4
ENSMUSG00000024402	27
ENSMUSG00000024403	17600
ENSMUSG00000024404	1591
ENSMUSG00000024406	0
ENSMUSG00000024409	2
ENSMUSG00000024410	620
ENSMUSG00000024411	3185
ENSMUSG00000024413	1733
ENSMUSG00000024414	614
ENSMUSG00000024420	188
ENSMUSG00000024421	79
ENSMUSG00000024422	784
ENSMUSG00000024423	5147
ENSMUSG00000024424	342
ENSMUSG00000024425	9371
ENSMUSG00000024426	1365
ENSMUSG00000024427	427
ENSMUSG00000024429	7835
ENSMUSG00000024430	646
ENSMUSG00000024431	3304
ENSMUSG00000024436	337
ENSMUSG00000024440	31
ENSMUSG00000024442	909
ENSMUSG00000024446	374
ENSMUSG00000024448	0
ENSMUSG00000024451	295
ENSMUSG00000024454	2436
ENSMUSG00000024456	1563
ENSMUSG00000024457	725
ENSMUSG00000024459	24
ENSMUSG00000024462	23428
ENSMUSG00000024471	0
ENSMUSG00000024472	1669
ENSMUSG00000024474	4746
ENSMUSG00000024477	208
ENSMUSG00000024479	7562
ENSMUSG00000024480	599
ENSMUSG00000024481	0
ENSMUSG00000024483	1529
ENSMUSG00000024485	0
ENSMUSG00000024486	257
ENSMUSG00000024487	1426
ENSMUSG00000024491	958
ENSMUSG00000024493	1439
ENSMUSG00000024497	2
ENSMUSG00000024498	2427
ENSMUSG00000024500	4564
ENSMUSG00000024501	1657
ENSMUSG00000024502	2033
ENSMUSG00000024503	0
ENSMUSG00000024505	85
ENSMUSG00000024507	1756
ENSMUSG00000024510	0
ENSMUSG00000024511	1432
ENSMUSG00000024512	0
ENSMUSG00000024513	1011
ENSMUSG00000024515	700
ENSMUSG00000024516	1270
ENSMUSG00000024517	149
ENSMUSG00000024518	0
ENSMUSG00000024519	0
ENSMUSG00000024521	38
ENSMUSG00000024524	6252
ENSMUSG00000024525	79
ENSMUSG00000024526	88
ENSMUSG00000024527	2649
ENSMUSG00000024528	341
ENSMUSG00000024529	28
ENSMUSG00000024530	781
ENSMUSG00000024532	0
ENSMUSG00000024533	5901
ENSMUSG00000024534	81
ENSMUSG00000024535	310
ENSMUSG00000024537	373
ENSMUSG00000024538	56
ENSMUSG00000024539	416
ENSMUSG00000024542	199
ENSMUSG00000024544	801
ENSMUSG00000024546	0
ENSMUSG00000024548	1175
ENSMUSG00000024552	9
ENSMUSG00000024553	4
ENSMUSG00000024556	507
ENSMUSG00000024558	2053
ENSMUSG00000024560	988
ENSMUSG00000024561	642
ENSMUSG00000024563	882
ENSMUSG00000024565	139
ENSMUSG00000024566	1656
ENSMUSG00000024570	720
ENSMUSG00000024571	2065
ENSMUSG00000024575	7
ENSMUSG00000024576	6693
ENSMUSG00000024578	10
ENSMUSG00000024579	353
ENSMUSG00000024580	563
ENSMUSG00000024581	5279
ENSMUSG00000024583	2238
ENSMUSG00000024587	7141
ENSMUSG00000024588	1473
ENSMUSG00000024589	3950
ENSMUSG00000024590	209
ENSMUSG00000024592	354
ENSMUSG00000024593	679
ENSMUSG00000024594	563
ENSMUSG00000024597	1444
ENSMUSG00000024598	113
ENSMUSG00000024600	37
ENSMUSG00000024601	531
ENSMUSG00000024603	3106
ENSMUSG00000024604	1006
ENSMUSG00000024608	2210
ENSMUSG00000024610	136
ENSMUSG00000024613	957
ENSMUSG00000024614	1753
ENSMUSG00000024617	107660
ENSMUSG00000024619	0
ENSMUSG00000024620	977
ENSMUSG00000024621	2341
ENSMUSG00000024622	1294
ENSMUSG00000024639	6141
ENSMUSG00000024640	3259
ENSMUSG00000024642	1244
ENSMUSG00000024644	1393
ENSMUSG00000024645	251
ENSMUSG00000024646	1802
ENSMUSG00000024647	2094
ENSMUSG00000024650	268
ENSMUSG00000024653	0
ENSMUSG00000024654	5232
ENSMUSG00000024659	63
ENSMUSG00000024660	699
ENSMUSG00000024661	37730
ENSMUSG00000024663	290
ENSMUSG00000024664	1001
ENSMUSG00000024665	2748
ENSMUSG00000024666	201
ENSMUSG00000024667	130
ENSMUSG00000024668	1232
ENSMUSG00000024669	8
ENSMUSG00000024670	25
ENSMUSG00000024672	18
ENSMUSG00000024673	2
ENSMUSG00000024675	3
ENSMUSG00000024677	31
ENSMUSG00000024678	0
ENSMUSG00000024679	35
ENSMUSG00000024680	0
ENSMUSG00000024681	0
ENSMUSG00000024682	4
ENSMUSG00000024683	871
ENSMUSG00000024687	2224
ENSMUSG00000024691	148
ENSMUSG00000024694	0
ENSMUSG00000024695	4245
ENSMUSG00000024696	24
ENSMUSG00000024697	5
ENSMUSG00000024712	1716
ENSMUSG00000024713	489
ENSMUSG00000024725	331
ENSMUSG00000024726	10
ENSMUSG00000024727	44
ENSMUSG00000024728	0
ENSMUSG00000024729	0
ENSMUSG00000024730	1
ENSMUSG00000024731	0
ENSMUSG00000024732	233
ENSMUSG00000024734	0
ENSMUSG00000024735	4862
ENSMUSG00000024736	3820
ENSMUSG00000024737	44
ENSMUSG00000024738	2
ENSMUSG00000024740	8426
ENSMUSG00000024742	394
ENSMUSG00000024743	9267
ENSMUSG00000024747	100
ENSMUSG00000024749	3
ENSMUSG00000024750	4053
ENSMUSG00000024754	458
ENSMUSG00000024757	0
ENSMUSG00000024758	43987
ENSMUSG00000024759	833
ENSMUSG00000024764	632
ENSMUSG00000024766	92
ENSMUSG00000024767	5238
ENSMUSG00000024768	0
ENSMUSG00000024769	97
ENSMUSG00000024770	0
ENSMUSG00000024771	1
ENSMUSG00000024772	984
ENSMUSG00000024773	1152
ENSMUSG00000024774	0
ENSMUSG00000024776	517
ENSMUSG00000024777	3757
ENSMUSG00000024778	36
ENSMUSG00000024780	1432
ENSMUSG00000024781	1079
ENSMUSG00000024782	2231
ENSMUSG00000024784	1
ENSMUSG00000024785	329
ENSMUSG00000024786	6
ENSMUSG00000024787	709
ENSMUSG00000024789	1411
ENSMUSG00000024790	250
ENSMUSG00000024791	6
ENSMUSG00000024792	438
ENSMUSG00000024793	63
ENSMUSG00000024795	25
ENSMUSG00000024797	954
ENSMUSG00000024798	208
ENSMUSG00000024799	295
ENSMUSG00000024800	373
ENSMUSG00000024803	0
ENSMUSG00000024805	190
ENSMUSG00000024806	0
ENSMUSG00000024807	1202
ENSMUSG00000024810	344
ENSMUSG00000024811	4193
ENSMUSG00000024812	967
ENSMUSG00000024815	0
ENSMUSG00000024816	276
ENSMUSG00000024817	1199
ENSMUSG00000024818	100
ENSMUSG00000024824	154
ENSMUSG00000024826	1104
ENSMUSG00000024827	932
ENSMUSG00000024829	663
ENSMUSG00000024830	415
ENSMUSG00000024831	286
ENSMUSG00000024833	137
ENSMUSG00000024835	1723
ENSMUSG00000024837	0
ENSMUSG00000024841	774
ENSMUSG00000024842	11
ENSMUSG00000024843	951
ENSMUSG00000024844	1026
ENSMUSG00000024846	99
ENSMUSG00000024847	1908
ENSMUSG00000024851	4913
ENSMUSG00000024853	8350
ENSMUSG00000024854	275
ENSMUSG00000024855	2923
ENSMUSG00000024856	336
ENSMUSG00000024857	0
ENSMUSG00000024858	7666
ENSMUSG00000024862	7377
ENSMUSG00000024863	0
ENSMUSG00000024866	98
ENSMUSG00000024867	628
ENSMUSG00000024868	0
ENSMUSG00000024869	14
ENSMUSG00000024870	3909
ENSMUSG00000024871	27
ENSMUSG00000024873	3724
ENSMUSG00000024875	343
ENSMUSG00000024878	280
ENSMUSG00000024883	1784
ENSMUSG00000024885	111
ENSMUSG00000024887	528
ENSMUSG00000024889	447
ENSMUSG00000024891	357
ENSMUSG00000024892	2058
ENSMUSG00000024896	1720
ENSMUSG00000024897	7412
ENSMUSG00000024899	378
ENSMUSG00000024900	820
ENSMUSG00000024901	775
ENSMUSG00000024902	1183
ENSMUSG00000024903	0
ENSMUSG00000024905	0
ENSMUSG00000024906	490
ENSMUSG00000024907	5
ENSMUSG00000024908	1917
ENSMUSG00000024909	169
ENSMUSG00000024910	3
ENSMUSG00000024911	785
ENSMUSG00000024912	116
ENSMUSG00000024913	269
ENSMUSG00000024914	3430
ENSMUSG00000024921	11283
ENSMUSG00000024922	41
ENSMUSG00000024924	2408
ENSMUSG00000024925	162
ENSMUSG00000024926	1546
ENSMUSG00000024927	492
ENSMUSG00000024935	2731
ENSMUSG00000024936	5
ENSMUSG00000024937	1101
ENSMUSG00000024939	0
ENSMUSG00000024940	557
ENSMUSG00000024941	2164
ENSMUSG00000024942	716
ENSMUSG00000024943	675
ENSMUSG00000024944	1058
ENSMUSG00000024947	1690
ENSMUSG00000024948	1791
ENSMUSG00000024949	3057
ENSMUSG00000024952	1119
ENSMUSG00000024953	4277
ENSMUSG00000024955	979
ENSMUSG00000024957	348
ENSMUSG00000024958	1997
ENSMUSG00000024959	593
ENSMUSG00000024960	577
ENSMUSG00000024962	1237
ENSMUSG00000024963	323
ENSMUSG00000024965	112
ENSMUSG00000024966	5147
ENSMUSG00000024968	447
ENSMUSG00000024969	2940
ENSMUSG00000024970	507
ENSMUSG00000024972	5
ENSMUSG00000024973	0
ENSMUSG00000024974	1926
ENSMUSG00000024975	2003
ENSMUSG00000024976	1679
ENSMUSG00000024978	1080
ENSMUSG00000024979	25
ENSMUSG00000024981	3477
ENSMUSG00000024982	795
ENSMUSG00000024983	2179
ENSMUSG00000024985	87
ENSMUSG00000024986	72
ENSMUSG00000024987	4
ENSMUSG00000024989	14
ENSMUSG00000024990	523
ENSMUSG00000024991	5961
ENSMUSG00000024992	7
ENSMUSG00000024993	1183
ENSMUSG00000024997	1551
ENSMUSG00000024998	258
ENSMUSG00000024999	527
ENSMUSG00000025001	113
ENSMUSG00000025002	0
ENSMUSG00000025003	0
ENSMUSG00000025004	0
ENSMUSG00000025006	1128
ENSMUSG00000025007	686
ENSMUSG00000025008	522
ENSMUSG00000025010	227
ENSMUSG00000025013	5
ENSMUSG00000025014	0
ENSMUSG00000025016	5413
ENSMUSG00000025017	43
ENSMUSG00000025019	122
ENSMUSG00000025020	1495
ENSMUSG00000025024	641
ENSMUSG00000025025	1911
ENSMUSG00000025026	2853
ENSMUSG00000025027	1429
ENSMUSG00000025034	1758
ENSMUSG00000025035	2782
ENSMUSG00000025036	76
ENSMUSG00000025037	1170
ENSMUSG00000025038	29
ENSMUSG00000025040	856
ENSMUSG00000025041	1585
ENSMUSG00000025043	0
ENSMUSG00000025044	8
ENSMUSG00000025047	677
ENSMUSG00000025049	192
ENSMUSG00000025050	253
ENSMUSG00000025051	0
ENSMUSG00000025056	0
ENSMUSG00000025058	12
ENSMUSG00000025059	673
ENSMUSG00000025060	2759
ENSMUSG00000025064	7
ENSMUSG00000025066	2971
ENSMUSG00000025068	695
ENSMUSG00000025069	35
ENSMUSG00000025075	0
ENSMUSG00000025076	89
ENSMUSG00000025077	372
ENSMUSG00000025078	196
ENSMUSG00000025081	13
ENSMUSG00000025082	0
ENSMUSG00000025083	398
ENSMUSG00000025085	4433
ENSMUSG00000025086	488
ENSMUSG00000025089	819
ENSMUSG00000025090	4
ENSMUSG00000025091	0
ENSMUSG00000025092	6954
ENSMUSG00000025094	173
ENSMUSG00000025102	232
ENSMUSG00000025103	2927
ENSMUSG00000025104	4366
ENSMUSG00000025105	0
ENSMUSG00000025127	1
ENSMUSG00000025128	879
ENSMUSG00000025129	1
ENSMUSG00000025130	3425
ENSMUSG00000025132	8532
ENSMUSG00000025133	704
ENSMUSG00000025134	453
ENSMUSG00000025135	701
ENSMUSG00000025137	1725
ENSMUSG00000025138	635
ENSMUSG00000025139	4797
ENSMUSG00000025140	78
ENSMUSG00000025141	129
ENSMUSG00000025142	742
ENSMUSG00000025144	269
ENSMUSG00000025145	954
ENSMUSG00000025147	718
ENSMUSG00000025150	29
ENSMUSG00000025151	15691
ENSMUSG00000025153	8651
ENSMUSG00000025154	97
ENSMUSG00000025155	748
ENSMUSG00000025156	597
ENSMUSG00000025157	372
ENSMUSG00000025158	1313
ENSMUSG00000025159	854
ENSMUSG00000025161	77
ENSMUSG00000025162	3197
ENSMUSG00000025163	43
ENSMUSG00000025165	0
ENSMUSG00000025169	104
ENSMUSG00000025170	655
ENSMUSG00000025171	165
ENSMUSG00000025172	1
ENSMUSG00000025173	1957
ENSMUSG00000025175	837
ENSMUSG00000025176	15
ENSMUSG00000025178	2214
ENSMUSG00000025184	470
ENSMUSG00000025185	1
ENSMUSG00000025188	121
ENSMUSG00000025189	3840
ENSMUSG00000025190	9648
ENSMUSG00000025192	210
ENSMUSG00000025193	108
ENSMUSG00000025194	2
ENSMUSG00000025195	382
ENSMUSG00000025196	5
ENSMUSG00000025197	6
ENSMUSG00000025198	875
ENSMUSG00000025199	549
ENSMUSG00000025200	349
ENSMUSG00000025202	188
ENSMUSG00000025203	38812
ENSMUSG00000025204	2832
ENSMUSG00000025207	517
ENSMUSG00000025208	889
ENSMUSG00000025209	464
ENSMUSG00000025212	3074
ENSMUSG00000025213	107
ENSMUSG00000025215	0
ENSMUSG00000025216	0
ENSMUSG00000025217	3986
ENSMUSG00000025218	283
ENSMUSG00000025219	1
ENSMUSG00000025220	6944
ENSMUSG00000025221	3101
ENSMUSG00000025223	2288
ENSMUSG00000025224	2453
ENSMUSG00000025225	79
ENSMUSG00000025226	143
ENSMUSG00000025227	560
ENSMUSG00000025228	5823
ENSMUSG00000025229	0
ENSMUSG00000025231	381
ENSMUSG00000025232	1567
ENSMUSG00000025234	2798
ENSMUSG00000025235	1873
ENSMUSG00000025236	381
ENSMUSG00000025237	4985
ENSMUSG00000025239	274
ENSMUSG00000025240	1032
ENSMUSG00000025241	839
ENSMUSG00000025243	0
ENSMUSG00000025245	1100
ENSMUSG00000025246	2262
ENSMUSG00000025255	346
ENSMUSG00000025257	13
ENSMUSG00000025260	677
ENSMUSG00000025261	9535
ENSMUSG00000025262	1145
ENSMUSG00000025264	2292
ENSMUSG00000025265	298
ENSMUSG00000025266	5216
ENSMUSG00000025268	1200
ENSMUSG00000025269	112
ENSMUSG00000025270	70
ENSMUSG00000025271	25
ENSMUSG00000025272	4132
ENSMUSG00000025277	1586
ENSMUSG00000025278	904
ENSMUSG00000025279	8
ENSMUSG00000025280	867
ENSMUSG00000025283	884
ENSMUSG00000025287	506
ENSMUSG00000025288	0
ENSMUSG00000025289	356
ENSMUSG00000025290	1826
ENSMUSG00000025314	2271
ENSMUSG00000025316	525
ENSMUSG00000025317	1
ENSMUSG00000025318	4997
ENSMUSG00000025321	1330
ENSMUSG00000025323	448
ENSMUSG00000025324	271
ENSMUSG00000025326	2914
ENSMUSG00000025328	0
ENSMUSG00000025329	1
ENSMUSG00000025330	1
ENSMUSG00000025332	1507
ENSMUSG00000025333	2
ENSMUSG00000025337	2322
ENSMUSG00000025340	1133
ENSMUSG00000025347	2
ENSMUSG00000025348	327
ENSMUSG00000025350	64
ENSMUSG00000025351	290
ENSMUSG00000025352	499
ENSMUSG00000025353	75
ENSMUSG00000025354	1846
ENSMUSG00000025355	21
ENSMUSG00000025357	223
ENSMUSG00000025358	82
ENSMUSG00000025359	13
ENSMUSG00000025362	1453
ENSMUSG00000025364	2356
ENSMUSG00000025366	312
ENSMUSG00000025369	9439
ENSMUSG00000025370	891
ENSMUSG00000025371	844
ENSMUSG00000025372	7293
ENSMUSG00000025373	1620
ENSMUSG00000025374	1406
ENSMUSG00000025375	5633
ENSMUSG00000025377	346
ENSMUSG00000025380	7
ENSMUSG00000025381	685
ENSMUSG00000025383	1
ENSMUSG00000025384	224
ENSMUSG00000025386	6
ENSMUSG00000025389	9
ENSMUSG00000025393	30366
ENSMUSG00000025395	107
ENSMUSG00000025396	0
ENSMUSG00000025400	301
ENSMUSG00000025401	9
ENSMUSG00000025402	1014
ENSMUSG00000025403	522
ENSMUSG00000025404	8967
ENSMUSG00000025405	2
ENSMUSG00000025407	83
ENSMUSG00000025408	695
ENSMUSG00000025409	507
ENSMUSG00000025410	8279
ENSMUSG00000025413	1410
ENSMUSG00000025417	4274
ENSMUSG00000025418	0
ENSMUSG00000025420	148
ENSMUSG00000025421	2605
ENSMUSG00000025422	25501
ENSMUSG00000025423	1588
ENSMUSG00000025425	1476
ENSMUSG00000025427	1775
ENSMUSG00000025428	26218
ENSMUSG00000025429	97
ENSMUSG00000025431	0
ENSMUSG00000025432	13
ENSMUSG00000025433	0
ENSMUSG00000025436	159
ENSMUSG00000025437	4721
ENSMUSG00000025439	1971
ENSMUSG00000025451	1994
ENSMUSG00000025453	1
ENSMUSG00000025461	1
ENSMUSG00000025464	97
ENSMUSG00000025465	1150
ENSMUSG00000025466	699
ENSMUSG00000025467	7
ENSMUSG00000025468	3784
ENSMUSG00000025469	2
ENSMUSG00000025470	343
ENSMUSG00000025473	53
ENSMUSG00000025474	1197
ENSMUSG00000025475	1704
ENSMUSG00000025477	1274
ENSMUSG00000025478	1175
ENSMUSG00000025479	1
ENSMUSG00000025480	12
ENSMUSG00000025481	16
ENSMUSG00000025482	5
ENSMUSG00000025484	590
ENSMUSG00000025485	1597
ENSMUSG00000025486	1402
ENSMUSG00000025487	2228
ENSMUSG00000025488	4
ENSMUSG00000025489	3
ENSMUSG00000025491	41
ENSMUSG00000025492	224
ENSMUSG00000025494	36
ENSMUSG00000025495	1248
ENSMUSG00000025496	4
ENSMUSG00000025497	1
ENSMUSG00000025498	64
ENSMUSG00000025499	3619
ENSMUSG00000025500	1
ENSMUSG00000025503	2011
ENSMUSG00000025504	128
ENSMUSG00000025505	498
ENSMUSG00000025507	47
ENSMUSG00000025508	728
ENSMUSG00000025509	405
ENSMUSG00000025510	693
ENSMUSG00000025511	184
ENSMUSG00000025512	1355
ENSMUSG00000025515	9
ENSMUSG00000025519	11
ENSMUSG00000025521	316
ENSMUSG00000025525	110
ENSMUSG00000025527	0
ENSMUSG00000025528	1
ENSMUSG00000025529	378
ENSMUSG00000025531	1526
ENSMUSG00000025532	971
ENSMUSG00000025533	294
ENSMUSG00000025534	370
ENSMUSG00000025537	385
ENSMUSG00000025538	455
ENSMUSG00000025544	3877
ENSMUSG00000025545	442
ENSMUSG00000025551	1181
ENSMUSG00000025555	1500
ENSMUSG00000025557	4
ENSMUSG00000025558	4256
ENSMUSG00000025571	2203
ENSMUSG00000025572	38
ENSMUSG00000025573	4
ENSMUSG00000025574	7
ENSMUSG00000025575	1167
ENSMUSG00000025576	8306
ENSMUSG00000025577	50
ENSMUSG00000025578	276
ENSMUSG00000025579	6018
ENSMUSG00000025580	830
ENSMUSG00000025582	11948
ENSMUSG00000025583	2273
ENSMUSG00000025584	357
ENSMUSG00000025586	1630
ENSMUSG00000025588	37
ENSMUSG00000025591	366
ENSMUSG00000025592	6
ENSMUSG00000025597	290
ENSMUSG00000025602	120
ENSMUSG00000025607	2164
ENSMUSG00000025608	987
ENSMUSG00000025609	2609
ENSMUSG00000025610	6
ENSMUSG00000025612	274
ENSMUSG00000025613	5279
ENSMUSG00000025616	891
ENSMUSG00000025626	818
ENSMUSG00000025630	4065
ENSMUSG00000025645	121
ENSMUSG00000025646	11
ENSMUSG00000025647	1806
ENSMUSG00000025648	349
ENSMUSG00000025650	55
ENSMUSG00000025651	5434
ENSMUSG00000025652	1
ENSMUSG00000025656	14975
ENSMUSG00000025658	9566
ENSMUSG00000025665	87
ENSMUSG00000025666	1956
ENSMUSG00000025701	13
ENSMUSG00000025702	1447
ENSMUSG00000025716	1
ENSMUSG00000025722	736
ENSMUSG00000025723	35
ENSMUSG00000025724	582
ENSMUSG00000025726	4
ENSMUSG00000025727	13
ENSMUSG00000025728	2717
ENSMUSG00000025730	923
ENSMUSG00000025731	472
ENSMUSG00000025732	141
ENSMUSG00000025733	917
ENSMUSG00000025735	20
ENSMUSG00000025736	716
ENSMUSG00000025737	764
ENSMUSG00000025738	25712
ENSMUSG00000025739	367
ENSMUSG00000025742	918
ENSMUSG00000025743	6584
ENSMUSG00000025745	1951
ENSMUSG00000025746	0
ENSMUSG00000025747	15
ENSMUSG00000025754	5
ENSMUSG00000025757	5526
ENSMUSG00000025758	150
ENSMUSG00000025759	356
ENSMUSG00000025762	556
ENSMUSG00000025764	1186
ENSMUSG00000025766	494
ENSMUSG00000025774	0
ENSMUSG00000025776	106
ENSMUSG00000025777	3820
ENSMUSG00000025779	23
ENSMUSG00000025780	1317
ENSMUSG00000025781	6027
ENSMUSG00000025782	414
ENSMUSG00000025783	2
ENSMUSG00000025784	23
ENSMUSG00000025785	413
ENSMUSG00000025786	2360
ENSMUSG00000025787	13
ENSMUSG00000025789	104
ENSMUSG00000025790	587
ENSMUSG00000025791	1580
ENSMUSG00000025792	305
ENSMUSG00000025793	1804
ENSMUSG00000025794	872
ENSMUSG00000025795	1782
ENSMUSG00000025804	22
ENSMUSG00000025808	0
ENSMUSG00000025809	2221
ENSMUSG00000025810	549
ENSMUSG00000025812	468
ENSMUSG00000025813	1321
ENSMUSG00000025815	95
ENSMUSG00000025816	916
ENSMUSG00000025817	498
ENSMUSG00000025821	449
ENSMUSG00000025823	1057
ENSMUSG00000025825	1264
ENSMUSG00000025838	0
ENSMUSG00000025839	0
ENSMUSG00000025854	936
ENSMUSG00000025855	36048
ENSMUSG00000025856	936
ENSMUSG00000025857	147
ENSMUSG00000025858	504
ENSMUSG00000025860	2443
ENSMUSG00000025862	1824
ENSMUSG00000025867	39790
ENSMUSG00000025868	2135
ENSMUSG00000025869	583
ENSMUSG00000025870	202
ENSMUSG00000025871	3690
ENSMUSG00000025872	866
ENSMUSG00000025873	1630
ENSMUSG00000025875	1005
ENSMUSG00000025876	2192
ENSMUSG00000025877	41
ENSMUSG00000025878	433
ENSMUSG00000025880	520
ENSMUSG00000025885	931
ENSMUSG00000025887	32
ENSMUSG00000025888	47
ENSMUSG00000025889	11945
ENSMUSG00000025892	3890
ENSMUSG00000025893	205
ENSMUSG00000025894	627
ENSMUSG00000025898	300
ENSMUSG00000025899	1083
ENSMUSG00000025900	4
ENSMUSG00000025902	93
ENSMUSG00000025903	423
ENSMUSG00000025905	322
ENSMUSG00000025907	3076
ENSMUSG00000025909	858
