gene	exgf3.bam
ENSMUSG00000006299	4224
ENSMUSG00000006301	850
ENSMUSG00000006304	6722
ENSMUSG00000006307	2182
ENSMUSG00000006310	86
ENSMUSG00000006311	0
ENSMUSG00000006313	15
ENSMUSG00000006315	1301
ENSMUSG00000006333	2574
ENSMUSG00000006335	641
ENSMUSG00000006342	726
ENSMUSG00000006344	63
ENSMUSG00000006345	61
ENSMUSG00000006356	4565
ENSMUSG00000006360	143
ENSMUSG00000006362	921
ENSMUSG00000006369	383
ENSMUSG00000006373	6864
ENSMUSG00000006378	241
ENSMUSG00000006386	650
ENSMUSG00000006389	38
ENSMUSG00000006390	264
ENSMUSG00000006392	485
ENSMUSG00000006398	16
ENSMUSG00000006403	340
ENSMUSG00000006411	204
ENSMUSG00000006412	2356
ENSMUSG00000006418	1986
ENSMUSG00000006423	934
ENSMUSG00000006435	6670
ENSMUSG00000006442	1529
ENSMUSG00000006445	44
ENSMUSG00000006456	712
ENSMUSG00000006457	40
ENSMUSG00000006463	739
ENSMUSG00000006464	1435
ENSMUSG00000006469	0
ENSMUSG00000006471	933
ENSMUSG00000006476	21950
ENSMUSG00000006488	0
ENSMUSG00000006490	0
ENSMUSG00000006494	1916
ENSMUSG00000006498	918
ENSMUSG00000006517	644
ENSMUSG00000006519	77
ENSMUSG00000006522	1259
ENSMUSG00000006526	599
ENSMUSG00000006527	1061
ENSMUSG00000006529	0
ENSMUSG00000006538	10
ENSMUSG00000006542	1
ENSMUSG00000006546	8
ENSMUSG00000006567	80
ENSMUSG00000006570	0
ENSMUSG00000006574	10
ENSMUSG00000006575	13757
ENSMUSG00000006576	6419
ENSMUSG00000006585	30
ENSMUSG00000006586	506
ENSMUSG00000006587	10
ENSMUSG00000006589	813
ENSMUSG00000006599	1513
ENSMUSG00000006611	89
ENSMUSG00000006641	629
ENSMUSG00000006642	30
ENSMUSG00000006649	125
ENSMUSG00000006651	36514
ENSMUSG00000006673	2967
ENSMUSG00000006675	2433
ENSMUSG00000006676	4370
ENSMUSG00000006678	92
ENSMUSG00000006699	8405
ENSMUSG00000006705	594
ENSMUSG00000006711	1330
ENSMUSG00000006715	67
ENSMUSG00000006717	1694
ENSMUSG00000006720	121
ENSMUSG00000006724	13
ENSMUSG00000006728	1181
ENSMUSG00000006731	2469
ENSMUSG00000006732	367
ENSMUSG00000006736	1007
ENSMUSG00000006740	5556
ENSMUSG00000006763	304
ENSMUSG00000006764	15
ENSMUSG00000006777	24
ENSMUSG00000006782	4383
ENSMUSG00000006784	85
ENSMUSG00000006800	5708
ENSMUSG00000006818	4056
ENSMUSG00000006850	197
ENSMUSG00000006906	1040
ENSMUSG00000006920	2126
ENSMUSG00000006930	3727
ENSMUSG00000006931	285
ENSMUSG00000006932	11129
ENSMUSG00000006941	2000
ENSMUSG00000006948	0
ENSMUSG00000006958	978
ENSMUSG00000006998	6271
ENSMUSG00000007021	5236
ENSMUSG00000007029	1427
ENSMUSG00000007030	16
ENSMUSG00000007033	187
ENSMUSG00000007034	25
ENSMUSG00000007035	9
ENSMUSG00000007036	2588
ENSMUSG00000007038	2143
ENSMUSG00000007039	349
ENSMUSG00000007041	282
ENSMUSG00000007050	234
ENSMUSG00000007080	43
ENSMUSG00000007097	35162
ENSMUSG00000007107	24
ENSMUSG00000007122	13
ENSMUSG00000007207	14004
ENSMUSG00000007209	3
ENSMUSG00000007216	157
ENSMUSG00000007279	39
ENSMUSG00000007338	1721
ENSMUSG00000007379	29
ENSMUSG00000007411	2508
ENSMUSG00000007415	2100
ENSMUSG00000007440	74
ENSMUSG00000007457	1
ENSMUSG00000007458	2690
ENSMUSG00000007476	365
ENSMUSG00000007480	5
ENSMUSG00000007564	18801
ENSMUSG00000007570	435
ENSMUSG00000007589	335
ENSMUSG00000007591	12
ENSMUSG00000007594	5897
ENSMUSG00000007603	2064
ENSMUSG00000007610	841
ENSMUSG00000007613	603
ENSMUSG00000007617	5079
ENSMUSG00000007646	136
ENSMUSG00000007653	4365
ENSMUSG00000007655	475
ENSMUSG00000007656	14279
ENSMUSG00000007659	3443
ENSMUSG00000007670	2401
ENSMUSG00000007682	3995
ENSMUSG00000007721	2454
ENSMUSG00000007739	2335
ENSMUSG00000007777	344
ENSMUSG00000007783	3581
ENSMUSG00000007805	34
ENSMUSG00000007812	910
ENSMUSG00000007815	4210
ENSMUSG00000007817	5152
ENSMUSG00000007827	777
ENSMUSG00000007833	189
ENSMUSG00000007836	1657
ENSMUSG00000007837	168
ENSMUSG00000007850	5633
ENSMUSG00000007867	231
ENSMUSG00000007872	741
ENSMUSG00000007877	256
ENSMUSG00000007880	4826
ENSMUSG00000007888	34
ENSMUSG00000007891	5755
ENSMUSG00000007892	9651
ENSMUSG00000007907	0
ENSMUSG00000007908	248
ENSMUSG00000007944	2934
ENSMUSG00000007946	0
ENSMUSG00000007950	7582
ENSMUSG00000007987	2266
ENSMUSG00000007989	676
ENSMUSG00000008028	56
ENSMUSG00000008035	2668
ENSMUSG00000008036	4224
ENSMUSG00000008090	625
ENSMUSG00000008129	133
ENSMUSG00000008136	1501
ENSMUSG00000008140	4369
ENSMUSG00000008153	17085
ENSMUSG00000008167	614
ENSMUSG00000008193	4
ENSMUSG00000008200	1439
ENSMUSG00000008206	2208
ENSMUSG00000008226	891
ENSMUSG00000008301	1561
ENSMUSG00000008305	1088
ENSMUSG00000008307	37
ENSMUSG00000008318	432
ENSMUSG00000008333	544
ENSMUSG00000008348	4473
ENSMUSG00000008373	1692
ENSMUSG00000008384	302
ENSMUSG00000008393	553
ENSMUSG00000008398	339
ENSMUSG00000008429	1330
ENSMUSG00000008435	981
ENSMUSG00000008438	11
ENSMUSG00000008450	88
ENSMUSG00000008461	1
ENSMUSG00000008475	1875
ENSMUSG00000008482	1
ENSMUSG00000008489	1897
ENSMUSG00000008496	472
ENSMUSG00000008540	142
ENSMUSG00000008575	2517
ENSMUSG00000008590	0
ENSMUSG00000008601	0
ENSMUSG00000008604	6163
ENSMUSG00000008658	9919
ENSMUSG00000008668	143
ENSMUSG00000008682	149
ENSMUSG00000008683	2405
ENSMUSG00000008690	2877
ENSMUSG00000008730	4236
ENSMUSG00000008734	3525
ENSMUSG00000008763	4487
ENSMUSG00000008789	0
ENSMUSG00000008813	0
ENSMUSG00000008822	559
ENSMUSG00000008843	0
ENSMUSG00000008845	98
ENSMUSG00000008855	4877
ENSMUSG00000008859	2438
ENSMUSG00000008874	0
ENSMUSG00000008892	1015
ENSMUSG00000008932	1
ENSMUSG00000008958	1002
ENSMUSG00000008976	538
ENSMUSG00000008999	681
ENSMUSG00000009013	7417
ENSMUSG00000009030	681
ENSMUSG00000009035	3280
ENSMUSG00000009047	0
ENSMUSG00000009070	7
ENSMUSG00000009073	3810
ENSMUSG00000009075	367
ENSMUSG00000009076	241
ENSMUSG00000009079	5124
ENSMUSG00000009090	5874
ENSMUSG00000009092	64
ENSMUSG00000009093	0
ENSMUSG00000009097	41
ENSMUSG00000009108	10
ENSMUSG00000009112	1841
ENSMUSG00000009114	0
ENSMUSG00000009115	1
ENSMUSG00000009145	16
ENSMUSG00000009185	1
ENSMUSG00000009207	892
ENSMUSG00000009210	0
ENSMUSG00000009214	4
ENSMUSG00000009216	4472
ENSMUSG00000009246	10
ENSMUSG00000009248	3
ENSMUSG00000009281	102
ENSMUSG00000009291	1343
ENSMUSG00000009292	989
ENSMUSG00000009293	1091
ENSMUSG00000009350	3
ENSMUSG00000009356	27
ENSMUSG00000009376	325
ENSMUSG00000009378	77
ENSMUSG00000009394	19272
ENSMUSG00000009406	2439
ENSMUSG00000009418	3137
ENSMUSG00000009470	1161
ENSMUSG00000009471	9
ENSMUSG00000009487	0
ENSMUSG00000009535	1713
ENSMUSG00000009545	22
ENSMUSG00000009549	2812
ENSMUSG00000009551	129
ENSMUSG00000009555	2226
ENSMUSG00000009563	653
ENSMUSG00000009566	173
ENSMUSG00000009569	8499
ENSMUSG00000009575	5325
ENSMUSG00000009580	0
ENSMUSG00000009585	84
ENSMUSG00000009588	1
ENSMUSG00000009596	10
ENSMUSG00000009614	501
ENSMUSG00000009621	473
ENSMUSG00000009628	3
ENSMUSG00000009630	3492
ENSMUSG00000009633	125
ENSMUSG00000009640	794
ENSMUSG00000009646	0
ENSMUSG00000009647	935
ENSMUSG00000009654	9
ENSMUSG00000009670	4
ENSMUSG00000009681	3791
ENSMUSG00000009687	753
ENSMUSG00000009731	471
ENSMUSG00000009733	717
ENSMUSG00000009734	112
ENSMUSG00000009739	6128
ENSMUSG00000009741	2742
ENSMUSG00000009772	27
ENSMUSG00000009828	672
ENSMUSG00000009863	4587
ENSMUSG00000009876	48
ENSMUSG00000009894	12718
ENSMUSG00000009900	0
ENSMUSG00000009905	770
ENSMUSG00000009907	1207
ENSMUSG00000009927	633
ENSMUSG00000009941	4
ENSMUSG00000009995	1078
ENSMUSG00000010021	112
ENSMUSG00000010025	1522
ENSMUSG00000010044	145
ENSMUSG00000010045	936
ENSMUSG00000010047	274
ENSMUSG00000010048	172
ENSMUSG00000010051	132
ENSMUSG00000010054	3275
ENSMUSG00000010057	1259
ENSMUSG00000010064	3423
ENSMUSG00000010066	1548
ENSMUSG00000010067	410
ENSMUSG00000010080	23
ENSMUSG00000010086	10727
ENSMUSG00000010095	4313
ENSMUSG00000010097	3049
ENSMUSG00000010110	1663
ENSMUSG00000010122	170
ENSMUSG00000010136	8
ENSMUSG00000010142	59
ENSMUSG00000010154	536
ENSMUSG00000010175	333
ENSMUSG00000010205	0
ENSMUSG00000010277	11018
ENSMUSG00000010290	837
ENSMUSG00000010307	489
ENSMUSG00000010311	9
ENSMUSG00000010342	13
ENSMUSG00000010358	111
ENSMUSG00000010362	102
ENSMUSG00000010376	2748
ENSMUSG00000010392	1511
ENSMUSG00000010406	535
ENSMUSG00000010435	0
ENSMUSG00000010453	2495
ENSMUSG00000010461	197
ENSMUSG00000010476	11
ENSMUSG00000010505	228
ENSMUSG00000010517	919
ENSMUSG00000010529	37
ENSMUSG00000010538	42
ENSMUSG00000010554	916
ENSMUSG00000010592	53
ENSMUSG00000010601	12
ENSMUSG00000010607	422
ENSMUSG00000010608	3375
ENSMUSG00000010609	497
ENSMUSG00000010651	90
ENSMUSG00000010660	472
ENSMUSG00000010663	9501
ENSMUSG00000010721	881
ENSMUSG00000010751	44
ENSMUSG00000010755	1412
ENSMUSG00000010760	0
ENSMUSG00000010796	0
ENSMUSG00000010797	131
ENSMUSG00000010803	12412
ENSMUSG00000010825	64
ENSMUSG00000010830	7
ENSMUSG00000010841	0
ENSMUSG00000010911	340
ENSMUSG00000010914	1611
ENSMUSG00000010936	829
ENSMUSG00000011008	0
ENSMUSG00000011034	0
ENSMUSG00000011096	1183
ENSMUSG00000011114	1531
ENSMUSG00000011118	0
ENSMUSG00000011148	464
ENSMUSG00000011154	12
ENSMUSG00000011158	1123
ENSMUSG00000011171	15
ENSMUSG00000011179	658
ENSMUSG00000011254	332
ENSMUSG00000011256	1441
ENSMUSG00000011257	381
ENSMUSG00000011263	13
ENSMUSG00000011267	81
ENSMUSG00000011305	15
ENSMUSG00000011306	1892
ENSMUSG00000011349	3
ENSMUSG00000011382	316
ENSMUSG00000011427	440
ENSMUSG00000011463	2
ENSMUSG00000011486	3
ENSMUSG00000011589	1480
ENSMUSG00000011632	0
ENSMUSG00000011658	545
ENSMUSG00000011751	5678
ENSMUSG00000011752	1214
ENSMUSG00000011831	2095
ENSMUSG00000011832	3976
ENSMUSG00000011837	704
ENSMUSG00000011877	18269
ENSMUSG00000011884	622
ENSMUSG00000011958	675
ENSMUSG00000011960	1200
ENSMUSG00000012017	87
ENSMUSG00000012042	0
ENSMUSG00000012076	1830
ENSMUSG00000012114	2331
ENSMUSG00000012117	2266
ENSMUSG00000012123	27
ENSMUSG00000012126	612
ENSMUSG00000012187	0
ENSMUSG00000012211	0
ENSMUSG00000012282	2
ENSMUSG00000012296	505
ENSMUSG00000012350	2
ENSMUSG00000012396	1
ENSMUSG00000012405	877
ENSMUSG00000012422	1197
ENSMUSG00000012428	8
ENSMUSG00000012429	183
ENSMUSG00000012443	33
ENSMUSG00000012483	150
ENSMUSG00000012519	10
ENSMUSG00000012520	0
ENSMUSG00000012535	2676
ENSMUSG00000012609	1221
ENSMUSG00000012640	722
ENSMUSG00000012705	9
ENSMUSG00000012777	2
ENSMUSG00000012819	34
ENSMUSG00000012848	3706
ENSMUSG00000012889	7
ENSMUSG00000013033	21707
ENSMUSG00000013076	877
ENSMUSG00000013083	0
ENSMUSG00000013089	3191
ENSMUSG00000013091	6
ENSMUSG00000013150	695
ENSMUSG00000013155	209
ENSMUSG00000013158	5
ENSMUSG00000013160	8243
ENSMUSG00000013236	16335
ENSMUSG00000013275	2293
ENSMUSG00000013338	0
ENSMUSG00000013353	0
ENSMUSG00000013367	1118
ENSMUSG00000013415	2
ENSMUSG00000013418	9
ENSMUSG00000013419	2545
ENSMUSG00000013465	1500
ENSMUSG00000013483	6
ENSMUSG00000013495	1035
ENSMUSG00000013523	2665
ENSMUSG00000013539	3164
ENSMUSG00000013584	459
ENSMUSG00000013593	6049
ENSMUSG00000013611	10
ENSMUSG00000013622	1396
ENSMUSG00000013629	864
ENSMUSG00000013643	0
ENSMUSG00000013646	1845
ENSMUSG00000013653	1
ENSMUSG00000013662	2870
ENSMUSG00000013663	3575
ENSMUSG00000013668	0
ENSMUSG00000013698	18339
ENSMUSG00000013701	271
ENSMUSG00000013707	69
ENSMUSG00000013736	1084
ENSMUSG00000013766	26
ENSMUSG00000013787	6393
ENSMUSG00000013822	1078
ENSMUSG00000013833	1531
ENSMUSG00000013846	817
ENSMUSG00000013858	3384
ENSMUSG00000013878	744
ENSMUSG00000013921	22080
ENSMUSG00000013928	7
ENSMUSG00000013936	9
ENSMUSG00000013973	247
ENSMUSG00000013974	13
ENSMUSG00000013997	1204
ENSMUSG00000014030	4
ENSMUSG00000014039	602
ENSMUSG00000014074	1143
ENSMUSG00000014075	389
ENSMUSG00000014077	4482
ENSMUSG00000014104	0
ENSMUSG00000014158	50
ENSMUSG00000014164	716
ENSMUSG00000014177	489
ENSMUSG00000014195	6559
ENSMUSG00000014198	9
ENSMUSG00000014226	2408
ENSMUSG00000014232	457
ENSMUSG00000014243	236
ENSMUSG00000014245	185
ENSMUSG00000014294	1319
ENSMUSG00000014301	57
ENSMUSG00000014303	368
ENSMUSG00000014313	4157
ENSMUSG00000014329	334
ENSMUSG00000014349	2848
ENSMUSG00000014351	0
ENSMUSG00000014353	960
ENSMUSG00000014355	2297
ENSMUSG00000014361	1592
ENSMUSG00000014402	943
ENSMUSG00000014418	384
ENSMUSG00000014426	1447
ENSMUSG00000014444	269
ENSMUSG00000014453	1
ENSMUSG00000014470	662
ENSMUSG00000014496	1493
ENSMUSG00000014498	2736
ENSMUSG00000014503	239
ENSMUSG00000014504	937
ENSMUSG00000014529	0
ENSMUSG00000014542	0
ENSMUSG00000014543	0
ENSMUSG00000014547	131
ENSMUSG00000014550	1930
ENSMUSG00000014551	1289
ENSMUSG00000014554	334
ENSMUSG00000014592	8290
ENSMUSG00000014599	586
ENSMUSG00000014601	3397
ENSMUSG00000014602	54702
ENSMUSG00000014603	25
ENSMUSG00000014606	2776
ENSMUSG00000014609	0
ENSMUSG00000014633	484
ENSMUSG00000014668	1144
ENSMUSG00000014686	14
ENSMUSG00000014704	0
ENSMUSG00000014725	0
ENSMUSG00000014747	14
ENSMUSG00000014748	1023
ENSMUSG00000014763	2079
ENSMUSG00000014767	602
ENSMUSG00000014769	3572
ENSMUSG00000014771	0
ENSMUSG00000014773	143
ENSMUSG00000014776	674
ENSMUSG00000014778	178
ENSMUSG00000014782	43
ENSMUSG00000014786	1451
ENSMUSG00000014791	143
ENSMUSG00000014813	70
ENSMUSG00000014837	777
ENSMUSG00000014846	782
ENSMUSG00000014850	786
ENSMUSG00000014852	58
ENSMUSG00000014856	478
ENSMUSG00000014859	992
ENSMUSG00000014867	2108
ENSMUSG00000014873	951
ENSMUSG00000014905	923
ENSMUSG00000014907	261
ENSMUSG00000014932	280
ENSMUSG00000014956	4640
ENSMUSG00000014959	3815
ENSMUSG00000014980	462
ENSMUSG00000015001	3
ENSMUSG00000015002	3990
ENSMUSG00000015013	932
ENSMUSG00000015016	545
ENSMUSG00000015023	446
ENSMUSG00000015027	273
ENSMUSG00000015053	176
ENSMUSG00000015083	71
ENSMUSG00000015085	224
ENSMUSG00000015087	5463
ENSMUSG00000015090	27787
ENSMUSG00000015092	3090
ENSMUSG00000015093	22
ENSMUSG00000015094	6181
ENSMUSG00000015095	3213
ENSMUSG00000015112	44
ENSMUSG00000015120	728
ENSMUSG00000015126	579
ENSMUSG00000015127	340
ENSMUSG00000015133	214
ENSMUSG00000015134	140
ENSMUSG00000015143	3873
ENSMUSG00000015149	4210
ENSMUSG00000015165	4568
ENSMUSG00000015176	2140
ENSMUSG00000015189	1870
ENSMUSG00000015202	118
ENSMUSG00000015214	1251
ENSMUSG00000015217	310
ENSMUSG00000015222	48598
ENSMUSG00000015224	721
ENSMUSG00000015242	0
ENSMUSG00000015243	1180
ENSMUSG00000015247	277
ENSMUSG00000015289	419
ENSMUSG00000015290	2650
ENSMUSG00000015291	20854
ENSMUSG00000015305	2429
ENSMUSG00000015312	297
ENSMUSG00000015314	4
ENSMUSG00000015316	9
ENSMUSG00000015335	153
ENSMUSG00000015337	119
ENSMUSG00000015340	16
ENSMUSG00000015341	1496
ENSMUSG00000015342	637
ENSMUSG00000015354	56
ENSMUSG00000015355	21
ENSMUSG00000015357	821
ENSMUSG00000015363	449
ENSMUSG00000015365	2
ENSMUSG00000015377	1546
ENSMUSG00000015396	512
ENSMUSG00000015401	0
ENSMUSG00000015405	113
ENSMUSG00000015437	0
ENSMUSG00000015441	0
ENSMUSG00000015443	0
ENSMUSG00000015452	11
ENSMUSG00000015461	2218
ENSMUSG00000015467	55
ENSMUSG00000015468	318
ENSMUSG00000015474	895
ENSMUSG00000015476	4412
ENSMUSG00000015478	1349
ENSMUSG00000015484	94
ENSMUSG00000015488	1268
ENSMUSG00000015501	13673
ENSMUSG00000015519	0
ENSMUSG00000015522	1094
ENSMUSG00000015533	4
ENSMUSG00000015536	1483
ENSMUSG00000015542	535
ENSMUSG00000015568	895
ENSMUSG00000015575	446
ENSMUSG00000015579	0
ENSMUSG00000015597	2316
ENSMUSG00000015599	4037
ENSMUSG00000015605	1675
ENSMUSG00000015619	0
ENSMUSG00000015627	0
ENSMUSG00000015647	539
ENSMUSG00000015652	1
ENSMUSG00000015653	353
ENSMUSG00000015656	7805
ENSMUSG00000015659	610
ENSMUSG00000015665	0
ENSMUSG00000015668	1237
ENSMUSG00000015671	1956
ENSMUSG00000015672	689
ENSMUSG00000015697	1361
ENSMUSG00000015702	35
ENSMUSG00000015709	22498
ENSMUSG00000015711	1267
ENSMUSG00000015714	1163
ENSMUSG00000015721	0
ENSMUSG00000015733	5293
ENSMUSG00000015745	1463
ENSMUSG00000015747	1336
ENSMUSG00000015748	820
ENSMUSG00000015749	3054
ENSMUSG00000015750	271
ENSMUSG00000015755	2570
ENSMUSG00000015757	1561
ENSMUSG00000015759	1517
ENSMUSG00000015766	1096
ENSMUSG00000015776	895
ENSMUSG00000015787	1
ENSMUSG00000015790	1576
ENSMUSG00000015804	1347
ENSMUSG00000015806	2182
ENSMUSG00000015812	14
ENSMUSG00000015829	9139
ENSMUSG00000015837	14322
ENSMUSG00000015839	503
ENSMUSG00000015843	130
ENSMUSG00000015846	860
ENSMUSG00000015850	128
ENSMUSG00000015852	499
ENSMUSG00000015854	0
ENSMUSG00000015869	1013
ENSMUSG00000015879	276
ENSMUSG00000015880	12
ENSMUSG00000015882	466
ENSMUSG00000015889	1178
ENSMUSG00000015890	14
ENSMUSG00000015932	3725
ENSMUSG00000015937	1686
ENSMUSG00000015942	657
ENSMUSG00000015943	158
ENSMUSG00000015944	5223
ENSMUSG00000015947	98
ENSMUSG00000015950	196
ENSMUSG00000015957	6
ENSMUSG00000015961	2205
ENSMUSG00000015962	2
ENSMUSG00000015966	39
ENSMUSG00000015968	1726
ENSMUSG00000015970	55
ENSMUSG00000015971	1500
ENSMUSG00000015980	425
ENSMUSG00000015981	4569
ENSMUSG00000015994	1374
ENSMUSG00000016018	1971
ENSMUSG00000016024	138
ENSMUSG00000016028	264
ENSMUSG00000016087	135
ENSMUSG00000016128	348
ENSMUSG00000016150	1527
ENSMUSG00000016179	1278
ENSMUSG00000016181	578
ENSMUSG00000016194	345
ENSMUSG00000016200	598
ENSMUSG00000016206	63
ENSMUSG00000016239	83
ENSMUSG00000016252	2713
ENSMUSG00000016253	1354
ENSMUSG00000016255	0
ENSMUSG00000016256	1068
ENSMUSG00000016257	1494
ENSMUSG00000016262	381
ENSMUSG00000016283	0
ENSMUSG00000016308	908
ENSMUSG00000016319	3788
ENSMUSG00000016327	0
ENSMUSG00000016344	902
ENSMUSG00000016346	14629
ENSMUSG00000016349	40568
ENSMUSG00000016356	205
ENSMUSG00000016382	4928
ENSMUSG00000016386	1029
ENSMUSG00000016409	311
ENSMUSG00000016427	2075
ENSMUSG00000016458	1
ENSMUSG00000016477	795
ENSMUSG00000016481	469
ENSMUSG00000016487	1365
ENSMUSG00000016493	754
ENSMUSG00000016494	4149
ENSMUSG00000016495	391
ENSMUSG00000016496	63
ENSMUSG00000016498	5
ENSMUSG00000016503	180
ENSMUSG00000016510	572
ENSMUSG00000016520	213
ENSMUSG00000016524	0
ENSMUSG00000016526	383
ENSMUSG00000016528	1067
ENSMUSG00000016529	0
ENSMUSG00000016534	1406
ENSMUSG00000016541	8818
ENSMUSG00000016552	678
ENSMUSG00000016554	2481
ENSMUSG00000016559	3463
ENSMUSG00000016619	1471
ENSMUSG00000016624	493
ENSMUSG00000016626	0
ENSMUSG00000016637	498
ENSMUSG00000016664	1563
ENSMUSG00000016756	7
ENSMUSG00000016757	608
ENSMUSG00000016758	1
ENSMUSG00000016763	6667
ENSMUSG00000016831	1891
ENSMUSG00000016833	484
ENSMUSG00000016918	571
ENSMUSG00000016921	2540
ENSMUSG00000016933	3453
ENSMUSG00000016940	2026
ENSMUSG00000016942	7
ENSMUSG00000016946	628
ENSMUSG00000016982	0
ENSMUSG00000016984	214
ENSMUSG00000016995	295
ENSMUSG00000016998	0
ENSMUSG00000017000	0
ENSMUSG00000017002	12
ENSMUSG00000017003	0
ENSMUSG00000017004	0
ENSMUSG00000017007	48
ENSMUSG00000017009	943
ENSMUSG00000017049	0
ENSMUSG00000017057	153
ENSMUSG00000017064	0
ENSMUSG00000017119	6176
ENSMUSG00000017132	2117
ENSMUSG00000017144	371
ENSMUSG00000017146	57
ENSMUSG00000017165	0
ENSMUSG00000017167	11032
ENSMUSG00000017176	1148
ENSMUSG00000017188	1903
ENSMUSG00000017195	2
ENSMUSG00000017204	0
ENSMUSG00000017210	4673
ENSMUSG00000017211	0
ENSMUSG00000017221	4363
ENSMUSG00000017264	1573
ENSMUSG00000017286	1552
ENSMUSG00000017288	2669
ENSMUSG00000017291	3443
ENSMUSG00000017299	734
ENSMUSG00000017300	1
ENSMUSG00000017307	269
ENSMUSG00000017309	3
ENSMUSG00000017310	0
ENSMUSG00000017311	0
ENSMUSG00000017314	8116
ENSMUSG00000017316	0
ENSMUSG00000017344	2457
ENSMUSG00000017376	4783
ENSMUSG00000017386	241
ENSMUSG00000017390	27381
ENSMUSG00000017400	6029
ENSMUSG00000017404	770
ENSMUSG00000017405	100
ENSMUSG00000017412	6168
ENSMUSG00000017417	1180
ENSMUSG00000017418	438
ENSMUSG00000017421	2636
ENSMUSG00000017428	1631
ENSMUSG00000017446	150
ENSMUSG00000017453	27
ENSMUSG00000017466	8857
ENSMUSG00000017478	1625
ENSMUSG00000017485	3725
ENSMUSG00000017491	232
ENSMUSG00000017493	1721
ENSMUSG00000017499	16
ENSMUSG00000017548	768
ENSMUSG00000017550	116
ENSMUSG00000017561	247
ENSMUSG00000017588	0
ENSMUSG00000017607	9
ENSMUSG00000017615	1966
ENSMUSG00000017631	25389
ENSMUSG00000017639	13236
ENSMUSG00000017652	9
ENSMUSG00000017664	1367
ENSMUSG00000017667	785
ENSMUSG00000017670	6518
ENSMUSG00000017677	1864
ENSMUSG00000017679	2379
ENSMUSG00000017686	2477
ENSMUSG00000017688	0
ENSMUSG00000017692	535
ENSMUSG00000017697	7
ENSMUSG00000017707	8775
ENSMUSG00000017713	111
ENSMUSG00000017715	2829
ENSMUSG00000017716	24
ENSMUSG00000017718	24
ENSMUSG00000017720	5
ENSMUSG00000017721	2876
ENSMUSG00000017723	2
ENSMUSG00000017724	464
ENSMUSG00000017733	0
ENSMUSG00000017734	901
ENSMUSG00000017737	58
ENSMUSG00000017740	22421
ENSMUSG00000017747	206
ENSMUSG00000017754	1475
ENSMUSG00000017756	220
ENSMUSG00000017760	3512
ENSMUSG00000017764	713
ENSMUSG00000017765	633
ENSMUSG00000017767	2
ENSMUSG00000017774	649
ENSMUSG00000017776	3278
ENSMUSG00000017778	91
ENSMUSG00000017781	13571
ENSMUSG00000017801	934
ENSMUSG00000017802	2068
ENSMUSG00000017817	23
ENSMUSG00000017830	51
ENSMUSG00000017831	2131
ENSMUSG00000017832	8
ENSMUSG00000017837	300
ENSMUSG00000017843	7277
ENSMUSG00000017858	995
ENSMUSG00000017861	14
ENSMUSG00000017868	17
ENSMUSG00000017897	103
ENSMUSG00000017922	0
ENSMUSG00000017929	1926
ENSMUSG00000017943	2820
ENSMUSG00000017950	0
ENSMUSG00000017969	306
ENSMUSG00000017978	2576
ENSMUSG00000017999	1282
ENSMUSG00000018001	954
ENSMUSG00000018008	663
ENSMUSG00000018012	451
ENSMUSG00000018040	1953
ENSMUSG00000018042	2156
ENSMUSG00000018068	578
ENSMUSG00000018076	3021
ENSMUSG00000018102	331
ENSMUSG00000018126	114
ENSMUSG00000018143	222
ENSMUSG00000018160	1847
ENSMUSG00000018166	264
ENSMUSG00000018167	1082
ENSMUSG00000018168	0
ENSMUSG00000018169	126
ENSMUSG00000018171	2926
ENSMUSG00000018189	1133
ENSMUSG00000018196	1770
ENSMUSG00000018199	951
ENSMUSG00000018209	1618
ENSMUSG00000018211	0
ENSMUSG00000018217	578
ENSMUSG00000018238	5
ENSMUSG00000018239	186
ENSMUSG00000018259	0
ENSMUSG00000018263	0
ENSMUSG00000018286	3104
ENSMUSG00000018287	1619
ENSMUSG00000018293	2826
ENSMUSG00000018322	2114
ENSMUSG00000018326	19834
ENSMUSG00000018334	1482
ENSMUSG00000018339	420
ENSMUSG00000018340	3073
ENSMUSG00000018341	19
ENSMUSG00000018347	398
ENSMUSG00000018362	102
ENSMUSG00000018363	1075
ENSMUSG00000018372	350
ENSMUSG00000018377	1004
ENSMUSG00000018378	1087
ENSMUSG00000018379	3115
ENSMUSG00000018381	75
ENSMUSG00000018387	300
ENSMUSG00000018395	5264
ENSMUSG00000018398	14585
ENSMUSG00000018401	2719
ENSMUSG00000018405	592
ENSMUSG00000018411	18616
ENSMUSG00000018412	3318
ENSMUSG00000018415	2555
ENSMUSG00000018417	1544
ENSMUSG00000018425	646
ENSMUSG00000018427	1450
ENSMUSG00000018428	1678
ENSMUSG00000018433	816
ENSMUSG00000018442	618
ENSMUSG00000018446	1546
ENSMUSG00000018449	403
ENSMUSG00000018459	734
ENSMUSG00000018470	2117
ENSMUSG00000018474	23047
ENSMUSG00000018476	793
ENSMUSG00000018479	5
ENSMUSG00000018481	2914
ENSMUSG00000018486	3
ENSMUSG00000018500	75
ENSMUSG00000018501	8450
ENSMUSG00000018507	654
ENSMUSG00000018509	608
ENSMUSG00000018537	1131
ENSMUSG00000018541	760
ENSMUSG00000018543	8
ENSMUSG00000018547	6169
ENSMUSG00000018548	16280
ENSMUSG00000018554	110
