gene	con2.bam
ENSMUSG00000027380	11
ENSMUSG00000027381	156
ENSMUSG00000027384	1007
ENSMUSG00000027386	70
ENSMUSG00000027387	264
ENSMUSG00000027394	2845
ENSMUSG00000027395	289
ENSMUSG00000027397	3881
ENSMUSG00000027398	18
ENSMUSG00000027399	10
ENSMUSG00000027400	1080
ENSMUSG00000027401	157
ENSMUSG00000027403	6
ENSMUSG00000027404	1689
ENSMUSG00000027405	1510
ENSMUSG00000027406	7065
ENSMUSG00000027408	222
ENSMUSG00000027409	1
ENSMUSG00000027411	1764
ENSMUSG00000027412	18
ENSMUSG00000027416	4
ENSMUSG00000027419	12575
ENSMUSG00000027420	26
ENSMUSG00000027422	1897
ENSMUSG00000027423	2010
ENSMUSG00000027424	204
ENSMUSG00000027425	1039
ENSMUSG00000027427	470
ENSMUSG00000027428	744
ENSMUSG00000027429	895
ENSMUSG00000027430	1146
ENSMUSG00000027431	0
ENSMUSG00000027433	1371
ENSMUSG00000027434	115
ENSMUSG00000027435	280
ENSMUSG00000027438	14462
ENSMUSG00000027439	1127
ENSMUSG00000027442	3
ENSMUSG00000027443	0
ENSMUSG00000027444	0
ENSMUSG00000027445	0
ENSMUSG00000027446	0
ENSMUSG00000027447	43139
ENSMUSG00000027452	886
ENSMUSG00000027454	33
ENSMUSG00000027455	2286
ENSMUSG00000027456	51
ENSMUSG00000027457	9576
ENSMUSG00000027459	173
ENSMUSG00000027460	0
ENSMUSG00000027463	76
ENSMUSG00000027465	1878
ENSMUSG00000027466	2854
ENSMUSG00000027468	0
ENSMUSG00000027469	81
ENSMUSG00000027470	0
ENSMUSG00000027472	1146
ENSMUSG00000027474	128
ENSMUSG00000027475	2532
ENSMUSG00000027478	21
ENSMUSG00000027479	2566
ENSMUSG00000027480	0
ENSMUSG00000027481	0
ENSMUSG00000027482	0
ENSMUSG00000027483	0
ENSMUSG00000027484	0
ENSMUSG00000027485	13
ENSMUSG00000027487	296
ENSMUSG00000027488	942
ENSMUSG00000027489	1902
ENSMUSG00000027490	405
ENSMUSG00000027495	617
ENSMUSG00000027496	50
ENSMUSG00000027498	803
ENSMUSG00000027499	3766
ENSMUSG00000027500	14660
ENSMUSG00000027502	2726
ENSMUSG00000027505	0
ENSMUSG00000027506	1416
ENSMUSG00000027508	708
ENSMUSG00000027509	1381
ENSMUSG00000027510	48
ENSMUSG00000027513	0
ENSMUSG00000027514	8
ENSMUSG00000027517	0
ENSMUSG00000027518	3
ENSMUSG00000027519	1895
ENSMUSG00000027520	625
ENSMUSG00000027522	1600
ENSMUSG00000027523	1230
ENSMUSG00000027524	195
ENSMUSG00000027525	5453
ENSMUSG00000027528	0
ENSMUSG00000027530	0
ENSMUSG00000027531	1273
ENSMUSG00000027533	1662
ENSMUSG00000027534	521
ENSMUSG00000027536	13
ENSMUSG00000027540	1451
ENSMUSG00000027544	289
ENSMUSG00000027546	15918
ENSMUSG00000027547	0
ENSMUSG00000027550	513
ENSMUSG00000027551	380
ENSMUSG00000027552	283
ENSMUSG00000027555	98
ENSMUSG00000027556	0
ENSMUSG00000027559	20
ENSMUSG00000027560	929
ENSMUSG00000027562	4362
ENSMUSG00000027564	0
ENSMUSG00000027566	2400
ENSMUSG00000027568	306
ENSMUSG00000027569	437
ENSMUSG00000027570	356
ENSMUSG00000027573	1188
ENSMUSG00000027574	708
ENSMUSG00000027575	3147
ENSMUSG00000027577	1368
ENSMUSG00000027579	12
ENSMUSG00000027580	149
ENSMUSG00000027581	15062
ENSMUSG00000027582	1192
ENSMUSG00000027583	437
ENSMUSG00000027584	1154
ENSMUSG00000027589	1290
ENSMUSG00000027593	2476
ENSMUSG00000027596	0
ENSMUSG00000027597	64
ENSMUSG00000027598	1228
ENSMUSG00000027599	1716
ENSMUSG00000027601	142
ENSMUSG00000027602	4234
ENSMUSG00000027603	3502
ENSMUSG00000027605	1469
ENSMUSG00000027606	1
ENSMUSG00000027610	411
ENSMUSG00000027611	37
ENSMUSG00000027612	1245
ENSMUSG00000027613	1266
ENSMUSG00000027615	328
ENSMUSG00000027618	754
ENSMUSG00000027620	4362
ENSMUSG00000027624	10774
ENSMUSG00000027628	1103
ENSMUSG00000027630	1769
ENSMUSG00000027634	15500
ENSMUSG00000027635	92
ENSMUSG00000027636	15
ENSMUSG00000027637	375
ENSMUSG00000027639	424
ENSMUSG00000027641	45
ENSMUSG00000027642	3604
ENSMUSG00000027643	3
ENSMUSG00000027646	3537
ENSMUSG00000027649	1219
ENSMUSG00000027650	544
ENSMUSG00000027651	752
ENSMUSG00000027652	3406
ENSMUSG00000027654	15
ENSMUSG00000027655	385
ENSMUSG00000027656	3
ENSMUSG00000027660	1279
ENSMUSG00000027661	66
ENSMUSG00000027663	2460
ENSMUSG00000027665	1946
ENSMUSG00000027667	820
ENSMUSG00000027668	1522
ENSMUSG00000027669	1098
ENSMUSG00000027670	2
ENSMUSG00000027671	278
ENSMUSG00000027673	3363
ENSMUSG00000027674	2790
ENSMUSG00000027676	325
ENSMUSG00000027677	2323
ENSMUSG00000027678	940
ENSMUSG00000027679	341
ENSMUSG00000027680	1469
ENSMUSG00000027684	77
ENSMUSG00000027690	0
ENSMUSG00000027692	4155
ENSMUSG00000027695	182
ENSMUSG00000027698	3146
ENSMUSG00000027699	12
ENSMUSG00000027702	0
ENSMUSG00000027703	0
ENSMUSG00000027706	5789
ENSMUSG00000027708	705
ENSMUSG00000027709	305
ENSMUSG00000027710	951
ENSMUSG00000027712	1316
ENSMUSG00000027713	3
ENSMUSG00000027714	492
ENSMUSG00000027715	49
ENSMUSG00000027716	398
ENSMUSG00000027718	14
ENSMUSG00000027719	0
ENSMUSG00000027720	2
ENSMUSG00000027722	282
ENSMUSG00000027737	2563
ENSMUSG00000027739	626
ENSMUSG00000027742	1412
ENSMUSG00000027744	6
ENSMUSG00000027746	1655
ENSMUSG00000027748	376
ENSMUSG00000027750	92
ENSMUSG00000027751	664
ENSMUSG00000027752	363
ENSMUSG00000027761	0
ENSMUSG00000027762	1
ENSMUSG00000027763	1532
ENSMUSG00000027765	57
ENSMUSG00000027770	1850
ENSMUSG00000027774	1148
ENSMUSG00000027775	707
ENSMUSG00000027776	85
ENSMUSG00000027777	307
ENSMUSG00000027778	577
ENSMUSG00000027782	1648
ENSMUSG00000027784	3837
ENSMUSG00000027787	696
ENSMUSG00000027788	0
ENSMUSG00000027790	0
ENSMUSG00000027792	76
ENSMUSG00000027793	33
ENSMUSG00000027794	0
ENSMUSG00000027796	267
ENSMUSG00000027797	22667
ENSMUSG00000027799	5975
ENSMUSG00000027800	289
ENSMUSG00000027801	0
ENSMUSG00000027803	419
ENSMUSG00000027804	1482
ENSMUSG00000027805	11485
ENSMUSG00000027806	779
ENSMUSG00000027808	855
ENSMUSG00000027809	796
ENSMUSG00000027810	1211
ENSMUSG00000027811	40
ENSMUSG00000027820	150
ENSMUSG00000027822	678
ENSMUSG00000027823	1491
ENSMUSG00000027824	10
ENSMUSG00000027827	1882
ENSMUSG00000027828	3213
ENSMUSG00000027829	967
ENSMUSG00000027831	11
ENSMUSG00000027832	6
ENSMUSG00000027833	1
ENSMUSG00000027834	7011
ENSMUSG00000027835	262
ENSMUSG00000027840	52
ENSMUSG00000027843	18
ENSMUSG00000027845	195
ENSMUSG00000027848	534
ENSMUSG00000027849	562
ENSMUSG00000027852	1023
ENSMUSG00000027854	1109
ENSMUSG00000027855	6
ENSMUSG00000027857	32
ENSMUSG00000027858	1300
ENSMUSG00000027859	98
ENSMUSG00000027860	97
ENSMUSG00000027861	119
ENSMUSG00000027863	0
ENSMUSG00000027864	1836
ENSMUSG00000027865	920
ENSMUSG00000027867	2
ENSMUSG00000027868	32
ENSMUSG00000027869	0
ENSMUSG00000027870	5
ENSMUSG00000027871	3
ENSMUSG00000027875	422
ENSMUSG00000027876	0
ENSMUSG00000027878	528
ENSMUSG00000027879	1581
ENSMUSG00000027880	0
ENSMUSG00000027881	1206
ENSMUSG00000027882	272
ENSMUSG00000027883	355
ENSMUSG00000027884	528
ENSMUSG00000027886	18
ENSMUSG00000027887	47
ENSMUSG00000027889	1736
ENSMUSG00000027890	327
ENSMUSG00000027893	9928
ENSMUSG00000027894	15600
ENSMUSG00000027895	2238
ENSMUSG00000027896	127
ENSMUSG00000027900	417
ENSMUSG00000027901	10
ENSMUSG00000027902	0
ENSMUSG00000027905	321
ENSMUSG00000027907	59
ENSMUSG00000027908	0
ENSMUSG00000027912	0
ENSMUSG00000027913	0
ENSMUSG00000027919	0
ENSMUSG00000027923	0
ENSMUSG00000027925	0
ENSMUSG00000027927	0
ENSMUSG00000027931	117
ENSMUSG00000027932	78
ENSMUSG00000027933	2229
ENSMUSG00000027935	188
ENSMUSG00000027936	488
ENSMUSG00000027937	905
ENSMUSG00000027938	3
ENSMUSG00000027939	19
ENSMUSG00000027940	2287
ENSMUSG00000027942	878
ENSMUSG00000027944	308
ENSMUSG00000027947	134
ENSMUSG00000027950	1656
ENSMUSG00000027951	2911
ENSMUSG00000027952	1548
ENSMUSG00000027953	960
ENSMUSG00000027954	69
ENSMUSG00000027955	259
ENSMUSG00000027956	200
ENSMUSG00000027957	393
ENSMUSG00000027959	75
ENSMUSG00000027961	14
ENSMUSG00000027962	773
ENSMUSG00000027963	1793
ENSMUSG00000027965	409
ENSMUSG00000027966	133
ENSMUSG00000027967	7
ENSMUSG00000027968	508
ENSMUSG00000027971	237
ENSMUSG00000027973	0
ENSMUSG00000027977	937
ENSMUSG00000027978	1205
ENSMUSG00000027981	469
ENSMUSG00000027983	241
ENSMUSG00000027984	636
ENSMUSG00000027985	214
ENSMUSG00000027993	7317
ENSMUSG00000027994	68
ENSMUSG00000027995	28
ENSMUSG00000027996	49
ENSMUSG00000027997	70
ENSMUSG00000027998	1052
ENSMUSG00000027999	288
ENSMUSG00000028001	1
ENSMUSG00000028003	65
ENSMUSG00000028004	73
ENSMUSG00000028005	5653
ENSMUSG00000028007	534
ENSMUSG00000028008	0
ENSMUSG00000028010	365
ENSMUSG00000028011	8
ENSMUSG00000028012	0
ENSMUSG00000028013	1162
ENSMUSG00000028015	892
ENSMUSG00000028016	299
ENSMUSG00000028017	31
ENSMUSG00000028018	52
ENSMUSG00000028019	258
ENSMUSG00000028020	4059
ENSMUSG00000028023	3
ENSMUSG00000028024	117
ENSMUSG00000028028	83
ENSMUSG00000028029	1040
ENSMUSG00000028030	783
ENSMUSG00000028031	82
ENSMUSG00000028032	1391
ENSMUSG00000028033	2890
ENSMUSG00000028034	2232
ENSMUSG00000028035	1532
ENSMUSG00000028036	33
ENSMUSG00000028037	43
ENSMUSG00000028039	1635
ENSMUSG00000028040	10
ENSMUSG00000028041	2836
ENSMUSG00000028042	347
ENSMUSG00000028044	43
ENSMUSG00000028047	337
ENSMUSG00000028048	988
ENSMUSG00000028049	1108
ENSMUSG00000028051	451
ENSMUSG00000028053	3803
ENSMUSG00000028057	1176
ENSMUSG00000028059	3742
ENSMUSG00000028060	1188
ENSMUSG00000028062	1144
ENSMUSG00000028063	1538
ENSMUSG00000028064	1789
ENSMUSG00000028066	113
ENSMUSG00000028068	12
ENSMUSG00000028069	736
ENSMUSG00000028070	1528
ENSMUSG00000028071	0
ENSMUSG00000028072	6
ENSMUSG00000028073	170
ENSMUSG00000028076	18
ENSMUSG00000028078	1805
ENSMUSG00000028080	810
ENSMUSG00000028081	1568
ENSMUSG00000028082	396
ENSMUSG00000028085	587
ENSMUSG00000028086	9032
ENSMUSG00000028088	67
ENSMUSG00000028089	210
ENSMUSG00000028093	418
ENSMUSG00000028096	745
ENSMUSG00000028098	1332
ENSMUSG00000028099	669
ENSMUSG00000028100	113
ENSMUSG00000028101	450
ENSMUSG00000028102	817
ENSMUSG00000028104	465
ENSMUSG00000028106	1078
ENSMUSG00000028107	1087
ENSMUSG00000028108	294
ENSMUSG00000028109	0
ENSMUSG00000028111	101
ENSMUSG00000028114	665
ENSMUSG00000028115	6
ENSMUSG00000028116	0
ENSMUSG00000028121	563
ENSMUSG00000028124	1224
ENSMUSG00000028125	59
ENSMUSG00000028126	1516
ENSMUSG00000028127	1699
ENSMUSG00000028128	1143
ENSMUSG00000028132	1477
ENSMUSG00000028133	150
ENSMUSG00000028134	1909
ENSMUSG00000028136	3187
ENSMUSG00000028137	4538
ENSMUSG00000028138	1297
ENSMUSG00000028139	61
ENSMUSG00000028140	755
ENSMUSG00000028141	23
ENSMUSG00000028145	504
ENSMUSG00000028148	2
ENSMUSG00000028149	8675
ENSMUSG00000028150	23
ENSMUSG00000028152	5324
ENSMUSG00000028156	1703
ENSMUSG00000028158	375
ENSMUSG00000028159	118
ENSMUSG00000028161	30561
ENSMUSG00000028163	382
ENSMUSG00000028164	178
ENSMUSG00000028165	1037
ENSMUSG00000028167	20
ENSMUSG00000028172	22
ENSMUSG00000028173	1199
ENSMUSG00000028174	17
ENSMUSG00000028175	0
ENSMUSG00000028176	1493
ENSMUSG00000028179	105
ENSMUSG00000028180	3141
ENSMUSG00000028182	8
ENSMUSG00000028184	2415
ENSMUSG00000028185	1
ENSMUSG00000028186	27
ENSMUSG00000028187	294
ENSMUSG00000028188	20
ENSMUSG00000028189	143
ENSMUSG00000028191	200
ENSMUSG00000028194	3238
ENSMUSG00000028195	134
ENSMUSG00000028197	61
ENSMUSG00000028199	504
ENSMUSG00000028207	1969
ENSMUSG00000028211	206
ENSMUSG00000028212	108
ENSMUSG00000028214	76
ENSMUSG00000028217	7
ENSMUSG00000028218	1651
ENSMUSG00000028221	841
ENSMUSG00000028222	4349
ENSMUSG00000028223	484
ENSMUSG00000028224	443
ENSMUSG00000028226	396
ENSMUSG00000028228	208
ENSMUSG00000028229	199
ENSMUSG00000028232	822
ENSMUSG00000028233	623
ENSMUSG00000028234	1465
ENSMUSG00000028236	0
ENSMUSG00000028238	4
ENSMUSG00000028240	0
ENSMUSG00000028243	1165
ENSMUSG00000028245	782
ENSMUSG00000028246	897
ENSMUSG00000028247	430
ENSMUSG00000028248	3024
ENSMUSG00000028249	3633
ENSMUSG00000028251	371
ENSMUSG00000028252	591
ENSMUSG00000028255	0
ENSMUSG00000028256	207
ENSMUSG00000028259	5
ENSMUSG00000028261	830
ENSMUSG00000028262	23
ENSMUSG00000028264	0
ENSMUSG00000028266	8051
ENSMUSG00000028268	152
ENSMUSG00000028270	174
ENSMUSG00000028271	796
ENSMUSG00000028273	591
ENSMUSG00000028274	617
ENSMUSG00000028277	2453
ENSMUSG00000028278	3564
ENSMUSG00000028280	0
ENSMUSG00000028282	316
ENSMUSG00000028284	1229
ENSMUSG00000028287	0
ENSMUSG00000028289	1870
ENSMUSG00000028291	1687
ENSMUSG00000028292	499
ENSMUSG00000028293	421
ENSMUSG00000028294	48
ENSMUSG00000028295	406
ENSMUSG00000028298	13
ENSMUSG00000028300	570
ENSMUSG00000028307	18
ENSMUSG00000028309	1587
ENSMUSG00000028310	0
ENSMUSG00000028312	125
ENSMUSG00000028314	0
ENSMUSG00000028318	201
ENSMUSG00000028322	179
ENSMUSG00000028327	3
ENSMUSG00000028328	706
ENSMUSG00000028329	174
ENSMUSG00000028330	1717
ENSMUSG00000028331	66
ENSMUSG00000028332	0
ENSMUSG00000028333	1225
ENSMUSG00000028334	545
ENSMUSG00000028337	1087
ENSMUSG00000028339	127
ENSMUSG00000028341	973
ENSMUSG00000028343	891
ENSMUSG00000028344	260
ENSMUSG00000028345	421
ENSMUSG00000028347	2380
ENSMUSG00000028348	20
ENSMUSG00000028351	5979
ENSMUSG00000028354	2056
ENSMUSG00000028356	0
ENSMUSG00000028357	0
ENSMUSG00000028358	114
ENSMUSG00000028359	3
ENSMUSG00000028360	222
ENSMUSG00000028362	1
ENSMUSG00000028364	280
ENSMUSG00000028367	1357
ENSMUSG00000028369	38
ENSMUSG00000028370	4
ENSMUSG00000028373	1009
ENSMUSG00000028378	49
ENSMUSG00000028381	2275
ENSMUSG00000028382	564
ENSMUSG00000028383	667
ENSMUSG00000028385	1452
ENSMUSG00000028386	0
ENSMUSG00000028389	491
ENSMUSG00000028391	153
ENSMUSG00000028392	65
ENSMUSG00000028393	1450
ENSMUSG00000028394	750
ENSMUSG00000028396	0
ENSMUSG00000028397	631
ENSMUSG00000028398	683
ENSMUSG00000028399	4888
ENSMUSG00000028402	1651
ENSMUSG00000028403	1205
ENSMUSG00000028405	742
ENSMUSG00000028407	46
ENSMUSG00000028409	1566
ENSMUSG00000028410	2604
ENSMUSG00000028411	984
ENSMUSG00000028412	1534
ENSMUSG00000028413	149
ENSMUSG00000028414	1416
ENSMUSG00000028415	0
ENSMUSG00000028416	4239
ENSMUSG00000028417	0
ENSMUSG00000028419	2241
ENSMUSG00000028420	202
ENSMUSG00000028423	2389
ENSMUSG00000028426	4695
ENSMUSG00000028427	0
ENSMUSG00000028430	3500
ENSMUSG00000028431	1961
ENSMUSG00000028433	1263
ENSMUSG00000028434	1130
ENSMUSG00000028435	2
ENSMUSG00000028436	1184
ENSMUSG00000028437	1400
ENSMUSG00000028438	21
ENSMUSG00000028439	5328
ENSMUSG00000028441	83
ENSMUSG00000028443	559
ENSMUSG00000028444	2076
ENSMUSG00000028445	1802
ENSMUSG00000028447	4226
ENSMUSG00000028451	7
ENSMUSG00000028452	1221
ENSMUSG00000028453	206
ENSMUSG00000028454	488
ENSMUSG00000028455	1263
ENSMUSG00000028456	1650
ENSMUSG00000028457	11
ENSMUSG00000028458	951
ENSMUSG00000028459	8
ENSMUSG00000028460	1
ENSMUSG00000028461	916
ENSMUSG00000028463	9
ENSMUSG00000028464	333
ENSMUSG00000028465	1429
ENSMUSG00000028466	1307
ENSMUSG00000028467	2349
ENSMUSG00000028468	1164
ENSMUSG00000028469	1025
ENSMUSG00000028470	319
ENSMUSG00000028475	32
ENSMUSG00000028476	217
ENSMUSG00000028478	5130
ENSMUSG00000028479	1174
ENSMUSG00000028480	134
ENSMUSG00000028483	682
ENSMUSG00000028484	4699
ENSMUSG00000028487	15
ENSMUSG00000028488	7416
ENSMUSG00000028492	0
ENSMUSG00000028494	163
ENSMUSG00000028495	339
ENSMUSG00000028496	820
ENSMUSG00000028497	114
ENSMUSG00000028514	1894
ENSMUSG00000028517	6462
ENSMUSG00000028518	1168
ENSMUSG00000028519	2428
ENSMUSG00000028520	0
ENSMUSG00000028521	270
ENSMUSG00000028522	596
ENSMUSG00000028523	16
ENSMUSG00000028524	3497
ENSMUSG00000028525	2637
ENSMUSG00000028527	1097
ENSMUSG00000028528	8868
ENSMUSG00000028530	5093
ENSMUSG00000028532	303
ENSMUSG00000028533	0
ENSMUSG00000028536	0
ENSMUSG00000028538	1590
ENSMUSG00000028539	9
ENSMUSG00000028540	250
ENSMUSG00000028541	2404
ENSMUSG00000028542	398
ENSMUSG00000028544	0
ENSMUSG00000028545	293
ENSMUSG00000028546	2122
ENSMUSG00000028549	66
ENSMUSG00000028550	841
ENSMUSG00000028551	55
ENSMUSG00000028552	6004
ENSMUSG00000028553	6
ENSMUSG00000028555	41
ENSMUSG00000028556	873
ENSMUSG00000028557	4771
ENSMUSG00000028558	7
ENSMUSG00000028559	1144
ENSMUSG00000028560	438
ENSMUSG00000028563	344
ENSMUSG00000028565	984
ENSMUSG00000028567	935
ENSMUSG00000028568	356
ENSMUSG00000028571	2
ENSMUSG00000028572	1673
ENSMUSG00000028573	315
ENSMUSG00000028575	22
ENSMUSG00000028576	602
ENSMUSG00000028577	1246
ENSMUSG00000028578	112
ENSMUSG00000028580	2368
ENSMUSG00000028581	827
ENSMUSG00000028582	749
ENSMUSG00000028583	465
ENSMUSG00000028584	37
ENSMUSG00000028587	14
ENSMUSG00000028589	0
ENSMUSG00000028591	0
ENSMUSG00000028593	0
ENSMUSG00000028597	107
ENSMUSG00000028599	112
ENSMUSG00000028600	110
ENSMUSG00000028601	384
ENSMUSG00000028602	9
ENSMUSG00000028603	1141
ENSMUSG00000028607	182
ENSMUSG00000028608	1323
ENSMUSG00000028609	576
ENSMUSG00000028610	48
ENSMUSG00000028613	2122
ENSMUSG00000028614	505
ENSMUSG00000028617	569
ENSMUSG00000028618	3332
ENSMUSG00000028619	425
ENSMUSG00000028621	159
ENSMUSG00000028622	1269
ENSMUSG00000028626	328
ENSMUSG00000028629	271
ENSMUSG00000028630	1574
ENSMUSG00000028631	263
ENSMUSG00000028633	985
ENSMUSG00000028634	2058
ENSMUSG00000028635	5
ENSMUSG00000028636	152
ENSMUSG00000028637	368
ENSMUSG00000028639	2067
ENSMUSG00000028640	10
ENSMUSG00000028641	240
ENSMUSG00000028642	19
ENSMUSG00000028643	232
ENSMUSG00000028644	4
ENSMUSG00000028645	2799
ENSMUSG00000028646	1940
ENSMUSG00000028647	151
ENSMUSG00000028648	257
ENSMUSG00000028649	7422
ENSMUSG00000028651	339
ENSMUSG00000028653	359
ENSMUSG00000028654	311
ENSMUSG00000028655	726
ENSMUSG00000028656	8435
ENSMUSG00000028657	3717
ENSMUSG00000028661	102
ENSMUSG00000028664	767
ENSMUSG00000028668	930
ENSMUSG00000028669	2394
ENSMUSG00000028670	2137
ENSMUSG00000028671	317
ENSMUSG00000028672	450
ENSMUSG00000028673	998
ENSMUSG00000028675	1101
ENSMUSG00000028676	874
ENSMUSG00000028677	4432
ENSMUSG00000028678	6
ENSMUSG00000028680	311
ENSMUSG00000028681	63
ENSMUSG00000028683	530
ENSMUSG00000028684	1042
ENSMUSG00000028687	33
ENSMUSG00000028688	154
ENSMUSG00000028689	65
ENSMUSG00000028690	476
ENSMUSG00000028691	2683
ENSMUSG00000028692	9315
ENSMUSG00000028693	690
ENSMUSG00000028696	247
ENSMUSG00000028698	1211
ENSMUSG00000028699	11
ENSMUSG00000028700	1976
ENSMUSG00000028701	685
ENSMUSG00000028702	33
ENSMUSG00000028703	604
ENSMUSG00000028706	335
ENSMUSG00000028707	4
ENSMUSG00000028708	602
ENSMUSG00000028709	98
ENSMUSG00000028710	613
ENSMUSG00000028712	0
ENSMUSG00000028713	14
ENSMUSG00000028715	0
ENSMUSG00000028716	13
ENSMUSG00000028717	41
ENSMUSG00000028718	7
ENSMUSG00000028719	1823
ENSMUSG00000028729	1318
ENSMUSG00000028730	60
ENSMUSG00000028736	0
ENSMUSG00000028737	350
ENSMUSG00000028738	7
ENSMUSG00000028741	503
ENSMUSG00000028743	633
ENSMUSG00000028744	336
ENSMUSG00000028745	5706
ENSMUSG00000028747	125
ENSMUSG00000028749	1
ENSMUSG00000028750	7
ENSMUSG00000028751	1
ENSMUSG00000028753	180
ENSMUSG00000028755	37
ENSMUSG00000028756	9250
ENSMUSG00000028757	2690
ENSMUSG00000028758	495
ENSMUSG00000028759	4539
ENSMUSG00000028760	6158
ENSMUSG00000028763	406
ENSMUSG00000028766	384
ENSMUSG00000028771	771
ENSMUSG00000028772	2256
ENSMUSG00000028773	622
ENSMUSG00000028776	216
ENSMUSG00000028777	0
ENSMUSG00000028778	51
ENSMUSG00000028779	1835
ENSMUSG00000028780	695
ENSMUSG00000028782	12952
ENSMUSG00000028784	17
ENSMUSG00000028785	14789
ENSMUSG00000028786	0
ENSMUSG00000028788	2582
ENSMUSG00000028789	816
ENSMUSG00000028790	2116
ENSMUSG00000028792	606
ENSMUSG00000028793	1376
ENSMUSG00000028794	3
ENSMUSG00000028795	369
ENSMUSG00000028796	2574
ENSMUSG00000028797	2248
ENSMUSG00000028798	2386
ENSMUSG00000028799	894
ENSMUSG00000028800	134
ENSMUSG00000028801	44
ENSMUSG00000028803	2682
ENSMUSG00000028804	1516
ENSMUSG00000028807	98
ENSMUSG00000028809	2420
ENSMUSG00000028811	2768
ENSMUSG00000028813	94
ENSMUSG00000028820	3313
ENSMUSG00000028821	1278
ENSMUSG00000028822	2707
ENSMUSG00000028825	1
ENSMUSG00000028826	1931
ENSMUSG00000028830	2059
ENSMUSG00000028832	5794
ENSMUSG00000028833	35416
ENSMUSG00000028834	4
ENSMUSG00000028836	173
ENSMUSG00000028837	2439
ENSMUSG00000028838	3348
ENSMUSG00000028840	20
ENSMUSG00000028841	7
ENSMUSG00000028842	894
ENSMUSG00000028843	2865
ENSMUSG00000028845	68
ENSMUSG00000028847	1640
ENSMUSG00000028848	199
ENSMUSG00000028849	7318
ENSMUSG00000028850	221
ENSMUSG00000028851	3990
ENSMUSG00000028854	1481
ENSMUSG00000028857	1845
ENSMUSG00000028859	168
ENSMUSG00000028860	46
ENSMUSG00000028861	999
ENSMUSG00000028862	38
ENSMUSG00000028863	2717
ENSMUSG00000028864	146
ENSMUSG00000028865	81
ENSMUSG00000028868	519
ENSMUSG00000028869	1375
ENSMUSG00000028871	199
ENSMUSG00000028873	63
ENSMUSG00000028874	7
ENSMUSG00000028876	1263
ENSMUSG00000028878	1223
ENSMUSG00000028879	3081
ENSMUSG00000028882	1082
ENSMUSG00000028883	560
ENSMUSG00000028884	311
ENSMUSG00000028885	54
ENSMUSG00000028886	913
ENSMUSG00000028889	509
ENSMUSG00000028890	729
ENSMUSG00000028893	424
ENSMUSG00000028894	853
ENSMUSG00000028896	372
ENSMUSG00000028898	422
ENSMUSG00000028899	645
ENSMUSG00000028901	605
ENSMUSG00000028902	934
ENSMUSG00000028906	685
ENSMUSG00000028907	461
ENSMUSG00000028909	1426
ENSMUSG00000028910	468
ENSMUSG00000028911	1773
ENSMUSG00000028914	1444
ENSMUSG00000028917	3391
ENSMUSG00000028919	268
ENSMUSG00000028920	982
ENSMUSG00000028923	665
ENSMUSG00000028926	7345
ENSMUSG00000028927	625
ENSMUSG00000028931	11545
ENSMUSG00000028932	3910
ENSMUSG00000028933	123
ENSMUSG00000028936	2014
ENSMUSG00000028937	9184
ENSMUSG00000028938	0
ENSMUSG00000028940	0
ENSMUSG00000028943	179
ENSMUSG00000028944	2246
ENSMUSG00000028945	2883
ENSMUSG00000028946	7
ENSMUSG00000028948	622
ENSMUSG00000028949	1165
ENSMUSG00000028950	79
ENSMUSG00000028952	311
ENSMUSG00000028953	2842
ENSMUSG00000028954	3048
ENSMUSG00000028955	589
ENSMUSG00000028957	788
ENSMUSG00000028958	891
ENSMUSG00000028959	2240
ENSMUSG00000028960	2802
ENSMUSG00000028961	1148
ENSMUSG00000028962	517
ENSMUSG00000028963	3
ENSMUSG00000028964	3585
ENSMUSG00000028965	7
ENSMUSG00000028967	754
ENSMUSG00000028969	3698
ENSMUSG00000028970	55
ENSMUSG00000028971	124
ENSMUSG00000028972	0
ENSMUSG00000028973	1121
ENSMUSG00000028974	1160
ENSMUSG00000028975	1192
ENSMUSG00000028976	122
ENSMUSG00000028977	205
ENSMUSG00000028978	389
ENSMUSG00000028979	127
ENSMUSG00000028980	165
ENSMUSG00000028982	653
ENSMUSG00000028986	1166
ENSMUSG00000028988	1707
ENSMUSG00000028989	51
ENSMUSG00000028990	215
ENSMUSG00000028991	2987
ENSMUSG00000028992	174
ENSMUSG00000028995	377
ENSMUSG00000028996	3
ENSMUSG00000028998	1935
ENSMUSG00000028999	319
ENSMUSG00000029001	2657
ENSMUSG00000029003	308
ENSMUSG00000029004	2166
ENSMUSG00000029005	67
ENSMUSG00000029007	271
ENSMUSG00000029009	617
ENSMUSG00000029012	711
ENSMUSG00000029014	843
ENSMUSG00000029015	0
ENSMUSG00000029016	3000
ENSMUSG00000029017	1551
ENSMUSG00000029019	0
ENSMUSG00000029020	4634
ENSMUSG00000029022	316
ENSMUSG00000029026	22
ENSMUSG00000029027	108
ENSMUSG00000029028	714
ENSMUSG00000029029	613
ENSMUSG00000029030	4261
ENSMUSG00000029032	10
ENSMUSG00000029033	4153
ENSMUSG00000029034	578
ENSMUSG00000029036	783
ENSMUSG00000029038	2143
ENSMUSG00000029047	399
ENSMUSG00000029048	1519
ENSMUSG00000029049	106
ENSMUSG00000029050	3626
ENSMUSG00000029053	5596
ENSMUSG00000029054	2163
