gene	gf3.bam
ENSMUSG00000006311	0
ENSMUSG00000006313	11
ENSMUSG00000006315	1092
ENSMUSG00000006333	1943
ENSMUSG00000006335	416
ENSMUSG00000006342	492
ENSMUSG00000006344	48
ENSMUSG00000006345	55
ENSMUSG00000006356	3001
ENSMUSG00000006360	66
ENSMUSG00000006362	775
ENSMUSG00000006369	204
ENSMUSG00000006373	5585
ENSMUSG00000006378	133
ENSMUSG00000006386	401
ENSMUSG00000006389	37
ENSMUSG00000006390	293
ENSMUSG00000006392	351
ENSMUSG00000006398	8
ENSMUSG00000006403	437
ENSMUSG00000006411	91
ENSMUSG00000006412	1751
ENSMUSG00000006418	1325
ENSMUSG00000006423	813
ENSMUSG00000006435	3980
ENSMUSG00000006442	1077
ENSMUSG00000006445	38
ENSMUSG00000006456	394
ENSMUSG00000006457	25
ENSMUSG00000006463	526
ENSMUSG00000006464	950
ENSMUSG00000006469	3
ENSMUSG00000006471	484
ENSMUSG00000006476	14946
ENSMUSG00000006488	0
ENSMUSG00000006490	0
ENSMUSG00000006494	1158
ENSMUSG00000006498	611
ENSMUSG00000006517	521
ENSMUSG00000006519	56
ENSMUSG00000006522	816
ENSMUSG00000006526	406
ENSMUSG00000006527	680
ENSMUSG00000006529	0
ENSMUSG00000006538	9
ENSMUSG00000006542	1
ENSMUSG00000006546	3
ENSMUSG00000006567	45
ENSMUSG00000006570	0
ENSMUSG00000006574	2
ENSMUSG00000006575	9661
ENSMUSG00000006576	3590
ENSMUSG00000006585	43
ENSMUSG00000006586	324
ENSMUSG00000006587	5
ENSMUSG00000006589	576
ENSMUSG00000006599	1009
ENSMUSG00000006611	77
ENSMUSG00000006641	449
ENSMUSG00000006642	15
ENSMUSG00000006649	75
ENSMUSG00000006651	25827
ENSMUSG00000006673	1922
ENSMUSG00000006675	1695
ENSMUSG00000006676	2462
ENSMUSG00000006678	81
ENSMUSG00000006699	6900
ENSMUSG00000006705	272
ENSMUSG00000006711	736
ENSMUSG00000006715	72
ENSMUSG00000006717	1444
ENSMUSG00000006720	110
ENSMUSG00000006724	9
ENSMUSG00000006728	877
ENSMUSG00000006731	2010
ENSMUSG00000006732	203
ENSMUSG00000006736	705
ENSMUSG00000006740	3845
ENSMUSG00000006763	170
ENSMUSG00000006764	18
ENSMUSG00000006777	3
ENSMUSG00000006782	5443
ENSMUSG00000006784	43
ENSMUSG00000006800	3941
ENSMUSG00000006818	3090
ENSMUSG00000006850	145
ENSMUSG00000006906	774
ENSMUSG00000006920	1410
ENSMUSG00000006930	1983
ENSMUSG00000006931	226
ENSMUSG00000006932	7421
ENSMUSG00000006941	1877
ENSMUSG00000006948	0
ENSMUSG00000006958	535
ENSMUSG00000006998	4255
ENSMUSG00000007021	3767
ENSMUSG00000007029	798
ENSMUSG00000007030	3
ENSMUSG00000007033	137
ENSMUSG00000007034	16
ENSMUSG00000007035	10
ENSMUSG00000007036	1816
ENSMUSG00000007038	1518
ENSMUSG00000007039	287
ENSMUSG00000007041	215
ENSMUSG00000007050	179
ENSMUSG00000007080	16
ENSMUSG00000007097	21537
ENSMUSG00000007107	15
ENSMUSG00000007122	9
ENSMUSG00000007207	8232
ENSMUSG00000007209	6
ENSMUSG00000007216	101
ENSMUSG00000007279	25
ENSMUSG00000007338	1196
ENSMUSG00000007379	13
ENSMUSG00000007411	1725
ENSMUSG00000007415	1646
ENSMUSG00000007440	64
ENSMUSG00000007457	0
ENSMUSG00000007458	2146
ENSMUSG00000007476	279
ENSMUSG00000007480	5
ENSMUSG00000007564	12464
ENSMUSG00000007570	273
ENSMUSG00000007589	302
ENSMUSG00000007591	1
ENSMUSG00000007594	4347
ENSMUSG00000007603	1270
ENSMUSG00000007610	471
ENSMUSG00000007613	519
ENSMUSG00000007617	4037
ENSMUSG00000007646	64
ENSMUSG00000007653	2474
ENSMUSG00000007655	298
ENSMUSG00000007656	11099
ENSMUSG00000007659	2526
ENSMUSG00000007670	1570
ENSMUSG00000007682	2716
ENSMUSG00000007721	1811
ENSMUSG00000007739	1755
ENSMUSG00000007777	306
ENSMUSG00000007783	2277
ENSMUSG00000007805	23
ENSMUSG00000007812	649
ENSMUSG00000007815	3314
ENSMUSG00000007817	2917
ENSMUSG00000007827	453
ENSMUSG00000007833	116
ENSMUSG00000007836	1069
ENSMUSG00000007837	134
ENSMUSG00000007850	4045
ENSMUSG00000007867	166
ENSMUSG00000007872	528
ENSMUSG00000007877	152
ENSMUSG00000007880	2605
ENSMUSG00000007888	12
ENSMUSG00000007891	4234
ENSMUSG00000007892	7022
ENSMUSG00000007907	0
ENSMUSG00000007908	236
ENSMUSG00000007944	2136
ENSMUSG00000007946	0
ENSMUSG00000007950	5478
ENSMUSG00000007987	1436
ENSMUSG00000007989	263
ENSMUSG00000008028	22
ENSMUSG00000008035	1937
ENSMUSG00000008036	3125
ENSMUSG00000008090	436
ENSMUSG00000008129	117
ENSMUSG00000008136	987
ENSMUSG00000008140	3370
ENSMUSG00000008153	10788
ENSMUSG00000008167	408
ENSMUSG00000008193	1
ENSMUSG00000008200	822
ENSMUSG00000008206	1297
ENSMUSG00000008226	720
ENSMUSG00000008301	1162
ENSMUSG00000008305	675
ENSMUSG00000008307	7
ENSMUSG00000008318	375
ENSMUSG00000008333	407
ENSMUSG00000008348	2993
ENSMUSG00000008373	1263
ENSMUSG00000008384	321
ENSMUSG00000008393	576
ENSMUSG00000008398	196
ENSMUSG00000008429	1025
ENSMUSG00000008435	547
ENSMUSG00000008438	9
ENSMUSG00000008450	55
ENSMUSG00000008461	2
ENSMUSG00000008475	1731
ENSMUSG00000008482	2
ENSMUSG00000008489	1528
ENSMUSG00000008496	212
ENSMUSG00000008540	121
ENSMUSG00000008575	1745
ENSMUSG00000008590	0
ENSMUSG00000008601	0
ENSMUSG00000008604	4137
ENSMUSG00000008658	6719
ENSMUSG00000008668	90
ENSMUSG00000008682	136
ENSMUSG00000008683	1707
ENSMUSG00000008690	2192
ENSMUSG00000008730	2555
ENSMUSG00000008734	2720
ENSMUSG00000008763	2672
ENSMUSG00000008789	0
ENSMUSG00000008813	1
ENSMUSG00000008822	462
ENSMUSG00000008843	0
ENSMUSG00000008845	24
ENSMUSG00000008855	3261
ENSMUSG00000008859	1936
ENSMUSG00000008874	0
ENSMUSG00000008892	815
ENSMUSG00000008932	12
ENSMUSG00000008958	658
ENSMUSG00000008976	362
ENSMUSG00000008999	322
ENSMUSG00000009013	5426
ENSMUSG00000009030	465
ENSMUSG00000009035	2191
ENSMUSG00000009047	0
ENSMUSG00000009070	3
ENSMUSG00000009073	2542
ENSMUSG00000009075	287
ENSMUSG00000009076	162
ENSMUSG00000009079	3145
ENSMUSG00000009090	3870
ENSMUSG00000009092	33
ENSMUSG00000009093	0
ENSMUSG00000009097	22
ENSMUSG00000009108	1
ENSMUSG00000009112	1229
ENSMUSG00000009114	0
ENSMUSG00000009115	3
ENSMUSG00000009145	12
ENSMUSG00000009185	0
ENSMUSG00000009207	693
ENSMUSG00000009210	0
ENSMUSG00000009214	2
ENSMUSG00000009216	3722
ENSMUSG00000009246	6
ENSMUSG00000009248	0
ENSMUSG00000009281	63
ENSMUSG00000009291	909
ENSMUSG00000009292	558
ENSMUSG00000009293	883
ENSMUSG00000009350	0
ENSMUSG00000009356	17
ENSMUSG00000009376	186
ENSMUSG00000009378	24
ENSMUSG00000009394	12221
ENSMUSG00000009406	1470
ENSMUSG00000009418	1312
ENSMUSG00000009470	798
ENSMUSG00000009471	4
ENSMUSG00000009487	2
ENSMUSG00000009535	1392
ENSMUSG00000009545	9
ENSMUSG00000009549	2170
ENSMUSG00000009551	78
ENSMUSG00000009555	1360
ENSMUSG00000009563	448
ENSMUSG00000009566	146
ENSMUSG00000009569	4652
ENSMUSG00000009575	3669
ENSMUSG00000009580	0
ENSMUSG00000009585	37
ENSMUSG00000009588	2
ENSMUSG00000009596	6
ENSMUSG00000009614	313
ENSMUSG00000009621	272
ENSMUSG00000009628	9
ENSMUSG00000009630	2378
ENSMUSG00000009633	110
ENSMUSG00000009640	437
ENSMUSG00000009646	0
ENSMUSG00000009647	534
ENSMUSG00000009654	1
ENSMUSG00000009670	2
ENSMUSG00000009681	2271
ENSMUSG00000009687	394
ENSMUSG00000009731	246
ENSMUSG00000009733	433
ENSMUSG00000009734	102
ENSMUSG00000009739	3359
ENSMUSG00000009741	1633
ENSMUSG00000009772	13
ENSMUSG00000009828	473
ENSMUSG00000009863	3645
ENSMUSG00000009876	19
ENSMUSG00000009894	9132
ENSMUSG00000009900	4
ENSMUSG00000009905	635
ENSMUSG00000009907	924
ENSMUSG00000009927	444
ENSMUSG00000009941	0
ENSMUSG00000009995	650
ENSMUSG00000010021	61
ENSMUSG00000010025	1152
ENSMUSG00000010044	99
ENSMUSG00000010045	612
ENSMUSG00000010047	206
ENSMUSG00000010048	105
ENSMUSG00000010051	48
ENSMUSG00000010054	2504
ENSMUSG00000010057	842
ENSMUSG00000010064	2021
ENSMUSG00000010066	1012
ENSMUSG00000010067	303
ENSMUSG00000010080	12
ENSMUSG00000010086	6262
ENSMUSG00000010095	3188
ENSMUSG00000010097	1978
ENSMUSG00000010110	1183
ENSMUSG00000010122	113
ENSMUSG00000010136	1
ENSMUSG00000010142	42
ENSMUSG00000010154	358
ENSMUSG00000010175	223
ENSMUSG00000010205	0
ENSMUSG00000010277	6157
ENSMUSG00000010290	635
ENSMUSG00000010307	331
ENSMUSG00000010311	25
ENSMUSG00000010342	15
ENSMUSG00000010358	55
ENSMUSG00000010362	57
ENSMUSG00000010376	2082
ENSMUSG00000010392	1120
ENSMUSG00000010406	350
ENSMUSG00000010435	0
ENSMUSG00000010453	1519
ENSMUSG00000010461	120
ENSMUSG00000010476	10
ENSMUSG00000010505	167
ENSMUSG00000010517	671
ENSMUSG00000010529	39
ENSMUSG00000010538	24
ENSMUSG00000010554	686
ENSMUSG00000010592	60
ENSMUSG00000010601	6
ENSMUSG00000010607	326
ENSMUSG00000010608	1902
ENSMUSG00000010609	333
ENSMUSG00000010651	54
ENSMUSG00000010660	289
ENSMUSG00000010663	5516
ENSMUSG00000010721	687
ENSMUSG00000010751	16
ENSMUSG00000010755	942
ENSMUSG00000010760	0
ENSMUSG00000010796	0
ENSMUSG00000010797	105
ENSMUSG00000010803	8667
ENSMUSG00000010825	23
ENSMUSG00000010830	9
ENSMUSG00000010841	0
ENSMUSG00000010911	249
ENSMUSG00000010914	1128
ENSMUSG00000010936	648
ENSMUSG00000011008	2
ENSMUSG00000011034	0
ENSMUSG00000011096	902
ENSMUSG00000011114	1151
ENSMUSG00000011118	0
ENSMUSG00000011148	453
ENSMUSG00000011154	4
ENSMUSG00000011158	633
ENSMUSG00000011171	16
ENSMUSG00000011179	511
ENSMUSG00000011254	253
ENSMUSG00000011256	710
ENSMUSG00000011257	294
ENSMUSG00000011263	9
ENSMUSG00000011267	39
ENSMUSG00000011305	14
ENSMUSG00000011306	1264
ENSMUSG00000011349	0
ENSMUSG00000011382	239
ENSMUSG00000011427	263
ENSMUSG00000011463	3
ENSMUSG00000011486	1
ENSMUSG00000011589	992
ENSMUSG00000011632	0
ENSMUSG00000011658	338
ENSMUSG00000011751	2996
ENSMUSG00000011752	943
ENSMUSG00000011831	1306
ENSMUSG00000011832	2490
ENSMUSG00000011837	544
ENSMUSG00000011877	11804
ENSMUSG00000011884	588
ENSMUSG00000011958	397
ENSMUSG00000011960	826
ENSMUSG00000012017	45
ENSMUSG00000012042	0
ENSMUSG00000012076	1343
ENSMUSG00000012114	1331
ENSMUSG00000012117	1724
ENSMUSG00000012123	28
ENSMUSG00000012126	270
ENSMUSG00000012187	5
ENSMUSG00000012211	0
ENSMUSG00000012282	0
ENSMUSG00000012296	304
ENSMUSG00000012350	0
ENSMUSG00000012396	0
ENSMUSG00000012405	840
ENSMUSG00000012422	933
ENSMUSG00000012428	14
ENSMUSG00000012429	168
ENSMUSG00000012443	39
ENSMUSG00000012483	127
ENSMUSG00000012519	12
ENSMUSG00000012520	0
ENSMUSG00000012535	1662
ENSMUSG00000012609	814
ENSMUSG00000012640	497
ENSMUSG00000012705	3
ENSMUSG00000012777	0
ENSMUSG00000012819	27
ENSMUSG00000012848	2901
ENSMUSG00000012889	0
ENSMUSG00000013033	13613
ENSMUSG00000013076	524
ENSMUSG00000013083	0
ENSMUSG00000013089	2326
ENSMUSG00000013091	8
ENSMUSG00000013150	551
ENSMUSG00000013155	161
ENSMUSG00000013158	2
ENSMUSG00000013160	6301
ENSMUSG00000013236	9316
ENSMUSG00000013275	1291
ENSMUSG00000013338	0
ENSMUSG00000013353	0
ENSMUSG00000013367	773
ENSMUSG00000013415	0
ENSMUSG00000013418	3
ENSMUSG00000013419	1783
ENSMUSG00000013465	1024
ENSMUSG00000013483	1
ENSMUSG00000013495	659
ENSMUSG00000013523	4701
ENSMUSG00000013539	2254
ENSMUSG00000013584	273
ENSMUSG00000013593	4275
ENSMUSG00000013611	5
ENSMUSG00000013622	992
ENSMUSG00000013629	508
ENSMUSG00000013643	0
ENSMUSG00000013646	1259
ENSMUSG00000013653	0
ENSMUSG00000013662	2401
ENSMUSG00000013663	2631
ENSMUSG00000013668	0
ENSMUSG00000013698	12777
ENSMUSG00000013701	116
ENSMUSG00000013707	53
ENSMUSG00000013736	880
ENSMUSG00000013766	23
ENSMUSG00000013787	3784
ENSMUSG00000013822	909
ENSMUSG00000013833	957
ENSMUSG00000013846	609
ENSMUSG00000013858	2286
ENSMUSG00000013878	589
ENSMUSG00000013921	14159
ENSMUSG00000013928	4
ENSMUSG00000013936	9
ENSMUSG00000013973	185
ENSMUSG00000013974	3
ENSMUSG00000013997	664
ENSMUSG00000014030	7
ENSMUSG00000014039	394
ENSMUSG00000014074	797
ENSMUSG00000014075	246
ENSMUSG00000014077	3386
ENSMUSG00000014104	0
ENSMUSG00000014158	19
ENSMUSG00000014164	364
ENSMUSG00000014177	349
ENSMUSG00000014195	4269
ENSMUSG00000014198	7
ENSMUSG00000014226	2070
ENSMUSG00000014232	348
ENSMUSG00000014243	150
ENSMUSG00000014245	156
ENSMUSG00000014294	928
ENSMUSG00000014301	42
ENSMUSG00000014303	215
ENSMUSG00000014313	3030
ENSMUSG00000014329	177
ENSMUSG00000014349	2150
ENSMUSG00000014351	0
ENSMUSG00000014353	791
ENSMUSG00000014355	1436
ENSMUSG00000014361	879
ENSMUSG00000014402	842
ENSMUSG00000014418	220
ENSMUSG00000014426	884
ENSMUSG00000014444	105
ENSMUSG00000014453	0
ENSMUSG00000014470	427
ENSMUSG00000014496	963
ENSMUSG00000014498	1477
ENSMUSG00000014503	193
ENSMUSG00000014504	853
ENSMUSG00000014529	0
ENSMUSG00000014542	0
ENSMUSG00000014543	0
ENSMUSG00000014547	78
ENSMUSG00000014550	1221
ENSMUSG00000014551	963
ENSMUSG00000014554	277
ENSMUSG00000014592	5516
ENSMUSG00000014599	417
ENSMUSG00000014601	2171
ENSMUSG00000014602	30869
ENSMUSG00000014603	16
ENSMUSG00000014606	1877
ENSMUSG00000014609	0
ENSMUSG00000014633	328
ENSMUSG00000014668	675
ENSMUSG00000014686	7
ENSMUSG00000014704	0
ENSMUSG00000014725	0
ENSMUSG00000014747	14
ENSMUSG00000014748	668
ENSMUSG00000014763	1482
ENSMUSG00000014767	382
ENSMUSG00000014769	2746
ENSMUSG00000014771	0
ENSMUSG00000014773	80
ENSMUSG00000014776	467
ENSMUSG00000014778	96
ENSMUSG00000014782	29
ENSMUSG00000014786	679
ENSMUSG00000014791	103
ENSMUSG00000014813	74
ENSMUSG00000014837	458
ENSMUSG00000014846	714
ENSMUSG00000014850	450
ENSMUSG00000014852	55
ENSMUSG00000014856	321
ENSMUSG00000014859	595
ENSMUSG00000014867	1582
ENSMUSG00000014873	623
ENSMUSG00000014905	808
ENSMUSG00000014907	227
ENSMUSG00000014932	256
ENSMUSG00000014956	4084
ENSMUSG00000014959	2929
ENSMUSG00000014980	339
ENSMUSG00000015001	0
ENSMUSG00000015002	3188
ENSMUSG00000015013	653
ENSMUSG00000015016	340
ENSMUSG00000015023	273
ENSMUSG00000015027	173
ENSMUSG00000015053	61
ENSMUSG00000015083	35
ENSMUSG00000015085	164
ENSMUSG00000015087	3815
ENSMUSG00000015090	17645
ENSMUSG00000015092	2104
ENSMUSG00000015093	19
ENSMUSG00000015094	4245
ENSMUSG00000015095	2029
ENSMUSG00000015112	38
ENSMUSG00000015120	381
ENSMUSG00000015126	346
ENSMUSG00000015127	209
ENSMUSG00000015133	118
ENSMUSG00000015134	61
ENSMUSG00000015143	1929
ENSMUSG00000015149	3283
ENSMUSG00000015165	3125
ENSMUSG00000015176	1434
ENSMUSG00000015189	1548
ENSMUSG00000015202	110
ENSMUSG00000015214	824
ENSMUSG00000015217	265
ENSMUSG00000015222	29822
ENSMUSG00000015224	581
ENSMUSG00000015242	0
ENSMUSG00000015243	607
ENSMUSG00000015247	204
ENSMUSG00000015289	280
ENSMUSG00000015290	2007
ENSMUSG00000015291	14090
ENSMUSG00000015305	1315
ENSMUSG00000015312	257
ENSMUSG00000015314	16
ENSMUSG00000015316	1
ENSMUSG00000015335	130
ENSMUSG00000015337	82
ENSMUSG00000015340	9
ENSMUSG00000015341	1171
ENSMUSG00000015342	411
ENSMUSG00000015354	49
ENSMUSG00000015355	24
ENSMUSG00000015357	553
ENSMUSG00000015363	353
ENSMUSG00000015365	0
ENSMUSG00000015377	787
ENSMUSG00000015396	327
ENSMUSG00000015401	0
ENSMUSG00000015405	51
ENSMUSG00000015437	0
ENSMUSG00000015441	0
ENSMUSG00000015443	0
ENSMUSG00000015452	10
ENSMUSG00000015461	1444
ENSMUSG00000015467	34
ENSMUSG00000015468	161
ENSMUSG00000015474	573
ENSMUSG00000015476	3031
ENSMUSG00000015478	1124
ENSMUSG00000015484	97
ENSMUSG00000015488	890
ENSMUSG00000015501	6922
ENSMUSG00000015519	0
ENSMUSG00000015522	601
ENSMUSG00000015533	1
ENSMUSG00000015536	980
ENSMUSG00000015542	415
ENSMUSG00000015568	515
ENSMUSG00000015575	347
ENSMUSG00000015579	1
ENSMUSG00000015597	1300
ENSMUSG00000015599	2157
ENSMUSG00000015605	1210
ENSMUSG00000015619	0
ENSMUSG00000015627	0
ENSMUSG00000015647	261
ENSMUSG00000015652	1
ENSMUSG00000015653	299
ENSMUSG00000015656	6723
ENSMUSG00000015659	292
ENSMUSG00000015665	0
ENSMUSG00000015668	904
ENSMUSG00000015671	1593
ENSMUSG00000015672	496
ENSMUSG00000015697	868
ENSMUSG00000015702	12
ENSMUSG00000015709	13261
ENSMUSG00000015711	724
ENSMUSG00000015714	1127
ENSMUSG00000015721	0
ENSMUSG00000015733	4413
ENSMUSG00000015745	1047
ENSMUSG00000015747	948
ENSMUSG00000015748	535
ENSMUSG00000015749	2192
ENSMUSG00000015750	172
ENSMUSG00000015755	1704
ENSMUSG00000015757	1016
ENSMUSG00000015759	1339
ENSMUSG00000015766	710
ENSMUSG00000015776	538
ENSMUSG00000015787	0
ENSMUSG00000015790	1118
ENSMUSG00000015804	1051
ENSMUSG00000015806	2849
ENSMUSG00000015812	4
ENSMUSG00000015829	5085
ENSMUSG00000015837	10151
ENSMUSG00000015839	302
ENSMUSG00000015843	67
ENSMUSG00000015846	634
ENSMUSG00000015850	106
ENSMUSG00000015852	276
ENSMUSG00000015854	0
ENSMUSG00000015869	764
ENSMUSG00000015879	109
ENSMUSG00000015880	6
ENSMUSG00000015882	321
ENSMUSG00000015889	786
ENSMUSG00000015890	12
ENSMUSG00000015932	2802
ENSMUSG00000015937	1123
ENSMUSG00000015942	357
ENSMUSG00000015943	151
ENSMUSG00000015944	3480
ENSMUSG00000015947	76
ENSMUSG00000015950	165
ENSMUSG00000015957	3
ENSMUSG00000015961	1624
ENSMUSG00000015962	2
ENSMUSG00000015966	47
ENSMUSG00000015968	847
ENSMUSG00000015970	107
ENSMUSG00000015971	1060
ENSMUSG00000015980	246
ENSMUSG00000015981	3168
ENSMUSG00000015994	1007
ENSMUSG00000016018	1297
ENSMUSG00000016024	92
ENSMUSG00000016028	183
ENSMUSG00000016087	111
ENSMUSG00000016128	207
ENSMUSG00000016150	748
ENSMUSG00000016179	758
ENSMUSG00000016181	427
ENSMUSG00000016194	273
ENSMUSG00000016200	342
ENSMUSG00000016206	35
ENSMUSG00000016239	37
ENSMUSG00000016252	1592
ENSMUSG00000016253	881
ENSMUSG00000016255	0
ENSMUSG00000016256	867
ENSMUSG00000016257	1173
ENSMUSG00000016262	253
ENSMUSG00000016283	0
ENSMUSG00000016308	938
ENSMUSG00000016319	3135
ENSMUSG00000016327	0
ENSMUSG00000016344	586
ENSMUSG00000016346	8091
ENSMUSG00000016349	28460
ENSMUSG00000016356	113
ENSMUSG00000016382	3966
ENSMUSG00000016386	686
ENSMUSG00000016409	261
ENSMUSG00000016427	1656
ENSMUSG00000016458	4
ENSMUSG00000016477	606
ENSMUSG00000016481	300
ENSMUSG00000016487	679
ENSMUSG00000016493	442
ENSMUSG00000016494	2755
ENSMUSG00000016495	231
ENSMUSG00000016496	49
ENSMUSG00000016498	4
ENSMUSG00000016503	141
ENSMUSG00000016510	365
ENSMUSG00000016520	100
ENSMUSG00000016524	0
ENSMUSG00000016526	275
ENSMUSG00000016528	656
ENSMUSG00000016529	0
ENSMUSG00000016534	1316
ENSMUSG00000016541	6711
ENSMUSG00000016552	442
ENSMUSG00000016554	1776
ENSMUSG00000016559	2721
ENSMUSG00000016619	981
ENSMUSG00000016624	291
ENSMUSG00000016626	0
ENSMUSG00000016637	304
ENSMUSG00000016664	1118
ENSMUSG00000016756	9
ENSMUSG00000016757	405
ENSMUSG00000016758	2
ENSMUSG00000016763	3002
ENSMUSG00000016831	1304
ENSMUSG00000016833	383
ENSMUSG00000016918	669
ENSMUSG00000016921	1845
ENSMUSG00000016933	1962
ENSMUSG00000016940	1375
ENSMUSG00000016942	2
ENSMUSG00000016946	383
ENSMUSG00000016982	0
ENSMUSG00000016984	127
ENSMUSG00000016995	171
ENSMUSG00000016998	0
ENSMUSG00000017000	0
ENSMUSG00000017002	21
ENSMUSG00000017003	0
ENSMUSG00000017004	0
ENSMUSG00000017007	18
ENSMUSG00000017009	610
ENSMUSG00000017049	0
ENSMUSG00000017057	99
ENSMUSG00000017064	0
ENSMUSG00000017119	4055
ENSMUSG00000017132	1391
ENSMUSG00000017144	325
ENSMUSG00000017146	44
ENSMUSG00000017165	0
ENSMUSG00000017167	6218
ENSMUSG00000017176	887
ENSMUSG00000017188	1573
ENSMUSG00000017195	2
ENSMUSG00000017204	0
ENSMUSG00000017210	2937
ENSMUSG00000017211	0
ENSMUSG00000017221	2940
ENSMUSG00000017264	1090
ENSMUSG00000017286	1174
ENSMUSG00000017288	1840
ENSMUSG00000017291	2272
ENSMUSG00000017299	513
ENSMUSG00000017300	0
ENSMUSG00000017307	170
ENSMUSG00000017309	1
ENSMUSG00000017310	0
ENSMUSG00000017311	0
ENSMUSG00000017314	5030
ENSMUSG00000017316	0
ENSMUSG00000017344	1578
ENSMUSG00000017376	3394
ENSMUSG00000017386	212
ENSMUSG00000017390	18951
ENSMUSG00000017400	4346
ENSMUSG00000017404	589
ENSMUSG00000017405	72
ENSMUSG00000017412	4331
ENSMUSG00000017417	902
ENSMUSG00000017418	379
ENSMUSG00000017421	1981
ENSMUSG00000017428	1197
ENSMUSG00000017446	62
ENSMUSG00000017453	17
ENSMUSG00000017466	6026
ENSMUSG00000017478	992
ENSMUSG00000017485	2542
ENSMUSG00000017491	157
ENSMUSG00000017493	1640
ENSMUSG00000017499	7
ENSMUSG00000017548	506
ENSMUSG00000017550	55
ENSMUSG00000017561	131
ENSMUSG00000017588	0
ENSMUSG00000017607	6
ENSMUSG00000017615	1312
ENSMUSG00000017631	14032
ENSMUSG00000017639	8490
ENSMUSG00000017652	9
ENSMUSG00000017664	997
ENSMUSG00000017667	477
ENSMUSG00000017670	3808
ENSMUSG00000017677	1171
ENSMUSG00000017679	1615
ENSMUSG00000017686	1805
ENSMUSG00000017688	0
ENSMUSG00000017692	308
ENSMUSG00000017697	11
ENSMUSG00000017707	6413
ENSMUSG00000017713	62
ENSMUSG00000017715	1893
ENSMUSG00000017716	22
ENSMUSG00000017718	6
ENSMUSG00000017720	1
ENSMUSG00000017721	1868
ENSMUSG00000017723	4
ENSMUSG00000017724	211
ENSMUSG00000017733	0
ENSMUSG00000017734	630
ENSMUSG00000017737	23
ENSMUSG00000017740	11385
ENSMUSG00000017747	139
ENSMUSG00000017754	816
ENSMUSG00000017756	111
ENSMUSG00000017760	2476
ENSMUSG00000017764	500
ENSMUSG00000017765	431
ENSMUSG00000017767	3
ENSMUSG00000017774	460
ENSMUSG00000017776	2724
ENSMUSG00000017778	92
ENSMUSG00000017781	10406
ENSMUSG00000017801	679
ENSMUSG00000017802	1410
ENSMUSG00000017817	23
ENSMUSG00000017830	15
ENSMUSG00000017831	1588
ENSMUSG00000017832	4
ENSMUSG00000017837	208
ENSMUSG00000017843	5115
ENSMUSG00000017858	702
ENSMUSG00000017861	13
ENSMUSG00000017868	31
ENSMUSG00000017897	64
ENSMUSG00000017922	0
ENSMUSG00000017929	1147
ENSMUSG00000017943	2075
ENSMUSG00000017950	0
ENSMUSG00000017969	191
ENSMUSG00000017978	1747
ENSMUSG00000017999	684
ENSMUSG00000018001	683
ENSMUSG00000018008	422
ENSMUSG00000018012	328
ENSMUSG00000018040	1269
ENSMUSG00000018042	1546
ENSMUSG00000018068	353
ENSMUSG00000018076	1453
ENSMUSG00000018102	334
ENSMUSG00000018126	65
ENSMUSG00000018143	171
ENSMUSG00000018160	995
ENSMUSG00000018166	368
ENSMUSG00000018167	704
ENSMUSG00000018168	0
ENSMUSG00000018169	106
ENSMUSG00000018171	2413
ENSMUSG00000018189	1089
ENSMUSG00000018196	1266
ENSMUSG00000018199	688
ENSMUSG00000018209	1130
ENSMUSG00000018211	0
ENSMUSG00000018217	446
ENSMUSG00000018238	10
ENSMUSG00000018239	105
ENSMUSG00000018259	0
ENSMUSG00000018263	0
ENSMUSG00000018286	2464
ENSMUSG00000018287	1150
ENSMUSG00000018293	2090
ENSMUSG00000018322	1396
ENSMUSG00000018326	15047
ENSMUSG00000018334	963
ENSMUSG00000018339	320
ENSMUSG00000018340	2194
ENSMUSG00000018341	8
ENSMUSG00000018347	273
ENSMUSG00000018362	96
ENSMUSG00000018363	695
ENSMUSG00000018372	198
ENSMUSG00000018377	686
ENSMUSG00000018378	764
ENSMUSG00000018379	2563
ENSMUSG00000018381	51
ENSMUSG00000018387	172
ENSMUSG00000018395	3315
ENSMUSG00000018398	9912
ENSMUSG00000018401	1699
ENSMUSG00000018405	381
ENSMUSG00000018411	11869
ENSMUSG00000018412	2158
ENSMUSG00000018415	1977
ENSMUSG00000018417	886
ENSMUSG00000018425	547
ENSMUSG00000018427	953
ENSMUSG00000018428	1007
ENSMUSG00000018433	524
ENSMUSG00000018442	482
ENSMUSG00000018446	1304
ENSMUSG00000018449	246
ENSMUSG00000018459	459
ENSMUSG00000018470	1606
ENSMUSG00000018474	13274
ENSMUSG00000018476	562
ENSMUSG00000018479	0
ENSMUSG00000018481	2022
ENSMUSG00000018486	5
ENSMUSG00000018500	51
ENSMUSG00000018501	4859
ENSMUSG00000018507	394
ENSMUSG00000018509	399
ENSMUSG00000018537	536
ENSMUSG00000018541	484
ENSMUSG00000018543	5
ENSMUSG00000018547	4080
ENSMUSG00000018548	11440
ENSMUSG00000018554	50
ENSMUSG00000018559	1374
ENSMUSG00000018565	1550
ENSMUSG00000018566	11
ENSMUSG00000018567	3482
ENSMUSG00000018569	0
ENSMUSG00000018570	12
ENSMUSG00000018572	1013
ENSMUSG00000018574	478
ENSMUSG00000018581	0
ENSMUSG00000018583	1172
