gene	con4.bam
ENSMUSG00000006301	707
ENSMUSG00000006304	6093
ENSMUSG00000006307	1924
ENSMUSG00000006310	75
ENSMUSG00000006311	0
ENSMUSG00000006313	8
ENSMUSG00000006315	1177
ENSMUSG00000006333	2317
ENSMUSG00000006335	541
ENSMUSG00000006342	682
ENSMUSG00000006344	64
ENSMUSG00000006345	34
ENSMUSG00000006356	3397
ENSMUSG00000006360	94
ENSMUSG00000006362	1020
ENSMUSG00000006369	414
ENSMUSG00000006373	7130
ENSMUSG00000006378	182
ENSMUSG00000006386	493
ENSMUSG00000006389	31
ENSMUSG00000006390	270
ENSMUSG00000006392	416
ENSMUSG00000006398	28
ENSMUSG00000006403	349
ENSMUSG00000006411	166
ENSMUSG00000006412	1887
ENSMUSG00000006418	1866
ENSMUSG00000006423	1061
ENSMUSG00000006435	5786
ENSMUSG00000006442	1395
ENSMUSG00000006445	38
ENSMUSG00000006456	603
ENSMUSG00000006457	35
ENSMUSG00000006463	665
ENSMUSG00000006464	1514
ENSMUSG00000006469	0
ENSMUSG00000006471	777
ENSMUSG00000006476	19825
ENSMUSG00000006488	0
ENSMUSG00000006490	0
ENSMUSG00000006494	1925
ENSMUSG00000006498	841
ENSMUSG00000006517	656
ENSMUSG00000006519	103
ENSMUSG00000006522	1188
ENSMUSG00000006526	588
ENSMUSG00000006527	1069
ENSMUSG00000006529	0
ENSMUSG00000006538	3
ENSMUSG00000006542	5
ENSMUSG00000006546	0
ENSMUSG00000006567	54
ENSMUSG00000006570	0
ENSMUSG00000006574	4
ENSMUSG00000006575	11406
ENSMUSG00000006576	5492
ENSMUSG00000006585	41
ENSMUSG00000006586	600
ENSMUSG00000006587	6
ENSMUSG00000006589	712
ENSMUSG00000006599	1435
ENSMUSG00000006611	80
ENSMUSG00000006641	721
ENSMUSG00000006642	18
ENSMUSG00000006649	112
ENSMUSG00000006651	33034
ENSMUSG00000006673	2741
ENSMUSG00000006675	2142
ENSMUSG00000006676	4053
ENSMUSG00000006678	120
ENSMUSG00000006699	8318
ENSMUSG00000006705	495
ENSMUSG00000006711	1405
ENSMUSG00000006715	86
ENSMUSG00000006717	1446
ENSMUSG00000006720	112
ENSMUSG00000006724	14
ENSMUSG00000006728	1181
ENSMUSG00000006731	2617
ENSMUSG00000006732	267
ENSMUSG00000006736	931
ENSMUSG00000006740	5790
ENSMUSG00000006763	268
ENSMUSG00000006764	14
ENSMUSG00000006777	17
ENSMUSG00000006782	4394
ENSMUSG00000006784	67
ENSMUSG00000006800	5301
ENSMUSG00000006818	4344
ENSMUSG00000006850	216
ENSMUSG00000006906	1061
ENSMUSG00000006920	2214
ENSMUSG00000006930	3888
ENSMUSG00000006931	408
ENSMUSG00000006932	10933
ENSMUSG00000006941	1801
ENSMUSG00000006948	0
ENSMUSG00000006958	935
ENSMUSG00000006998	5938
ENSMUSG00000007021	5109
ENSMUSG00000007029	1082
ENSMUSG00000007030	4
ENSMUSG00000007033	289
ENSMUSG00000007034	15
ENSMUSG00000007035	36
ENSMUSG00000007036	2152
ENSMUSG00000007038	1605
ENSMUSG00000007039	236
ENSMUSG00000007041	293
ENSMUSG00000007050	169
ENSMUSG00000007080	30
ENSMUSG00000007097	33538
ENSMUSG00000007107	16
ENSMUSG00000007122	23
ENSMUSG00000007207	10602
ENSMUSG00000007209	3
ENSMUSG00000007216	117
ENSMUSG00000007279	34
ENSMUSG00000007338	1459
ENSMUSG00000007379	23
ENSMUSG00000007411	2318
ENSMUSG00000007415	2127
ENSMUSG00000007440	101
ENSMUSG00000007457	0
ENSMUSG00000007458	2497
ENSMUSG00000007476	354
ENSMUSG00000007480	7
ENSMUSG00000007564	15670
ENSMUSG00000007570	367
ENSMUSG00000007589	253
ENSMUSG00000007591	10
ENSMUSG00000007594	4264
ENSMUSG00000007603	1662
ENSMUSG00000007610	610
ENSMUSG00000007613	790
ENSMUSG00000007617	5351
ENSMUSG00000007646	85
ENSMUSG00000007653	4607
ENSMUSG00000007655	460
ENSMUSG00000007656	12923
ENSMUSG00000007659	3130
ENSMUSG00000007670	2117
ENSMUSG00000007682	3498
ENSMUSG00000007721	1827
ENSMUSG00000007739	2182
ENSMUSG00000007777	404
ENSMUSG00000007783	3113
ENSMUSG00000007805	38
ENSMUSG00000007812	989
ENSMUSG00000007815	3515
ENSMUSG00000007817	4702
ENSMUSG00000007827	842
ENSMUSG00000007833	142
ENSMUSG00000007836	1269
ENSMUSG00000007837	144
ENSMUSG00000007850	6085
ENSMUSG00000007867	184
ENSMUSG00000007872	641
ENSMUSG00000007877	106
ENSMUSG00000007880	4658
ENSMUSG00000007888	20
ENSMUSG00000007891	5289
ENSMUSG00000007892	6684
ENSMUSG00000007907	0
ENSMUSG00000007908	352
ENSMUSG00000007944	2063
ENSMUSG00000007946	0
ENSMUSG00000007950	6137
ENSMUSG00000007987	1956
ENSMUSG00000007989	880
ENSMUSG00000008028	28
ENSMUSG00000008035	2054
ENSMUSG00000008036	3342
ENSMUSG00000008090	428
ENSMUSG00000008129	139
ENSMUSG00000008136	1243
ENSMUSG00000008140	3705
ENSMUSG00000008153	15923
ENSMUSG00000008167	510
ENSMUSG00000008193	1
ENSMUSG00000008200	1264
ENSMUSG00000008206	1896
ENSMUSG00000008226	921
ENSMUSG00000008301	1482
ENSMUSG00000008305	1078
ENSMUSG00000008307	32
ENSMUSG00000008318	358
ENSMUSG00000008333	634
ENSMUSG00000008348	3810
ENSMUSG00000008373	1506
ENSMUSG00000008384	300
ENSMUSG00000008393	579
ENSMUSG00000008398	241
ENSMUSG00000008429	1195
ENSMUSG00000008435	828
ENSMUSG00000008438	19
ENSMUSG00000008450	75
ENSMUSG00000008461	0
ENSMUSG00000008475	1964
ENSMUSG00000008482	1
ENSMUSG00000008489	2190
ENSMUSG00000008496	332
ENSMUSG00000008540	160
ENSMUSG00000008575	2532
ENSMUSG00000008590	0
ENSMUSG00000008601	1
ENSMUSG00000008604	5452
ENSMUSG00000008658	8239
ENSMUSG00000008668	120
ENSMUSG00000008682	142
ENSMUSG00000008683	2183
ENSMUSG00000008690	2859
ENSMUSG00000008730	4124
ENSMUSG00000008734	3527
ENSMUSG00000008763	4752
ENSMUSG00000008789	0
ENSMUSG00000008813	0
ENSMUSG00000008822	445
ENSMUSG00000008843	0
ENSMUSG00000008845	93
ENSMUSG00000008855	4633
ENSMUSG00000008859	2449
ENSMUSG00000008874	0
ENSMUSG00000008892	892
ENSMUSG00000008932	2
ENSMUSG00000008958	838
ENSMUSG00000008976	546
ENSMUSG00000008999	511
ENSMUSG00000009013	7018
ENSMUSG00000009030	679
ENSMUSG00000009035	2867
ENSMUSG00000009047	0
ENSMUSG00000009070	14
ENSMUSG00000009073	3542
ENSMUSG00000009075	387
ENSMUSG00000009076	190
ENSMUSG00000009079	4032
ENSMUSG00000009090	5524
ENSMUSG00000009092	55
ENSMUSG00000009093	0
ENSMUSG00000009097	29
ENSMUSG00000009108	3
ENSMUSG00000009112	1920
ENSMUSG00000009114	1
ENSMUSG00000009115	1
ENSMUSG00000009145	25
ENSMUSG00000009185	2
ENSMUSG00000009207	984
ENSMUSG00000009210	0
ENSMUSG00000009214	5
ENSMUSG00000009216	4603
ENSMUSG00000009246	3
ENSMUSG00000009248	5
ENSMUSG00000009281	92
ENSMUSG00000009291	1177
ENSMUSG00000009292	842
ENSMUSG00000009293	944
ENSMUSG00000009350	2
ENSMUSG00000009356	29
ENSMUSG00000009376	355
ENSMUSG00000009378	69
ENSMUSG00000009394	17747
ENSMUSG00000009406	2170
ENSMUSG00000009418	2888
ENSMUSG00000009470	1381
ENSMUSG00000009471	3
ENSMUSG00000009487	2
ENSMUSG00000009535	1745
ENSMUSG00000009545	20
ENSMUSG00000009549	2471
ENSMUSG00000009551	102
ENSMUSG00000009555	1930
ENSMUSG00000009563	579
ENSMUSG00000009566	200
ENSMUSG00000009569	8677
ENSMUSG00000009575	6211
ENSMUSG00000009580	0
ENSMUSG00000009585	77
ENSMUSG00000009588	0
ENSMUSG00000009596	13
ENSMUSG00000009614	440
ENSMUSG00000009621	580
ENSMUSG00000009628	29
ENSMUSG00000009630	3064
ENSMUSG00000009633	124
ENSMUSG00000009640	649
ENSMUSG00000009646	0
ENSMUSG00000009647	841
ENSMUSG00000009654	5
ENSMUSG00000009670	4
ENSMUSG00000009681	3622
ENSMUSG00000009687	546
ENSMUSG00000009731	408
ENSMUSG00000009733	664
ENSMUSG00000009734	90
ENSMUSG00000009739	4616
ENSMUSG00000009741	2761
ENSMUSG00000009772	20
ENSMUSG00000009828	597
ENSMUSG00000009863	3517
ENSMUSG00000009876	42
ENSMUSG00000009894	11685
ENSMUSG00000009900	1
ENSMUSG00000009905	850
ENSMUSG00000009907	1296
ENSMUSG00000009927	428
ENSMUSG00000009941	4
ENSMUSG00000009995	947
ENSMUSG00000010021	118
ENSMUSG00000010025	1616
ENSMUSG00000010044	195
ENSMUSG00000010045	849
ENSMUSG00000010047	250
ENSMUSG00000010048	175
ENSMUSG00000010051	126
ENSMUSG00000010054	2885
ENSMUSG00000010057	1128
ENSMUSG00000010064	2798
ENSMUSG00000010066	1402
ENSMUSG00000010067	398
ENSMUSG00000010080	16
ENSMUSG00000010086	8704
ENSMUSG00000010095	3946
ENSMUSG00000010097	2868
ENSMUSG00000010110	1476
ENSMUSG00000010122	180
ENSMUSG00000010136	3
ENSMUSG00000010142	42
ENSMUSG00000010154	508
ENSMUSG00000010175	321
ENSMUSG00000010205	0
ENSMUSG00000010277	10678
ENSMUSG00000010290	895
ENSMUSG00000010307	441
ENSMUSG00000010311	15
ENSMUSG00000010342	15
ENSMUSG00000010358	93
ENSMUSG00000010362	110
ENSMUSG00000010376	2343
ENSMUSG00000010392	1515
ENSMUSG00000010406	376
ENSMUSG00000010435	0
ENSMUSG00000010453	2587
ENSMUSG00000010461	171
ENSMUSG00000010476	24
ENSMUSG00000010505	274
ENSMUSG00000010517	903
ENSMUSG00000010529	38
ENSMUSG00000010538	29
ENSMUSG00000010554	1075
ENSMUSG00000010592	71
ENSMUSG00000010601	13
ENSMUSG00000010607	305
ENSMUSG00000010608	3336
ENSMUSG00000010609	407
ENSMUSG00000010651	86
ENSMUSG00000010660	416
ENSMUSG00000010663	8924
ENSMUSG00000010721	1032
ENSMUSG00000010751	65
ENSMUSG00000010755	1292
ENSMUSG00000010760	0
ENSMUSG00000010796	0
ENSMUSG00000010797	122
ENSMUSG00000010803	11134
ENSMUSG00000010825	41
ENSMUSG00000010830	17
ENSMUSG00000010841	0
ENSMUSG00000010911	282
ENSMUSG00000010914	1395
ENSMUSG00000010936	830
ENSMUSG00000011008	1
ENSMUSG00000011034	0
ENSMUSG00000011096	924
ENSMUSG00000011114	1195
ENSMUSG00000011118	0
ENSMUSG00000011148	457
ENSMUSG00000011154	8
ENSMUSG00000011158	1081
ENSMUSG00000011171	20
ENSMUSG00000011179	669
ENSMUSG00000011254	324
ENSMUSG00000011256	1226
ENSMUSG00000011257	388
ENSMUSG00000011263	9
ENSMUSG00000011267	34
ENSMUSG00000011305	14
ENSMUSG00000011306	1481
ENSMUSG00000011349	0
ENSMUSG00000011382	303
ENSMUSG00000011427	429
ENSMUSG00000011463	9
ENSMUSG00000011486	0
ENSMUSG00000011589	1336
ENSMUSG00000011632	0
ENSMUSG00000011658	496
ENSMUSG00000011751	4489
ENSMUSG00000011752	1125
ENSMUSG00000011831	2196
ENSMUSG00000011832	3479
ENSMUSG00000011837	657
ENSMUSG00000011877	13976
ENSMUSG00000011884	523
ENSMUSG00000011958	669
ENSMUSG00000011960	1356
ENSMUSG00000012017	54
ENSMUSG00000012042	0
ENSMUSG00000012076	1839
ENSMUSG00000012114	1783
ENSMUSG00000012117	2070
ENSMUSG00000012123	28
ENSMUSG00000012126	311
ENSMUSG00000012187	5
ENSMUSG00000012211	0
ENSMUSG00000012282	2
ENSMUSG00000012296	418
ENSMUSG00000012350	1
ENSMUSG00000012396	2
ENSMUSG00000012405	1045
ENSMUSG00000012422	1354
ENSMUSG00000012428	17
ENSMUSG00000012429	243
ENSMUSG00000012443	48
ENSMUSG00000012483	146
ENSMUSG00000012519	10
ENSMUSG00000012520	0
ENSMUSG00000012535	2535
ENSMUSG00000012609	988
ENSMUSG00000012640	830
ENSMUSG00000012705	7
ENSMUSG00000012777	0
ENSMUSG00000012819	28
ENSMUSG00000012848	3249
ENSMUSG00000012889	3
ENSMUSG00000013033	19777
ENSMUSG00000013076	900
ENSMUSG00000013083	0
ENSMUSG00000013089	3109
ENSMUSG00000013091	8
ENSMUSG00000013150	727
ENSMUSG00000013155	168
ENSMUSG00000013158	5
ENSMUSG00000013160	7107
ENSMUSG00000013236	14343
ENSMUSG00000013275	2197
ENSMUSG00000013338	0
ENSMUSG00000013353	1
ENSMUSG00000013367	940
ENSMUSG00000013415	1
ENSMUSG00000013418	3
ENSMUSG00000013419	2556
ENSMUSG00000013465	1395
ENSMUSG00000013483	3
ENSMUSG00000013495	965
ENSMUSG00000013523	2039
ENSMUSG00000013539	2478
ENSMUSG00000013584	420
ENSMUSG00000013593	5250
ENSMUSG00000013611	5
ENSMUSG00000013622	994
ENSMUSG00000013629	879
ENSMUSG00000013643	0
ENSMUSG00000013646	1562
ENSMUSG00000013653	1
ENSMUSG00000013662	3179
ENSMUSG00000013663	3810
ENSMUSG00000013668	0
ENSMUSG00000013698	17660
ENSMUSG00000013701	153
ENSMUSG00000013707	44
ENSMUSG00000013736	1206
ENSMUSG00000013766	20
ENSMUSG00000013787	5229
ENSMUSG00000013822	976
ENSMUSG00000013833	1234
ENSMUSG00000013846	931
ENSMUSG00000013858	2855
ENSMUSG00000013878	760
ENSMUSG00000013921	17326
ENSMUSG00000013928	5
ENSMUSG00000013936	4
ENSMUSG00000013973	246
ENSMUSG00000013974	4
ENSMUSG00000013997	990
ENSMUSG00000014030	8
ENSMUSG00000014039	594
ENSMUSG00000014074	1191
ENSMUSG00000014075	322
ENSMUSG00000014077	4525
ENSMUSG00000014104	0
ENSMUSG00000014158	41
ENSMUSG00000014164	896
ENSMUSG00000014177	434
ENSMUSG00000014195	5897
ENSMUSG00000014198	5
ENSMUSG00000014226	2253
ENSMUSG00000014232	432
ENSMUSG00000014243	174
ENSMUSG00000014245	209
ENSMUSG00000014294	979
ENSMUSG00000014301	43
ENSMUSG00000014303	346
ENSMUSG00000014313	3003
ENSMUSG00000014329	379
ENSMUSG00000014349	3138
ENSMUSG00000014351	0
ENSMUSG00000014353	1109
ENSMUSG00000014355	2328
ENSMUSG00000014361	1420
ENSMUSG00000014402	938
ENSMUSG00000014418	385
ENSMUSG00000014426	1369
ENSMUSG00000014444	246
ENSMUSG00000014453	0
ENSMUSG00000014470	599
ENSMUSG00000014496	1547
ENSMUSG00000014498	2647
ENSMUSG00000014503	255
ENSMUSG00000014504	811
ENSMUSG00000014529	0
ENSMUSG00000014542	0
ENSMUSG00000014543	1
ENSMUSG00000014547	141
ENSMUSG00000014550	1820
ENSMUSG00000014551	1193
ENSMUSG00000014554	259
ENSMUSG00000014592	8288
ENSMUSG00000014599	622
ENSMUSG00000014601	3069
ENSMUSG00000014602	51706
ENSMUSG00000014603	18
ENSMUSG00000014606	2505
ENSMUSG00000014609	1
ENSMUSG00000014633	404
ENSMUSG00000014668	1057
ENSMUSG00000014686	9
ENSMUSG00000014704	0
ENSMUSG00000014725	0
ENSMUSG00000014747	25
ENSMUSG00000014748	1051
ENSMUSG00000014763	2168
ENSMUSG00000014767	611
ENSMUSG00000014769	2999
ENSMUSG00000014771	0
ENSMUSG00000014773	151
ENSMUSG00000014776	559
ENSMUSG00000014778	103
ENSMUSG00000014782	38
ENSMUSG00000014786	1054
ENSMUSG00000014791	146
ENSMUSG00000014813	82
ENSMUSG00000014837	681
ENSMUSG00000014846	731
ENSMUSG00000014850	743
ENSMUSG00000014852	53
ENSMUSG00000014856	475
ENSMUSG00000014859	837
ENSMUSG00000014867	2118
ENSMUSG00000014873	803
ENSMUSG00000014905	1004
ENSMUSG00000014907	227
ENSMUSG00000014932	333
ENSMUSG00000014956	5584
ENSMUSG00000014959	3573
ENSMUSG00000014980	374
ENSMUSG00000015001	0
ENSMUSG00000015002	4010
ENSMUSG00000015013	788
ENSMUSG00000015016	459
ENSMUSG00000015023	366
ENSMUSG00000015027	287
ENSMUSG00000015053	97
ENSMUSG00000015083	66
ENSMUSG00000015085	233
ENSMUSG00000015087	4913
ENSMUSG00000015090	23130
ENSMUSG00000015092	2318
ENSMUSG00000015093	25
ENSMUSG00000015094	4868
ENSMUSG00000015095	2898
ENSMUSG00000015112	57
ENSMUSG00000015120	734
ENSMUSG00000015126	417
ENSMUSG00000015127	343
ENSMUSG00000015133	187
ENSMUSG00000015134	151
ENSMUSG00000015143	3139
ENSMUSG00000015149	3268
ENSMUSG00000015165	4158
ENSMUSG00000015176	1990
ENSMUSG00000015189	2116
ENSMUSG00000015202	135
ENSMUSG00000015214	1216
ENSMUSG00000015217	251
ENSMUSG00000015222	48531
ENSMUSG00000015224	763
ENSMUSG00000015242	0
ENSMUSG00000015243	1361
ENSMUSG00000015247	228
ENSMUSG00000015289	285
ENSMUSG00000015290	2436
ENSMUSG00000015291	19172
ENSMUSG00000015305	2378
ENSMUSG00000015312	229
ENSMUSG00000015314	4
ENSMUSG00000015316	11
ENSMUSG00000015335	141
ENSMUSG00000015337	71
ENSMUSG00000015340	23
ENSMUSG00000015341	1246
ENSMUSG00000015342	644
ENSMUSG00000015354	50
ENSMUSG00000015355	16
ENSMUSG00000015357	758
ENSMUSG00000015363	434
ENSMUSG00000015365	0
ENSMUSG00000015377	1278
ENSMUSG00000015396	509
ENSMUSG00000015401	1
ENSMUSG00000015405	96
ENSMUSG00000015437	1
ENSMUSG00000015441	0
ENSMUSG00000015443	0
ENSMUSG00000015452	6
ENSMUSG00000015461	1748
ENSMUSG00000015467	18
ENSMUSG00000015468	266
ENSMUSG00000015474	844
ENSMUSG00000015476	3564
ENSMUSG00000015478	1444
ENSMUSG00000015484	92
ENSMUSG00000015488	1245
ENSMUSG00000015501	11054
ENSMUSG00000015519	0
ENSMUSG00000015522	814
ENSMUSG00000015533	3
ENSMUSG00000015536	1275
ENSMUSG00000015542	462
ENSMUSG00000015568	934
ENSMUSG00000015575	342
ENSMUSG00000015579	0
ENSMUSG00000015597	2147
ENSMUSG00000015599	3493
ENSMUSG00000015605	1722
ENSMUSG00000015619	1
ENSMUSG00000015627	0
ENSMUSG00000015647	477
ENSMUSG00000015652	0
ENSMUSG00000015653	357
ENSMUSG00000015656	7283
ENSMUSG00000015659	610
ENSMUSG00000015665	0
ENSMUSG00000015668	1137
ENSMUSG00000015671	1713
ENSMUSG00000015672	630
ENSMUSG00000015697	1271
ENSMUSG00000015702	9
ENSMUSG00000015709	19491
ENSMUSG00000015711	1151
ENSMUSG00000015714	1162
ENSMUSG00000015721	0
ENSMUSG00000015733	5585
ENSMUSG00000015745	1108
ENSMUSG00000015747	1183
ENSMUSG00000015748	819
ENSMUSG00000015749	3047
ENSMUSG00000015750	217
ENSMUSG00000015755	2599
ENSMUSG00000015757	1389
ENSMUSG00000015759	1314
ENSMUSG00000015766	1068
ENSMUSG00000015776	775
ENSMUSG00000015787	0
ENSMUSG00000015790	1565
ENSMUSG00000015804	1262
ENSMUSG00000015806	1930
ENSMUSG00000015812	7
ENSMUSG00000015829	9294
ENSMUSG00000015837	12063
ENSMUSG00000015839	432
ENSMUSG00000015843	122
ENSMUSG00000015846	909
ENSMUSG00000015850	134
ENSMUSG00000015852	280
ENSMUSG00000015854	0
ENSMUSG00000015869	926
ENSMUSG00000015879	261
ENSMUSG00000015880	11
ENSMUSG00000015882	503
ENSMUSG00000015889	1028
ENSMUSG00000015890	16
ENSMUSG00000015932	4038
ENSMUSG00000015937	1663
ENSMUSG00000015942	589
ENSMUSG00000015943	108
ENSMUSG00000015944	5611
ENSMUSG00000015947	66
ENSMUSG00000015950	253
ENSMUSG00000015957	4
ENSMUSG00000015961	2245
ENSMUSG00000015962	5
ENSMUSG00000015966	30
ENSMUSG00000015968	1627
ENSMUSG00000015970	95
ENSMUSG00000015971	1289
ENSMUSG00000015980	353
ENSMUSG00000015981	3996
ENSMUSG00000015994	1202
ENSMUSG00000016018	1983
ENSMUSG00000016024	103
ENSMUSG00000016028	287
ENSMUSG00000016087	136
ENSMUSG00000016128	342
ENSMUSG00000016150	1685
ENSMUSG00000016179	1087
ENSMUSG00000016181	542
ENSMUSG00000016194	255
ENSMUSG00000016200	615
ENSMUSG00000016206	34
ENSMUSG00000016239	96
ENSMUSG00000016252	1794
ENSMUSG00000016253	1207
ENSMUSG00000016255	1
ENSMUSG00000016256	996
ENSMUSG00000016257	1254
ENSMUSG00000016262	322
ENSMUSG00000016283	0
ENSMUSG00000016308	1044
ENSMUSG00000016319	3514
ENSMUSG00000016327	0
ENSMUSG00000016344	729
ENSMUSG00000016346	14371
ENSMUSG00000016349	32095
ENSMUSG00000016356	198
ENSMUSG00000016382	5221
ENSMUSG00000016386	977
ENSMUSG00000016409	326
ENSMUSG00000016427	1461
ENSMUSG00000016458	5
ENSMUSG00000016477	891
ENSMUSG00000016481	380
ENSMUSG00000016487	1059
ENSMUSG00000016493	729
ENSMUSG00000016494	3555
ENSMUSG00000016495	373
ENSMUSG00000016496	72
ENSMUSG00000016498	8
ENSMUSG00000016503	176
ENSMUSG00000016510	501
ENSMUSG00000016520	238
ENSMUSG00000016524	0
ENSMUSG00000016526	433
ENSMUSG00000016528	869
ENSMUSG00000016529	0
ENSMUSG00000016534	1681
ENSMUSG00000016541	8006
ENSMUSG00000016552	672
ENSMUSG00000016554	2213
ENSMUSG00000016559	3442
ENSMUSG00000016619	1413
ENSMUSG00000016624	336
ENSMUSG00000016626	0
ENSMUSG00000016637	384
ENSMUSG00000016664	1598
ENSMUSG00000016756	3
ENSMUSG00000016757	607
ENSMUSG00000016758	0
ENSMUSG00000016763	4459
ENSMUSG00000016831	1919
ENSMUSG00000016833	338
ENSMUSG00000016918	750
ENSMUSG00000016921	2460
ENSMUSG00000016933	3149
ENSMUSG00000016940	1994
ENSMUSG00000016942	9
ENSMUSG00000016946	503
ENSMUSG00000016982	2
ENSMUSG00000016984	191
ENSMUSG00000016995	276
ENSMUSG00000016998	0
ENSMUSG00000017000	0
ENSMUSG00000017002	15
ENSMUSG00000017003	0
ENSMUSG00000017004	0
ENSMUSG00000017007	38
ENSMUSG00000017009	871
ENSMUSG00000017049	0
ENSMUSG00000017057	194
ENSMUSG00000017064	0
ENSMUSG00000017119	6279
ENSMUSG00000017132	1922
ENSMUSG00000017144	468
ENSMUSG00000017146	47
ENSMUSG00000017165	0
ENSMUSG00000017167	9270
ENSMUSG00000017176	1007
ENSMUSG00000017188	1595
ENSMUSG00000017195	1
ENSMUSG00000017204	0
ENSMUSG00000017210	4439
ENSMUSG00000017211	1
ENSMUSG00000017221	3749
ENSMUSG00000017264	1423
ENSMUSG00000017286	1504
ENSMUSG00000017288	2311
ENSMUSG00000017291	4249
ENSMUSG00000017299	661
ENSMUSG00000017300	0
ENSMUSG00000017307	253
ENSMUSG00000017309	0
ENSMUSG00000017310	0
ENSMUSG00000017311	0
ENSMUSG00000017314	7536
ENSMUSG00000017316	0
ENSMUSG00000017344	2192
ENSMUSG00000017376	4468
ENSMUSG00000017386	258
ENSMUSG00000017390	23116
ENSMUSG00000017400	4225
ENSMUSG00000017404	640
ENSMUSG00000017405	64
ENSMUSG00000017412	6696
ENSMUSG00000017417	955
ENSMUSG00000017418	663
ENSMUSG00000017421	2688
ENSMUSG00000017428	1501
ENSMUSG00000017446	110
ENSMUSG00000017453	37
ENSMUSG00000017466	9632
ENSMUSG00000017478	1237
ENSMUSG00000017485	4092
ENSMUSG00000017491	230
ENSMUSG00000017493	1889
ENSMUSG00000017499	8
ENSMUSG00000017548	964
ENSMUSG00000017550	114
ENSMUSG00000017561	184
ENSMUSG00000017588	0
ENSMUSG00000017607	9
ENSMUSG00000017615	1772
ENSMUSG00000017631	21935
ENSMUSG00000017639	13240
ENSMUSG00000017652	12
ENSMUSG00000017664	1263
ENSMUSG00000017667	883
ENSMUSG00000017670	5553
ENSMUSG00000017677	1988
ENSMUSG00000017679	2239
ENSMUSG00000017686	2305
ENSMUSG00000017688	0
ENSMUSG00000017692	654
ENSMUSG00000017697	16
ENSMUSG00000017707	9085
ENSMUSG00000017713	125
ENSMUSG00000017715	2562
ENSMUSG00000017716	24
ENSMUSG00000017718	23
ENSMUSG00000017720	3
ENSMUSG00000017721	2392
ENSMUSG00000017723	5
ENSMUSG00000017724	246
ENSMUSG00000017733	0
ENSMUSG00000017734	878
ENSMUSG00000017737	46
ENSMUSG00000017740	19181
ENSMUSG00000017747	220
ENSMUSG00000017754	1041
ENSMUSG00000017756	197
ENSMUSG00000017760	3320
ENSMUSG00000017764	679
ENSMUSG00000017765	597
ENSMUSG00000017767	3
ENSMUSG00000017774	639
ENSMUSG00000017776	3830
ENSMUSG00000017778	85
ENSMUSG00000017781	12001
ENSMUSG00000017801	783
ENSMUSG00000017802	2071
ENSMUSG00000017817	14
ENSMUSG00000017830	40
ENSMUSG00000017831	2110
ENSMUSG00000017832	2
ENSMUSG00000017837	291
ENSMUSG00000017843	6311
ENSMUSG00000017858	852
ENSMUSG00000017861	18
ENSMUSG00000017868	17
ENSMUSG00000017897	102
ENSMUSG00000017922	0
ENSMUSG00000017929	1680
ENSMUSG00000017943	2370
ENSMUSG00000017950	0
ENSMUSG00000017969	236
ENSMUSG00000017978	2550
ENSMUSG00000017999	1011
ENSMUSG00000018001	1072
ENSMUSG00000018008	750
ENSMUSG00000018012	488
ENSMUSG00000018040	1651
ENSMUSG00000018042	1864
ENSMUSG00000018068	621
ENSMUSG00000018076	3148
ENSMUSG00000018102	289
ENSMUSG00000018126	79
ENSMUSG00000018143	247
ENSMUSG00000018160	1723
ENSMUSG00000018166	340
ENSMUSG00000018167	874
ENSMUSG00000018168	2
ENSMUSG00000018169	131
ENSMUSG00000018171	2521
ENSMUSG00000018189	1245
ENSMUSG00000018196	1786
ENSMUSG00000018199	1254
ENSMUSG00000018209	1745
ENSMUSG00000018211	2
ENSMUSG00000018217	525
ENSMUSG00000018238	5
ENSMUSG00000018239	163
ENSMUSG00000018259	0
ENSMUSG00000018263	0
ENSMUSG00000018286	2473
ENSMUSG00000018287	1447
ENSMUSG00000018293	2169
ENSMUSG00000018322	1927
ENSMUSG00000018326	19363
ENSMUSG00000018334	1683
ENSMUSG00000018339	342
ENSMUSG00000018340	2699
ENSMUSG00000018341	15
ENSMUSG00000018347	365
ENSMUSG00000018362	29
ENSMUSG00000018363	1088
ENSMUSG00000018372	319
ENSMUSG00000018377	930
ENSMUSG00000018378	989
ENSMUSG00000018379	4016
ENSMUSG00000018381	59
ENSMUSG00000018387	309
ENSMUSG00000018395	5310
ENSMUSG00000018398	12703
ENSMUSG00000018401	2892
ENSMUSG00000018405	455
ENSMUSG00000018411	17380
ENSMUSG00000018412	3200
ENSMUSG00000018415	2646
ENSMUSG00000018417	1264
ENSMUSG00000018425	698
ENSMUSG00000018427	1307
ENSMUSG00000018428	1445
ENSMUSG00000018433	734
ENSMUSG00000018442	521
ENSMUSG00000018446	1277
ENSMUSG00000018449	356
ENSMUSG00000018459	699
ENSMUSG00000018470	1542
ENSMUSG00000018474	23893
ENSMUSG00000018476	667
ENSMUSG00000018479	1
ENSMUSG00000018481	2860
ENSMUSG00000018486	2
ENSMUSG00000018500	65
ENSMUSG00000018501	8523
ENSMUSG00000018507	661
ENSMUSG00000018509	554
ENSMUSG00000018537	741
ENSMUSG00000018541	688
ENSMUSG00000018543	4
ENSMUSG00000018547	6324
ENSMUSG00000018548	16118
ENSMUSG00000018554	61
ENSMUSG00000018559	1622
ENSMUSG00000018565	1906
