gene	con1.bam
ENSMUSG00000006304	6487
ENSMUSG00000006307	1346
ENSMUSG00000006310	49
ENSMUSG00000006311	0
ENSMUSG00000006313	8
ENSMUSG00000006315	1371
ENSMUSG00000006333	2838
ENSMUSG00000006335	574
ENSMUSG00000006342	589
ENSMUSG00000006344	77
ENSMUSG00000006345	41
ENSMUSG00000006356	4002
ENSMUSG00000006360	79
ENSMUSG00000006362	987
ENSMUSG00000006369	426
ENSMUSG00000006373	7715
ENSMUSG00000006378	247
ENSMUSG00000006386	562
ENSMUSG00000006389	17
ENSMUSG00000006390	277
ENSMUSG00000006392	469
ENSMUSG00000006398	17
ENSMUSG00000006403	344
ENSMUSG00000006411	165
ENSMUSG00000006412	2359
ENSMUSG00000006418	1766
ENSMUSG00000006423	1028
ENSMUSG00000006435	4480
ENSMUSG00000006442	1403
ENSMUSG00000006445	42
ENSMUSG00000006456	578
ENSMUSG00000006457	33
ENSMUSG00000006463	668
ENSMUSG00000006464	974
ENSMUSG00000006469	4
ENSMUSG00000006471	616
ENSMUSG00000006476	17913
ENSMUSG00000006488	0
ENSMUSG00000006490	0
ENSMUSG00000006494	1631
ENSMUSG00000006498	669
ENSMUSG00000006517	670
ENSMUSG00000006519	118
ENSMUSG00000006522	1086
ENSMUSG00000006526	493
ENSMUSG00000006527	917
ENSMUSG00000006529	0
ENSMUSG00000006538	4
ENSMUSG00000006542	10
ENSMUSG00000006546	3
ENSMUSG00000006567	41
ENSMUSG00000006570	0
ENSMUSG00000006574	4
ENSMUSG00000006575	12136
ENSMUSG00000006576	4494
ENSMUSG00000006585	39
ENSMUSG00000006586	527
ENSMUSG00000006587	4
ENSMUSG00000006589	896
ENSMUSG00000006599	1417
ENSMUSG00000006611	88
ENSMUSG00000006641	600
ENSMUSG00000006642	17
ENSMUSG00000006649	110
ENSMUSG00000006651	34466
ENSMUSG00000006673	2546
ENSMUSG00000006675	2234
ENSMUSG00000006676	3136
ENSMUSG00000006678	140
ENSMUSG00000006699	9162
ENSMUSG00000006705	421
ENSMUSG00000006711	944
ENSMUSG00000006715	77
ENSMUSG00000006717	1772
ENSMUSG00000006720	87
ENSMUSG00000006724	6
ENSMUSG00000006728	1201
ENSMUSG00000006731	2513
ENSMUSG00000006732	311
ENSMUSG00000006736	972
ENSMUSG00000006740	4857
ENSMUSG00000006763	307
ENSMUSG00000006764	22
ENSMUSG00000006777	3
ENSMUSG00000006782	4507
ENSMUSG00000006784	45
ENSMUSG00000006800	4762
ENSMUSG00000006818	3896
ENSMUSG00000006850	215
ENSMUSG00000006906	1035
ENSMUSG00000006920	1869
ENSMUSG00000006930	3290
ENSMUSG00000006931	404
ENSMUSG00000006932	10301
ENSMUSG00000006941	2471
ENSMUSG00000006948	0
ENSMUSG00000006958	649
ENSMUSG00000006998	5444
ENSMUSG00000007021	4839
ENSMUSG00000007029	970
ENSMUSG00000007030	5
ENSMUSG00000007033	269
ENSMUSG00000007034	17
ENSMUSG00000007035	14
ENSMUSG00000007036	2198
ENSMUSG00000007038	1757
ENSMUSG00000007039	318
ENSMUSG00000007041	374
ENSMUSG00000007050	207
ENSMUSG00000007080	44
ENSMUSG00000007097	33962
ENSMUSG00000007107	8
ENSMUSG00000007122	17
ENSMUSG00000007207	11280
ENSMUSG00000007209	4
ENSMUSG00000007216	115
ENSMUSG00000007279	33
ENSMUSG00000007338	1712
ENSMUSG00000007379	28
ENSMUSG00000007411	2270
ENSMUSG00000007415	2271
ENSMUSG00000007440	80
ENSMUSG00000007457	0
ENSMUSG00000007458	2656
ENSMUSG00000007476	332
ENSMUSG00000007480	8
ENSMUSG00000007564	16361
ENSMUSG00000007570	345
ENSMUSG00000007589	286
ENSMUSG00000007591	8
ENSMUSG00000007594	4085
ENSMUSG00000007603	1495
ENSMUSG00000007610	515
ENSMUSG00000007613	682
ENSMUSG00000007617	4576
ENSMUSG00000007646	98
ENSMUSG00000007653	3061
ENSMUSG00000007655	449
ENSMUSG00000007656	13312
ENSMUSG00000007659	3170
ENSMUSG00000007670	1881
ENSMUSG00000007682	4083
ENSMUSG00000007721	2326
ENSMUSG00000007739	2470
ENSMUSG00000007777	415
ENSMUSG00000007783	2636
ENSMUSG00000007805	38
ENSMUSG00000007812	897
ENSMUSG00000007815	4255
ENSMUSG00000007817	4043
ENSMUSG00000007827	628
ENSMUSG00000007833	143
ENSMUSG00000007836	1451
ENSMUSG00000007837	167
ENSMUSG00000007850	4916
ENSMUSG00000007867	200
ENSMUSG00000007872	828
ENSMUSG00000007877	157
ENSMUSG00000007880	3313
ENSMUSG00000007888	19
ENSMUSG00000007891	5741
ENSMUSG00000007892	9892
ENSMUSG00000007907	0
ENSMUSG00000007908	321
ENSMUSG00000007944	2982
ENSMUSG00000007946	0
ENSMUSG00000007950	7220
ENSMUSG00000007987	2000
ENSMUSG00000007989	466
ENSMUSG00000008028	25
ENSMUSG00000008035	2653
ENSMUSG00000008036	4086
ENSMUSG00000008090	573
ENSMUSG00000008129	145
ENSMUSG00000008136	1406
ENSMUSG00000008140	4101
ENSMUSG00000008153	12956
ENSMUSG00000008167	464
ENSMUSG00000008193	0
ENSMUSG00000008200	922
ENSMUSG00000008206	1486
ENSMUSG00000008226	828
ENSMUSG00000008301	1570
ENSMUSG00000008305	1075
ENSMUSG00000008307	15
ENSMUSG00000008318	329
ENSMUSG00000008333	600
ENSMUSG00000008348	3575
ENSMUSG00000008373	1524
ENSMUSG00000008384	352
ENSMUSG00000008393	585
ENSMUSG00000008398	248
ENSMUSG00000008429	1140
ENSMUSG00000008435	680
ENSMUSG00000008438	9
ENSMUSG00000008450	66
ENSMUSG00000008461	1
ENSMUSG00000008475	2246
ENSMUSG00000008482	2
ENSMUSG00000008489	2021
ENSMUSG00000008496	241
ENSMUSG00000008540	235
ENSMUSG00000008575	2550
ENSMUSG00000008590	4
ENSMUSG00000008601	2
ENSMUSG00000008604	5193
ENSMUSG00000008658	7836
ENSMUSG00000008668	117
ENSMUSG00000008682	100
ENSMUSG00000008683	2214
ENSMUSG00000008690	2849
ENSMUSG00000008730	3338
ENSMUSG00000008734	3386
ENSMUSG00000008763	3723
ENSMUSG00000008789	0
ENSMUSG00000008813	0
ENSMUSG00000008822	499
ENSMUSG00000008843	0
ENSMUSG00000008845	101
ENSMUSG00000008855	4092
ENSMUSG00000008859	2510
ENSMUSG00000008874	0
ENSMUSG00000008892	1011
ENSMUSG00000008932	4
ENSMUSG00000008958	942
ENSMUSG00000008976	505
ENSMUSG00000008999	626
ENSMUSG00000009013	8049
ENSMUSG00000009030	573
ENSMUSG00000009035	2737
ENSMUSG00000009047	0
ENSMUSG00000009070	10
ENSMUSG00000009073	3485
ENSMUSG00000009075	252
ENSMUSG00000009076	240
ENSMUSG00000009079	3410
ENSMUSG00000009090	4613
ENSMUSG00000009092	40
ENSMUSG00000009093	0
ENSMUSG00000009097	26
ENSMUSG00000009108	1
ENSMUSG00000009112	1834
ENSMUSG00000009114	3
ENSMUSG00000009115	3
ENSMUSG00000009145	34
ENSMUSG00000009185	1
ENSMUSG00000009207	812
ENSMUSG00000009210	1
ENSMUSG00000009214	6
ENSMUSG00000009216	4300
ENSMUSG00000009246	4
ENSMUSG00000009248	1
ENSMUSG00000009281	136
ENSMUSG00000009291	1202
ENSMUSG00000009292	703
ENSMUSG00000009293	1121
ENSMUSG00000009350	0
ENSMUSG00000009356	24
ENSMUSG00000009376	302
ENSMUSG00000009378	87
ENSMUSG00000009394	15897
ENSMUSG00000009406	1989
ENSMUSG00000009418	2000
ENSMUSG00000009470	1008
ENSMUSG00000009471	0
ENSMUSG00000009487	1
ENSMUSG00000009535	1488
ENSMUSG00000009545	24
ENSMUSG00000009549	3056
ENSMUSG00000009551	79
ENSMUSG00000009555	1658
ENSMUSG00000009563	535
ENSMUSG00000009566	116
ENSMUSG00000009569	6470
ENSMUSG00000009575	5123
ENSMUSG00000009580	0
ENSMUSG00000009585	80
ENSMUSG00000009588	0
ENSMUSG00000009596	0
ENSMUSG00000009614	409
ENSMUSG00000009621	371
ENSMUSG00000009628	23
ENSMUSG00000009630	3138
ENSMUSG00000009633	125
ENSMUSG00000009640	616
ENSMUSG00000009646	0
ENSMUSG00000009647	741
ENSMUSG00000009654	7
ENSMUSG00000009670	3
ENSMUSG00000009681	3147
ENSMUSG00000009687	593
ENSMUSG00000009731	355
ENSMUSG00000009733	580
ENSMUSG00000009734	40
ENSMUSG00000009739	3982
ENSMUSG00000009741	2002
ENSMUSG00000009772	36
ENSMUSG00000009828	639
ENSMUSG00000009863	4836
ENSMUSG00000009876	34
ENSMUSG00000009894	11883
ENSMUSG00000009900	0
ENSMUSG00000009905	780
ENSMUSG00000009907	1201
ENSMUSG00000009927	586
ENSMUSG00000009941	1
ENSMUSG00000009995	725
ENSMUSG00000010021	150
ENSMUSG00000010025	1358
ENSMUSG00000010044	110
ENSMUSG00000010045	862
ENSMUSG00000010047	283
ENSMUSG00000010048	169
ENSMUSG00000010051	87
ENSMUSG00000010054	3398
ENSMUSG00000010057	1071
ENSMUSG00000010064	2835
ENSMUSG00000010066	1079
ENSMUSG00000010067	443
ENSMUSG00000010080	17
ENSMUSG00000010086	6717
ENSMUSG00000010095	4511
ENSMUSG00000010097	2256
ENSMUSG00000010110	1250
ENSMUSG00000010122	238
ENSMUSG00000010136	11
ENSMUSG00000010142	49
ENSMUSG00000010154	466
ENSMUSG00000010175	277
ENSMUSG00000010205	0
ENSMUSG00000010277	8645
ENSMUSG00000010290	790
ENSMUSG00000010307	472
ENSMUSG00000010311	25
ENSMUSG00000010342	7
ENSMUSG00000010358	107
ENSMUSG00000010362	108
ENSMUSG00000010376	2815
ENSMUSG00000010392	1379
ENSMUSG00000010406	513
ENSMUSG00000010435	0
ENSMUSG00000010453	2232
ENSMUSG00000010461	138
ENSMUSG00000010476	16
ENSMUSG00000010505	217
ENSMUSG00000010517	842
ENSMUSG00000010529	38
ENSMUSG00000010538	44
ENSMUSG00000010554	921
ENSMUSG00000010592	65
ENSMUSG00000010601	4
ENSMUSG00000010607	346
ENSMUSG00000010608	2113
ENSMUSG00000010609	370
ENSMUSG00000010651	65
ENSMUSG00000010660	379
ENSMUSG00000010663	9136
ENSMUSG00000010721	810
ENSMUSG00000010751	26
ENSMUSG00000010755	1030
ENSMUSG00000010760	0
ENSMUSG00000010796	0
ENSMUSG00000010797	108
ENSMUSG00000010803	10320
ENSMUSG00000010825	34
ENSMUSG00000010830	12
ENSMUSG00000010841	0
ENSMUSG00000010911	376
ENSMUSG00000010914	1454
ENSMUSG00000010936	745
ENSMUSG00000011008	0
ENSMUSG00000011034	3
ENSMUSG00000011096	1122
ENSMUSG00000011114	1421
ENSMUSG00000011118	0
ENSMUSG00000011148	341
ENSMUSG00000011154	8
ENSMUSG00000011158	760
ENSMUSG00000011171	20
ENSMUSG00000011179	631
ENSMUSG00000011254	370
ENSMUSG00000011256	1053
ENSMUSG00000011257	375
ENSMUSG00000011263	6
ENSMUSG00000011267	48
ENSMUSG00000011305	21
ENSMUSG00000011306	1464
ENSMUSG00000011349	0
ENSMUSG00000011382	299
ENSMUSG00000011427	418
ENSMUSG00000011463	5
ENSMUSG00000011486	0
ENSMUSG00000011589	1169
ENSMUSG00000011632	0
ENSMUSG00000011658	405
ENSMUSG00000011751	3634
ENSMUSG00000011752	1264
ENSMUSG00000011831	1887
ENSMUSG00000011832	3124
ENSMUSG00000011837	681
ENSMUSG00000011877	12624
ENSMUSG00000011884	620
ENSMUSG00000011958	635
ENSMUSG00000011960	1000
ENSMUSG00000012017	74
ENSMUSG00000012042	0
ENSMUSG00000012076	1768
ENSMUSG00000012114	1731
ENSMUSG00000012117	2062
ENSMUSG00000012123	15
ENSMUSG00000012126	229
ENSMUSG00000012187	0
ENSMUSG00000012211	0
ENSMUSG00000012282	2
ENSMUSG00000012296	354
ENSMUSG00000012350	0
ENSMUSG00000012396	0
ENSMUSG00000012405	1046
ENSMUSG00000012422	1210
ENSMUSG00000012428	9
ENSMUSG00000012429	226
ENSMUSG00000012443	43
ENSMUSG00000012483	169
ENSMUSG00000012519	10
ENSMUSG00000012520	0
ENSMUSG00000012535	2324
ENSMUSG00000012609	1025
ENSMUSG00000012640	659
ENSMUSG00000012705	12
ENSMUSG00000012777	0
ENSMUSG00000012819	16
ENSMUSG00000012848	4132
ENSMUSG00000012889	4
ENSMUSG00000013033	15559
ENSMUSG00000013076	766
ENSMUSG00000013083	0
ENSMUSG00000013089	2837
ENSMUSG00000013091	5
ENSMUSG00000013150	706
ENSMUSG00000013155	169
ENSMUSG00000013158	8
ENSMUSG00000013160	7649
ENSMUSG00000013236	12355
ENSMUSG00000013275	2015
ENSMUSG00000013338	0
ENSMUSG00000013353	0
ENSMUSG00000013367	946
ENSMUSG00000013415	0
ENSMUSG00000013418	0
ENSMUSG00000013419	2285
ENSMUSG00000013465	1311
ENSMUSG00000013483	10
ENSMUSG00000013495	834
ENSMUSG00000013523	2365
ENSMUSG00000013539	2780
ENSMUSG00000013584	613
ENSMUSG00000013593	5509
ENSMUSG00000013611	7
ENSMUSG00000013622	1161
ENSMUSG00000013629	626
ENSMUSG00000013643	0
ENSMUSG00000013646	1459
ENSMUSG00000013653	0
ENSMUSG00000013662	3132
ENSMUSG00000013663	3304
ENSMUSG00000013668	0
ENSMUSG00000013698	18580
ENSMUSG00000013701	188
ENSMUSG00000013707	38
ENSMUSG00000013736	1127
ENSMUSG00000013766	22
ENSMUSG00000013787	4833
ENSMUSG00000013822	1279
ENSMUSG00000013833	1215
ENSMUSG00000013846	724
ENSMUSG00000013858	2921
ENSMUSG00000013878	706
ENSMUSG00000013921	16144
ENSMUSG00000013928	1
ENSMUSG00000013936	12
ENSMUSG00000013973	228
ENSMUSG00000013974	11
ENSMUSG00000013997	916
ENSMUSG00000014030	13
ENSMUSG00000014039	431
ENSMUSG00000014074	1239
ENSMUSG00000014075	355
ENSMUSG00000014077	4113
ENSMUSG00000014104	0
ENSMUSG00000014158	30
ENSMUSG00000014164	622
ENSMUSG00000014177	567
ENSMUSG00000014195	5344
ENSMUSG00000014198	7
ENSMUSG00000014226	2681
ENSMUSG00000014232	468
ENSMUSG00000014243	205
ENSMUSG00000014245	153
ENSMUSG00000014294	1246
ENSMUSG00000014301	49
ENSMUSG00000014303	339
ENSMUSG00000014313	4311
ENSMUSG00000014329	338
ENSMUSG00000014349	3022
ENSMUSG00000014351	0
ENSMUSG00000014353	957
ENSMUSG00000014355	1844
ENSMUSG00000014361	1387
ENSMUSG00000014402	1046
ENSMUSG00000014418	324
ENSMUSG00000014426	1204
ENSMUSG00000014444	201
ENSMUSG00000014453	4
ENSMUSG00000014470	677
ENSMUSG00000014496	1057
ENSMUSG00000014498	1876
ENSMUSG00000014503	234
ENSMUSG00000014504	1040
ENSMUSG00000014529	0
ENSMUSG00000014542	1
ENSMUSG00000014543	0
ENSMUSG00000014547	91
ENSMUSG00000014550	1446
ENSMUSG00000014551	1367
ENSMUSG00000014554	322
ENSMUSG00000014592	6638
ENSMUSG00000014599	579
ENSMUSG00000014601	2792
ENSMUSG00000014602	38530
ENSMUSG00000014603	46
ENSMUSG00000014606	2530
ENSMUSG00000014609	0
ENSMUSG00000014633	378
ENSMUSG00000014668	885
ENSMUSG00000014686	19
ENSMUSG00000014704	0
ENSMUSG00000014725	0
ENSMUSG00000014747	5
ENSMUSG00000014748	997
ENSMUSG00000014763	1865
ENSMUSG00000014767	596
ENSMUSG00000014769	3741
ENSMUSG00000014771	0
ENSMUSG00000014773	115
ENSMUSG00000014776	518
ENSMUSG00000014778	101
ENSMUSG00000014782	21
ENSMUSG00000014786	816
ENSMUSG00000014791	85
ENSMUSG00000014813	55
ENSMUSG00000014837	587
ENSMUSG00000014846	980
ENSMUSG00000014850	607
ENSMUSG00000014852	63
ENSMUSG00000014856	436
ENSMUSG00000014859	848
ENSMUSG00000014867	2207
ENSMUSG00000014873	888
ENSMUSG00000014905	1196
ENSMUSG00000014907	234
ENSMUSG00000014932	317
ENSMUSG00000014956	5292
ENSMUSG00000014959	3420
ENSMUSG00000014980	431
ENSMUSG00000015001	1
ENSMUSG00000015002	3627
ENSMUSG00000015013	877
ENSMUSG00000015016	473
ENSMUSG00000015023	421
ENSMUSG00000015027	229
ENSMUSG00000015053	131
ENSMUSG00000015083	60
ENSMUSG00000015085	256
ENSMUSG00000015087	4898
ENSMUSG00000015090	36366
ENSMUSG00000015092	2966
ENSMUSG00000015093	17
ENSMUSG00000015094	5453
ENSMUSG00000015095	2673
ENSMUSG00000015112	71
ENSMUSG00000015120	556
ENSMUSG00000015126	476
ENSMUSG00000015127	226
ENSMUSG00000015133	196
ENSMUSG00000015134	125
ENSMUSG00000015143	2643
ENSMUSG00000015149	3645
ENSMUSG00000015165	3974
ENSMUSG00000015176	1643
ENSMUSG00000015189	1880
ENSMUSG00000015202	154
ENSMUSG00000015214	1029
ENSMUSG00000015217	292
ENSMUSG00000015222	36915
ENSMUSG00000015224	762
ENSMUSG00000015242	0
ENSMUSG00000015243	918
ENSMUSG00000015247	292
ENSMUSG00000015289	391
ENSMUSG00000015290	2628
ENSMUSG00000015291	17595
ENSMUSG00000015305	2023
ENSMUSG00000015312	265
ENSMUSG00000015314	5
ENSMUSG00000015316	7
ENSMUSG00000015335	155
ENSMUSG00000015337	96
ENSMUSG00000015340	30
ENSMUSG00000015341	1390
ENSMUSG00000015342	480
ENSMUSG00000015354	42
ENSMUSG00000015355	30
ENSMUSG00000015357	598
ENSMUSG00000015363	451
ENSMUSG00000015365	0
ENSMUSG00000015377	841
ENSMUSG00000015396	604
ENSMUSG00000015401	0
ENSMUSG00000015405	62
ENSMUSG00000015437	0
ENSMUSG00000015441	0
ENSMUSG00000015443	0
ENSMUSG00000015452	1
ENSMUSG00000015461	1727
ENSMUSG00000015467	39
ENSMUSG00000015468	261
ENSMUSG00000015474	777
ENSMUSG00000015476	3821
ENSMUSG00000015478	1533
ENSMUSG00000015484	67
ENSMUSG00000015488	1197
ENSMUSG00000015501	7906
ENSMUSG00000015519	0
ENSMUSG00000015522	603
ENSMUSG00000015533	4
ENSMUSG00000015536	1448
ENSMUSG00000015542	535
ENSMUSG00000015568	951
ENSMUSG00000015575	377
ENSMUSG00000015579	0
ENSMUSG00000015597	1615
ENSMUSG00000015599	2368
ENSMUSG00000015605	1518
ENSMUSG00000015619	0
ENSMUSG00000015627	0
ENSMUSG00000015647	387
ENSMUSG00000015652	3
ENSMUSG00000015653	349
ENSMUSG00000015656	8345
ENSMUSG00000015659	420
ENSMUSG00000015665	0
ENSMUSG00000015668	1254
ENSMUSG00000015671	2153
ENSMUSG00000015672	649
ENSMUSG00000015697	1001
ENSMUSG00000015702	14
ENSMUSG00000015709	16426
ENSMUSG00000015711	1043
ENSMUSG00000015714	1091
ENSMUSG00000015721	0
ENSMUSG00000015733	5571
ENSMUSG00000015745	1262
ENSMUSG00000015747	1269
ENSMUSG00000015748	799
ENSMUSG00000015749	2843
ENSMUSG00000015750	177
ENSMUSG00000015755	2202
ENSMUSG00000015757	1088
ENSMUSG00000015759	1542
ENSMUSG00000015766	956
ENSMUSG00000015776	808
ENSMUSG00000015787	2
ENSMUSG00000015790	1596
ENSMUSG00000015804	1411
ENSMUSG00000015806	2286
ENSMUSG00000015812	10
ENSMUSG00000015829	6371
ENSMUSG00000015837	13027
ENSMUSG00000015839	462
ENSMUSG00000015843	209
ENSMUSG00000015846	862
ENSMUSG00000015850	107
ENSMUSG00000015852	670
ENSMUSG00000015854	0
ENSMUSG00000015869	930
ENSMUSG00000015879	181
ENSMUSG00000015880	5
ENSMUSG00000015882	406
ENSMUSG00000015889	941
ENSMUSG00000015890	4
ENSMUSG00000015932	3880
ENSMUSG00000015937	1752
ENSMUSG00000015942	489
ENSMUSG00000015943	158
ENSMUSG00000015944	4668
ENSMUSG00000015947	72
ENSMUSG00000015950	180
ENSMUSG00000015957	2
ENSMUSG00000015961	2091
ENSMUSG00000015962	4
ENSMUSG00000015966	34
ENSMUSG00000015968	1069
ENSMUSG00000015970	70
ENSMUSG00000015971	1214
ENSMUSG00000015980	274
ENSMUSG00000015981	4363
ENSMUSG00000015994	1300
ENSMUSG00000016018	1734
ENSMUSG00000016024	111
ENSMUSG00000016028	243
ENSMUSG00000016087	154
ENSMUSG00000016128	327
ENSMUSG00000016150	964
ENSMUSG00000016179	1138
ENSMUSG00000016181	507
ENSMUSG00000016194	345
ENSMUSG00000016200	458
ENSMUSG00000016206	26
ENSMUSG00000016239	50
ENSMUSG00000016252	2860
ENSMUSG00000016253	1182
ENSMUSG00000016255	0
ENSMUSG00000016256	1237
ENSMUSG00000016257	1309
ENSMUSG00000016262	325
ENSMUSG00000016283	0
ENSMUSG00000016308	1196
ENSMUSG00000016319	3934
ENSMUSG00000016327	0
ENSMUSG00000016344	935
ENSMUSG00000016346	10160
ENSMUSG00000016349	33198
ENSMUSG00000016356	114
ENSMUSG00000016382	4706
ENSMUSG00000016386	1088
ENSMUSG00000016409	310
ENSMUSG00000016427	2333
ENSMUSG00000016458	0
ENSMUSG00000016477	737
ENSMUSG00000016481	402
ENSMUSG00000016487	852
ENSMUSG00000016493	379
ENSMUSG00000016494	3256
ENSMUSG00000016495	332
ENSMUSG00000016496	57
ENSMUSG00000016498	5
ENSMUSG00000016503	183
ENSMUSG00000016510	475
ENSMUSG00000016520	155
ENSMUSG00000016524	2
ENSMUSG00000016526	322
ENSMUSG00000016528	864
ENSMUSG00000016529	0
ENSMUSG00000016534	1568
ENSMUSG00000016541	8273
ENSMUSG00000016552	644
ENSMUSG00000016554	2242
ENSMUSG00000016559	3818
ENSMUSG00000016619	1298
ENSMUSG00000016624	281
ENSMUSG00000016626	0
ENSMUSG00000016637	455
ENSMUSG00000016664	1341
ENSMUSG00000016756	4
ENSMUSG00000016757	520
ENSMUSG00000016758	5
ENSMUSG00000016763	3463
ENSMUSG00000016831	1786
ENSMUSG00000016833	379
ENSMUSG00000016918	694
ENSMUSG00000016921	1986
ENSMUSG00000016933	2471
ENSMUSG00000016940	1846
ENSMUSG00000016942	0
ENSMUSG00000016946	517
ENSMUSG00000016982	1
ENSMUSG00000016984	182
ENSMUSG00000016995	250
ENSMUSG00000016998	0
ENSMUSG00000017000	0
ENSMUSG00000017002	34
ENSMUSG00000017003	0
ENSMUSG00000017004	0
ENSMUSG00000017007	29
ENSMUSG00000017009	916
ENSMUSG00000017049	0
ENSMUSG00000017057	212
ENSMUSG00000017064	0
ENSMUSG00000017119	5471
ENSMUSG00000017132	1700
ENSMUSG00000017144	408
ENSMUSG00000017146	68
ENSMUSG00000017165	0
ENSMUSG00000017167	7238
ENSMUSG00000017176	1222
ENSMUSG00000017188	2178
ENSMUSG00000017195	0
ENSMUSG00000017204	0
ENSMUSG00000017210	3591
ENSMUSG00000017211	0
ENSMUSG00000017221	3735
ENSMUSG00000017264	1263
ENSMUSG00000017286	1452
ENSMUSG00000017288	1964
ENSMUSG00000017291	2727
ENSMUSG00000017299	664
ENSMUSG00000017300	0
ENSMUSG00000017307	229
ENSMUSG00000017309	6
ENSMUSG00000017310	0
ENSMUSG00000017311	0
ENSMUSG00000017314	6918
ENSMUSG00000017316	0
ENSMUSG00000017344	2618
ENSMUSG00000017376	3946
ENSMUSG00000017386	289
ENSMUSG00000017390	26248
ENSMUSG00000017400	3780
ENSMUSG00000017404	785
ENSMUSG00000017405	92
ENSMUSG00000017412	5089
ENSMUSG00000017417	711
ENSMUSG00000017418	493
ENSMUSG00000017421	2432
ENSMUSG00000017428	1452
ENSMUSG00000017446	113
ENSMUSG00000017453	28
ENSMUSG00000017466	8673
ENSMUSG00000017478	1262
ENSMUSG00000017485	3569
ENSMUSG00000017491	192
ENSMUSG00000017493	2128
ENSMUSG00000017499	17
ENSMUSG00000017548	722
ENSMUSG00000017550	75
ENSMUSG00000017561	203
ENSMUSG00000017588	0
ENSMUSG00000017607	3
ENSMUSG00000017615	1672
ENSMUSG00000017631	19206
ENSMUSG00000017639	10923
ENSMUSG00000017652	15
ENSMUSG00000017664	1353
ENSMUSG00000017667	671
ENSMUSG00000017670	5097
ENSMUSG00000017677	1226
ENSMUSG00000017679	1881
ENSMUSG00000017686	2271
ENSMUSG00000017688	0
ENSMUSG00000017692	494
ENSMUSG00000017697	13
ENSMUSG00000017707	8724
ENSMUSG00000017713	78
ENSMUSG00000017715	2527
ENSMUSG00000017716	19
ENSMUSG00000017718	26
ENSMUSG00000017720	0
ENSMUSG00000017721	2263
ENSMUSG00000017723	3
ENSMUSG00000017724	308
ENSMUSG00000017733	0
ENSMUSG00000017734	1044
ENSMUSG00000017737	40
ENSMUSG00000017740	15636
ENSMUSG00000017747	236
ENSMUSG00000017754	1097
ENSMUSG00000017756	188
ENSMUSG00000017760	3059
ENSMUSG00000017764	608
ENSMUSG00000017765	556
ENSMUSG00000017767	0
ENSMUSG00000017774	512
ENSMUSG00000017776	3464
ENSMUSG00000017778	147
ENSMUSG00000017781	12131
ENSMUSG00000017801	795
ENSMUSG00000017802	2086
ENSMUSG00000017817	35
ENSMUSG00000017830	29
ENSMUSG00000017831	1992
ENSMUSG00000017832	3
ENSMUSG00000017837	322
ENSMUSG00000017843	6968
ENSMUSG00000017858	862
ENSMUSG00000017861	9
ENSMUSG00000017868	30
ENSMUSG00000017897	121
ENSMUSG00000017922	0
ENSMUSG00000017929	1505
ENSMUSG00000017943	2576
ENSMUSG00000017950	0
ENSMUSG00000017969	247
ENSMUSG00000017978	2250
ENSMUSG00000017999	922
ENSMUSG00000018001	953
ENSMUSG00000018008	867
ENSMUSG00000018012	477
ENSMUSG00000018040	1799
ENSMUSG00000018042	2053
ENSMUSG00000018068	430
ENSMUSG00000018076	1923
ENSMUSG00000018102	388
ENSMUSG00000018126	68
ENSMUSG00000018143	211
ENSMUSG00000018160	1455
ENSMUSG00000018166	284
ENSMUSG00000018167	777
ENSMUSG00000018168	0
ENSMUSG00000018169	108
ENSMUSG00000018171	2769
ENSMUSG00000018189	1251
ENSMUSG00000018196	1598
ENSMUSG00000018199	988
ENSMUSG00000018209	1572
ENSMUSG00000018211	2
ENSMUSG00000018217	488
ENSMUSG00000018238	18
ENSMUSG00000018239	169
ENSMUSG00000018259	0
ENSMUSG00000018263	0
ENSMUSG00000018286	3371
ENSMUSG00000018287	1449
ENSMUSG00000018293	2703
ENSMUSG00000018322	1715
ENSMUSG00000018326	20150
ENSMUSG00000018334	1365
ENSMUSG00000018339	388
ENSMUSG00000018340	2599
ENSMUSG00000018341	8
ENSMUSG00000018347	294
ENSMUSG00000018362	50
ENSMUSG00000018363	1037
ENSMUSG00000018372	257
ENSMUSG00000018377	864
ENSMUSG00000018378	942
ENSMUSG00000018379	2907
ENSMUSG00000018381	51
ENSMUSG00000018387	267
ENSMUSG00000018395	4557
ENSMUSG00000018398	11961
ENSMUSG00000018401	2558
ENSMUSG00000018405	589
ENSMUSG00000018411	15607
ENSMUSG00000018412	2619
ENSMUSG00000018415	2636
ENSMUSG00000018417	1149
ENSMUSG00000018425	636
ENSMUSG00000018427	1274
ENSMUSG00000018428	1240
ENSMUSG00000018433	640
ENSMUSG00000018442	644
ENSMUSG00000018446	1488
ENSMUSG00000018449	359
ENSMUSG00000018459	851
ENSMUSG00000018470	1597
ENSMUSG00000018474	18559
ENSMUSG00000018476	590
ENSMUSG00000018479	3
ENSMUSG00000018481	2491
ENSMUSG00000018486	5
ENSMUSG00000018500	94
ENSMUSG00000018501	6577
ENSMUSG00000018507	574
ENSMUSG00000018509	514
ENSMUSG00000018537	608
ENSMUSG00000018541	631
ENSMUSG00000018543	2
ENSMUSG00000018547	5607
ENSMUSG00000018548	14294
ENSMUSG00000018554	57
ENSMUSG00000018559	1774
ENSMUSG00000018565	2146
ENSMUSG00000018566	28
