gene	exgf2.bam
ENSMUSG00000006307	1883
ENSMUSG00000006310	81
ENSMUSG00000006311	0
ENSMUSG00000006313	21
ENSMUSG00000006315	966
ENSMUSG00000006333	1724
ENSMUSG00000006335	476
ENSMUSG00000006342	557
ENSMUSG00000006344	46
ENSMUSG00000006345	50
ENSMUSG00000006356	3390
ENSMUSG00000006360	79
ENSMUSG00000006362	878
ENSMUSG00000006369	282
ENSMUSG00000006373	5568
ENSMUSG00000006378	146
ENSMUSG00000006386	511
ENSMUSG00000006389	45
ENSMUSG00000006390	248
ENSMUSG00000006392	380
ENSMUSG00000006398	17
ENSMUSG00000006403	283
ENSMUSG00000006411	151
ENSMUSG00000006412	1735
ENSMUSG00000006418	1532
ENSMUSG00000006423	842
ENSMUSG00000006435	5149
ENSMUSG00000006442	1173
ENSMUSG00000006445	52
ENSMUSG00000006456	551
ENSMUSG00000006457	36
ENSMUSG00000006463	662
ENSMUSG00000006464	1166
ENSMUSG00000006469	2
ENSMUSG00000006471	784
ENSMUSG00000006476	17248
ENSMUSG00000006488	0
ENSMUSG00000006490	0
ENSMUSG00000006494	1748
ENSMUSG00000006498	792
ENSMUSG00000006517	508
ENSMUSG00000006519	68
ENSMUSG00000006522	1037
ENSMUSG00000006526	595
ENSMUSG00000006527	917
ENSMUSG00000006529	0
ENSMUSG00000006538	5
ENSMUSG00000006542	2
ENSMUSG00000006546	10
ENSMUSG00000006567	57
ENSMUSG00000006570	0
ENSMUSG00000006574	5
ENSMUSG00000006575	10581
ENSMUSG00000006576	5242
ENSMUSG00000006585	30
ENSMUSG00000006586	479
ENSMUSG00000006587	10
ENSMUSG00000006589	577
ENSMUSG00000006599	1114
ENSMUSG00000006611	55
ENSMUSG00000006641	484
ENSMUSG00000006642	22
ENSMUSG00000006649	95
ENSMUSG00000006651	28374
ENSMUSG00000006673	2393
ENSMUSG00000006675	1897
ENSMUSG00000006676	3982
ENSMUSG00000006678	93
ENSMUSG00000006699	7042
ENSMUSG00000006705	431
ENSMUSG00000006711	1186
ENSMUSG00000006715	72
ENSMUSG00000006717	1049
ENSMUSG00000006720	93
ENSMUSG00000006724	4
ENSMUSG00000006728	872
ENSMUSG00000006731	1511
ENSMUSG00000006732	236
ENSMUSG00000006736	778
ENSMUSG00000006740	4842
ENSMUSG00000006763	208
ENSMUSG00000006764	8
ENSMUSG00000006777	19
ENSMUSG00000006782	3444
ENSMUSG00000006784	50
ENSMUSG00000006800	4618
ENSMUSG00000006818	3466
ENSMUSG00000006850	187
ENSMUSG00000006906	895
ENSMUSG00000006920	1723
ENSMUSG00000006930	3174
ENSMUSG00000006931	168
ENSMUSG00000006932	8538
ENSMUSG00000006941	1501
ENSMUSG00000006948	0
ENSMUSG00000006958	980
ENSMUSG00000006998	4631
ENSMUSG00000007021	4197
ENSMUSG00000007029	1206
ENSMUSG00000007030	20
ENSMUSG00000007033	172
ENSMUSG00000007034	22
ENSMUSG00000007035	17
ENSMUSG00000007036	1872
ENSMUSG00000007038	1752
ENSMUSG00000007039	216
ENSMUSG00000007041	210
ENSMUSG00000007050	176
ENSMUSG00000007080	32
ENSMUSG00000007097	27165
ENSMUSG00000007107	12
ENSMUSG00000007122	14
ENSMUSG00000007207	10296
ENSMUSG00000007209	5
ENSMUSG00000007216	115
ENSMUSG00000007279	43
ENSMUSG00000007338	1094
ENSMUSG00000007379	24
ENSMUSG00000007411	2126
ENSMUSG00000007415	1811
ENSMUSG00000007440	60
ENSMUSG00000007457	0
ENSMUSG00000007458	1971
ENSMUSG00000007476	315
ENSMUSG00000007480	5
ENSMUSG00000007564	14069
ENSMUSG00000007570	291
ENSMUSG00000007589	281
ENSMUSG00000007591	7
ENSMUSG00000007594	4608
ENSMUSG00000007603	1758
ENSMUSG00000007610	682
ENSMUSG00000007613	584
ENSMUSG00000007617	5503
ENSMUSG00000007646	91
ENSMUSG00000007653	3513
ENSMUSG00000007655	376
ENSMUSG00000007656	12376
ENSMUSG00000007659	2503
ENSMUSG00000007670	2033
ENSMUSG00000007682	3598
ENSMUSG00000007721	1709
ENSMUSG00000007739	1699
ENSMUSG00000007777	347
ENSMUSG00000007783	3084
ENSMUSG00000007805	42
ENSMUSG00000007812	849
ENSMUSG00000007815	3351
ENSMUSG00000007817	4299
ENSMUSG00000007827	642
ENSMUSG00000007833	140
ENSMUSG00000007836	1398
ENSMUSG00000007837	151
ENSMUSG00000007850	5222
ENSMUSG00000007867	191
ENSMUSG00000007872	595
ENSMUSG00000007877	198
ENSMUSG00000007880	3883
ENSMUSG00000007888	15
ENSMUSG00000007891	4025
ENSMUSG00000007892	5408
ENSMUSG00000007907	0
ENSMUSG00000007908	290
ENSMUSG00000007944	1955
ENSMUSG00000007946	0
ENSMUSG00000007950	5689
ENSMUSG00000007987	1538
ENSMUSG00000007989	488
ENSMUSG00000008028	39
ENSMUSG00000008035	1961
ENSMUSG00000008036	2993
ENSMUSG00000008090	463
ENSMUSG00000008129	102
ENSMUSG00000008136	1134
ENSMUSG00000008140	3368
ENSMUSG00000008153	13788
ENSMUSG00000008167	518
ENSMUSG00000008193	2
ENSMUSG00000008200	1342
ENSMUSG00000008206	1986
ENSMUSG00000008226	765
ENSMUSG00000008301	1306
ENSMUSG00000008305	966
ENSMUSG00000008307	69
ENSMUSG00000008318	379
ENSMUSG00000008333	483
ENSMUSG00000008348	3094
ENSMUSG00000008373	1220
ENSMUSG00000008384	323
ENSMUSG00000008393	457
ENSMUSG00000008398	256
ENSMUSG00000008429	1048
ENSMUSG00000008435	780
ENSMUSG00000008438	13
ENSMUSG00000008450	89
ENSMUSG00000008461	0
ENSMUSG00000008475	1705
ENSMUSG00000008482	0
ENSMUSG00000008489	1663
ENSMUSG00000008496	444
ENSMUSG00000008540	117
ENSMUSG00000008575	2353
ENSMUSG00000008590	0
ENSMUSG00000008601	1
ENSMUSG00000008604	4946
ENSMUSG00000008658	8533
ENSMUSG00000008668	117
ENSMUSG00000008682	129
ENSMUSG00000008683	1763
ENSMUSG00000008690	2396
ENSMUSG00000008730	3713
ENSMUSG00000008734	2609
ENSMUSG00000008763	4048
ENSMUSG00000008789	0
ENSMUSG00000008813	0
ENSMUSG00000008822	345
ENSMUSG00000008843	0
ENSMUSG00000008845	44
ENSMUSG00000008855	4105
ENSMUSG00000008859	2196
ENSMUSG00000008874	0
ENSMUSG00000008892	835
ENSMUSG00000008932	4
ENSMUSG00000008958	675
ENSMUSG00000008976	512
ENSMUSG00000008999	409
ENSMUSG00000009013	5704
ENSMUSG00000009030	516
ENSMUSG00000009035	2561
ENSMUSG00000009047	0
ENSMUSG00000009070	4
ENSMUSG00000009073	3022
ENSMUSG00000009075	285
ENSMUSG00000009076	174
ENSMUSG00000009079	4297
ENSMUSG00000009090	4789
ENSMUSG00000009092	33
ENSMUSG00000009093	0
ENSMUSG00000009097	30
ENSMUSG00000009108	5
ENSMUSG00000009112	1564
ENSMUSG00000009114	0
ENSMUSG00000009115	1
ENSMUSG00000009145	22
ENSMUSG00000009185	0
ENSMUSG00000009207	968
ENSMUSG00000009210	0
ENSMUSG00000009214	8
ENSMUSG00000009216	3680
ENSMUSG00000009246	0
ENSMUSG00000009248	3
ENSMUSG00000009281	51
ENSMUSG00000009291	1103
ENSMUSG00000009292	962
ENSMUSG00000009293	831
ENSMUSG00000009350	0
ENSMUSG00000009356	37
ENSMUSG00000009376	225
ENSMUSG00000009378	74
ENSMUSG00000009394	15019
ENSMUSG00000009406	1863
ENSMUSG00000009418	2478
ENSMUSG00000009470	1292
ENSMUSG00000009471	2
ENSMUSG00000009487	5
ENSMUSG00000009535	1539
ENSMUSG00000009545	24
ENSMUSG00000009549	1896
ENSMUSG00000009551	84
ENSMUSG00000009555	2074
ENSMUSG00000009563	545
ENSMUSG00000009566	197
ENSMUSG00000009569	7560
ENSMUSG00000009575	4567
ENSMUSG00000009580	0
ENSMUSG00000009585	65
ENSMUSG00000009588	0
ENSMUSG00000009596	10
ENSMUSG00000009614	412
ENSMUSG00000009621	419
ENSMUSG00000009628	11
ENSMUSG00000009630	2666
ENSMUSG00000009633	94
ENSMUSG00000009640	569
ENSMUSG00000009646	0
ENSMUSG00000009647	714
ENSMUSG00000009654	6
ENSMUSG00000009670	1
ENSMUSG00000009681	3260
ENSMUSG00000009687	560
ENSMUSG00000009731	393
ENSMUSG00000009733	619
ENSMUSG00000009734	83
ENSMUSG00000009739	4870
ENSMUSG00000009741	2589
ENSMUSG00000009772	22
ENSMUSG00000009828	572
ENSMUSG00000009863	2751
ENSMUSG00000009876	26
ENSMUSG00000009894	9737
ENSMUSG00000009900	0
ENSMUSG00000009905	715
ENSMUSG00000009907	1124
ENSMUSG00000009927	327
ENSMUSG00000009941	8
ENSMUSG00000009995	937
ENSMUSG00000010021	85
ENSMUSG00000010025	1250
ENSMUSG00000010044	146
ENSMUSG00000010045	759
ENSMUSG00000010047	203
ENSMUSG00000010048	156
ENSMUSG00000010051	120
ENSMUSG00000010054	2489
ENSMUSG00000010057	974
ENSMUSG00000010064	2681
ENSMUSG00000010066	1236
ENSMUSG00000010067	325
ENSMUSG00000010080	19
ENSMUSG00000010086	9844
ENSMUSG00000010095	3260
ENSMUSG00000010097	2823
ENSMUSG00000010110	1397
ENSMUSG00000010122	100
ENSMUSG00000010136	2
ENSMUSG00000010142	67
ENSMUSG00000010154	388
ENSMUSG00000010175	272
ENSMUSG00000010205	0
ENSMUSG00000010277	8738
ENSMUSG00000010290	752
ENSMUSG00000010307	337
ENSMUSG00000010311	10
ENSMUSG00000010342	6
ENSMUSG00000010358	75
ENSMUSG00000010362	61
ENSMUSG00000010376	1861
ENSMUSG00000010392	1211
ENSMUSG00000010406	319
ENSMUSG00000010435	0
ENSMUSG00000010453	2024
ENSMUSG00000010461	232
ENSMUSG00000010476	12
ENSMUSG00000010505	142
ENSMUSG00000010517	769
ENSMUSG00000010529	42
ENSMUSG00000010538	30
ENSMUSG00000010554	795
ENSMUSG00000010592	61
ENSMUSG00000010601	14
ENSMUSG00000010607	276
ENSMUSG00000010608	3103
ENSMUSG00000010609	373
ENSMUSG00000010651	57
ENSMUSG00000010660	408
ENSMUSG00000010663	7345
ENSMUSG00000010721	805
ENSMUSG00000010751	39
ENSMUSG00000010755	1071
ENSMUSG00000010760	0
ENSMUSG00000010796	0
ENSMUSG00000010797	100
ENSMUSG00000010803	10234
ENSMUSG00000010825	40
ENSMUSG00000010830	11
ENSMUSG00000010841	6
ENSMUSG00000010911	250
ENSMUSG00000010914	1143
ENSMUSG00000010936	724
ENSMUSG00000011008	0
ENSMUSG00000011034	0
ENSMUSG00000011096	881
ENSMUSG00000011114	1119
ENSMUSG00000011118	0
ENSMUSG00000011148	328
ENSMUSG00000011154	5
ENSMUSG00000011158	826
ENSMUSG00000011171	14
ENSMUSG00000011179	436
ENSMUSG00000011254	222
ENSMUSG00000011256	1190
ENSMUSG00000011257	337
ENSMUSG00000011263	10
ENSMUSG00000011267	50
ENSMUSG00000011305	19
ENSMUSG00000011306	1491
ENSMUSG00000011349	1
ENSMUSG00000011382	236
ENSMUSG00000011427	387
ENSMUSG00000011463	6
ENSMUSG00000011486	2
ENSMUSG00000011589	1123
ENSMUSG00000011632	1
ENSMUSG00000011658	435
ENSMUSG00000011751	4911
ENSMUSG00000011752	1233
ENSMUSG00000011831	2026
ENSMUSG00000011832	3054
ENSMUSG00000011837	562
ENSMUSG00000011877	14282
ENSMUSG00000011884	475
ENSMUSG00000011958	596
ENSMUSG00000011960	1095
ENSMUSG00000012017	59
ENSMUSG00000012042	0
ENSMUSG00000012076	1661
ENSMUSG00000012114	1781
ENSMUSG00000012117	1700
ENSMUSG00000012123	34
ENSMUSG00000012126	476
ENSMUSG00000012187	0
ENSMUSG00000012211	0
ENSMUSG00000012282	0
ENSMUSG00000012296	442
ENSMUSG00000012350	0
ENSMUSG00000012396	1
ENSMUSG00000012405	910
ENSMUSG00000012422	1154
ENSMUSG00000012428	11
ENSMUSG00000012429	189
ENSMUSG00000012443	42
ENSMUSG00000012483	113
ENSMUSG00000012519	8
ENSMUSG00000012520	0
ENSMUSG00000012535	2128
ENSMUSG00000012609	1016
ENSMUSG00000012640	699
ENSMUSG00000012705	8
ENSMUSG00000012777	1
ENSMUSG00000012819	27
ENSMUSG00000012848	2318
ENSMUSG00000012889	0
ENSMUSG00000013033	17859
ENSMUSG00000013076	766
ENSMUSG00000013083	0
ENSMUSG00000013089	3047
ENSMUSG00000013091	9
ENSMUSG00000013150	593
ENSMUSG00000013155	164
ENSMUSG00000013158	3
ENSMUSG00000013160	6256
ENSMUSG00000013236	13816
ENSMUSG00000013275	1734
ENSMUSG00000013338	1
ENSMUSG00000013353	0
ENSMUSG00000013367	1003
ENSMUSG00000013415	1
ENSMUSG00000013418	6
ENSMUSG00000013419	2139
ENSMUSG00000013465	1199
ENSMUSG00000013483	6
ENSMUSG00000013495	912
ENSMUSG00000013523	2190
ENSMUSG00000013539	2159
ENSMUSG00000013584	251
ENSMUSG00000013593	4328
ENSMUSG00000013611	7
ENSMUSG00000013622	1020
ENSMUSG00000013629	714
ENSMUSG00000013643	0
ENSMUSG00000013646	1334
ENSMUSG00000013653	0
ENSMUSG00000013662	2477
ENSMUSG00000013663	3294
ENSMUSG00000013668	0
ENSMUSG00000013698	13571
ENSMUSG00000013701	131
ENSMUSG00000013707	54
ENSMUSG00000013736	921
ENSMUSG00000013766	25
ENSMUSG00000013787	5168
ENSMUSG00000013822	785
ENSMUSG00000013833	1183
ENSMUSG00000013846	738
ENSMUSG00000013858	2424
ENSMUSG00000013878	738
ENSMUSG00000013921	16676
ENSMUSG00000013928	1
ENSMUSG00000013936	5
ENSMUSG00000013973	226
ENSMUSG00000013974	12
ENSMUSG00000013997	848
ENSMUSG00000014030	7
ENSMUSG00000014039	546
ENSMUSG00000014074	1002
ENSMUSG00000014075	295
ENSMUSG00000014077	3843
ENSMUSG00000014104	0
ENSMUSG00000014158	32
ENSMUSG00000014164	644
ENSMUSG00000014177	370
ENSMUSG00000014195	5066
ENSMUSG00000014198	5
ENSMUSG00000014226	1807
ENSMUSG00000014232	354
ENSMUSG00000014243	138
ENSMUSG00000014245	191
ENSMUSG00000014294	770
ENSMUSG00000014301	41
ENSMUSG00000014303	324
ENSMUSG00000014313	2685
ENSMUSG00000014329	243
ENSMUSG00000014349	2282
ENSMUSG00000014351	0
ENSMUSG00000014353	908
ENSMUSG00000014355	1962
ENSMUSG00000014361	1214
ENSMUSG00000014402	892
ENSMUSG00000014418	380
ENSMUSG00000014426	1168
ENSMUSG00000014444	212
ENSMUSG00000014453	0
ENSMUSG00000014470	562
ENSMUSG00000014496	1261
ENSMUSG00000014498	2459
ENSMUSG00000014503	279
ENSMUSG00000014504	699
ENSMUSG00000014529	0
ENSMUSG00000014542	0
ENSMUSG00000014543	0
ENSMUSG00000014547	116
ENSMUSG00000014550	1481
ENSMUSG00000014551	876
ENSMUSG00000014554	258
ENSMUSG00000014592	7536
ENSMUSG00000014599	491
ENSMUSG00000014601	2751
ENSMUSG00000014602	41923
ENSMUSG00000014603	16
ENSMUSG00000014606	2146
ENSMUSG00000014609	0
ENSMUSG00000014633	335
ENSMUSG00000014668	1043
ENSMUSG00000014686	6
ENSMUSG00000014704	0
ENSMUSG00000014725	1
ENSMUSG00000014747	27
ENSMUSG00000014748	874
ENSMUSG00000014763	1744
ENSMUSG00000014767	535
ENSMUSG00000014769	2197
ENSMUSG00000014771	0
ENSMUSG00000014773	111
ENSMUSG00000014776	465
ENSMUSG00000014778	151
ENSMUSG00000014782	67
ENSMUSG00000014786	1198
ENSMUSG00000014791	143
ENSMUSG00000014813	80
ENSMUSG00000014837	630
ENSMUSG00000014846	579
ENSMUSG00000014850	649
ENSMUSG00000014852	38
ENSMUSG00000014856	326
ENSMUSG00000014859	779
ENSMUSG00000014867	1716
ENSMUSG00000014873	795
ENSMUSG00000014905	770
ENSMUSG00000014907	246
ENSMUSG00000014932	246
ENSMUSG00000014956	4599
ENSMUSG00000014959	3007
ENSMUSG00000014980	355
ENSMUSG00000015001	2
ENSMUSG00000015002	3568
ENSMUSG00000015013	614
ENSMUSG00000015016	459
ENSMUSG00000015023	322
ENSMUSG00000015027	249
ENSMUSG00000015053	128
ENSMUSG00000015083	71
ENSMUSG00000015085	188
ENSMUSG00000015087	4394
ENSMUSG00000015090	14747
ENSMUSG00000015092	1937
ENSMUSG00000015093	24
ENSMUSG00000015094	4956
ENSMUSG00000015095	2676
ENSMUSG00000015112	44
ENSMUSG00000015120	712
ENSMUSG00000015126	404
ENSMUSG00000015127	281
ENSMUSG00000015133	157
ENSMUSG00000015134	104
ENSMUSG00000015143	2983
ENSMUSG00000015149	3261
ENSMUSG00000015165	4189
ENSMUSG00000015176	1675
ENSMUSG00000015189	1940
ENSMUSG00000015202	113
ENSMUSG00000015214	1209
ENSMUSG00000015217	202
ENSMUSG00000015222	42176
ENSMUSG00000015224	592
ENSMUSG00000015242	0
ENSMUSG00000015243	973
ENSMUSG00000015247	165
ENSMUSG00000015289	259
ENSMUSG00000015290	1958
ENSMUSG00000015291	15129
ENSMUSG00000015305	1996
ENSMUSG00000015312	268
ENSMUSG00000015314	3
ENSMUSG00000015316	15
ENSMUSG00000015335	134
ENSMUSG00000015337	68
ENSMUSG00000015340	16
ENSMUSG00000015341	1109
ENSMUSG00000015342	611
ENSMUSG00000015354	50
ENSMUSG00000015355	10
ENSMUSG00000015357	636
ENSMUSG00000015363	439
ENSMUSG00000015365	1
ENSMUSG00000015377	1497
ENSMUSG00000015396	422
ENSMUSG00000015401	0
ENSMUSG00000015405	74
ENSMUSG00000015437	2
ENSMUSG00000015441	0
ENSMUSG00000015443	0
ENSMUSG00000015452	10
ENSMUSG00000015461	1585
ENSMUSG00000015467	46
ENSMUSG00000015468	242
ENSMUSG00000015474	720
ENSMUSG00000015476	3525
ENSMUSG00000015478	974
ENSMUSG00000015484	68
ENSMUSG00000015488	1154
ENSMUSG00000015501	10112
ENSMUSG00000015519	0
ENSMUSG00000015522	899
ENSMUSG00000015533	4
ENSMUSG00000015536	1151
ENSMUSG00000015542	377
ENSMUSG00000015568	820
ENSMUSG00000015575	374
ENSMUSG00000015579	0
ENSMUSG00000015597	1849
ENSMUSG00000015599	3179
ENSMUSG00000015605	1324
ENSMUSG00000015619	0
ENSMUSG00000015627	0
ENSMUSG00000015647	424
ENSMUSG00000015652	2
ENSMUSG00000015653	341
ENSMUSG00000015656	5363
ENSMUSG00000015659	579
ENSMUSG00000015665	1
ENSMUSG00000015668	888
ENSMUSG00000015671	1245
ENSMUSG00000015672	469
ENSMUSG00000015697	1267
ENSMUSG00000015702	28
ENSMUSG00000015709	18127
ENSMUSG00000015711	932
ENSMUSG00000015714	1044
ENSMUSG00000015721	0
ENSMUSG00000015733	4874
ENSMUSG00000015745	1147
ENSMUSG00000015747	1016
ENSMUSG00000015748	649
ENSMUSG00000015749	2473
ENSMUSG00000015750	217
ENSMUSG00000015755	2158
ENSMUSG00000015757	1305
ENSMUSG00000015759	1174
ENSMUSG00000015766	861
ENSMUSG00000015776	671
ENSMUSG00000015787	0
ENSMUSG00000015790	1241
ENSMUSG00000015804	1165
ENSMUSG00000015806	1709
ENSMUSG00000015812	10
ENSMUSG00000015829	7928
ENSMUSG00000015837	10605
ENSMUSG00000015839	341
ENSMUSG00000015843	102
ENSMUSG00000015846	815
ENSMUSG00000015850	124
ENSMUSG00000015852	361
ENSMUSG00000015854	0
ENSMUSG00000015869	867
ENSMUSG00000015879	249
ENSMUSG00000015880	11
ENSMUSG00000015882	451
ENSMUSG00000015889	964
ENSMUSG00000015890	10
ENSMUSG00000015932	3102
ENSMUSG00000015937	1368
ENSMUSG00000015942	500
ENSMUSG00000015943	105
ENSMUSG00000015944	4400
ENSMUSG00000015947	75
ENSMUSG00000015950	161
ENSMUSG00000015957	7
ENSMUSG00000015961	1780
ENSMUSG00000015962	5
ENSMUSG00000015966	32
ENSMUSG00000015968	1580
ENSMUSG00000015970	62
ENSMUSG00000015971	1157
ENSMUSG00000015980	340
ENSMUSG00000015981	3337
ENSMUSG00000015994	995
ENSMUSG00000016018	1598
ENSMUSG00000016024	51
ENSMUSG00000016028	218
ENSMUSG00000016087	117
ENSMUSG00000016128	276
ENSMUSG00000016150	1197
ENSMUSG00000016179	1158
ENSMUSG00000016181	540
ENSMUSG00000016194	257
ENSMUSG00000016200	488
ENSMUSG00000016206	60
ENSMUSG00000016239	64
ENSMUSG00000016252	1430
ENSMUSG00000016253	996
ENSMUSG00000016255	1
ENSMUSG00000016256	742
ENSMUSG00000016257	1071
ENSMUSG00000016262	326
ENSMUSG00000016283	0
ENSMUSG00000016308	961
ENSMUSG00000016319	3178
ENSMUSG00000016327	0
ENSMUSG00000016344	612
ENSMUSG00000016346	12975
ENSMUSG00000016349	30386
ENSMUSG00000016356	199
ENSMUSG00000016382	4034
ENSMUSG00000016386	801
ENSMUSG00000016409	300
ENSMUSG00000016427	1138
ENSMUSG00000016458	1
ENSMUSG00000016477	726
ENSMUSG00000016481	346
ENSMUSG00000016487	978
ENSMUSG00000016493	954
ENSMUSG00000016494	2973
ENSMUSG00000016495	340
ENSMUSG00000016496	49
ENSMUSG00000016498	6
ENSMUSG00000016503	161
ENSMUSG00000016510	407
ENSMUSG00000016520	164
ENSMUSG00000016524	0
ENSMUSG00000016526	357
ENSMUSG00000016528	798
ENSMUSG00000016529	0
ENSMUSG00000016534	1236
ENSMUSG00000016541	6476
ENSMUSG00000016552	611
ENSMUSG00000016554	1712
ENSMUSG00000016559	2825
ENSMUSG00000016619	1142
ENSMUSG00000016624	404
ENSMUSG00000016626	0
ENSMUSG00000016637	354
ENSMUSG00000016664	1291
ENSMUSG00000016756	3
ENSMUSG00000016757	538
ENSMUSG00000016758	2
ENSMUSG00000016763	5239
ENSMUSG00000016831	1501
ENSMUSG00000016833	309
ENSMUSG00000016918	602
ENSMUSG00000016921	2647
ENSMUSG00000016933	2786
ENSMUSG00000016940	1390
ENSMUSG00000016942	4
ENSMUSG00000016946	471
ENSMUSG00000016982	2
ENSMUSG00000016984	163
ENSMUSG00000016995	255
ENSMUSG00000016998	0
ENSMUSG00000017000	0
ENSMUSG00000017002	14
ENSMUSG00000017003	0
ENSMUSG00000017004	0
ENSMUSG00000017007	34
ENSMUSG00000017009	680
ENSMUSG00000017049	0
ENSMUSG00000017057	125
ENSMUSG00000017064	0
ENSMUSG00000017119	4999
ENSMUSG00000017132	1665
ENSMUSG00000017144	324
ENSMUSG00000017146	47
ENSMUSG00000017165	0
ENSMUSG00000017167	9061
ENSMUSG00000017176	843
ENSMUSG00000017188	1119
ENSMUSG00000017195	1
ENSMUSG00000017204	0
ENSMUSG00000017210	4122
ENSMUSG00000017211	0
ENSMUSG00000017221	3383
ENSMUSG00000017264	1289
ENSMUSG00000017286	1016
ENSMUSG00000017288	1966
ENSMUSG00000017291	3304
ENSMUSG00000017299	544
ENSMUSG00000017300	0
ENSMUSG00000017307	204
ENSMUSG00000017309	11
ENSMUSG00000017310	0
ENSMUSG00000017311	0
ENSMUSG00000017314	6204
ENSMUSG00000017316	0
ENSMUSG00000017344	1770
ENSMUSG00000017376	4242
ENSMUSG00000017386	224
ENSMUSG00000017390	19863
ENSMUSG00000017400	4867
ENSMUSG00000017404	456
ENSMUSG00000017405	87
ENSMUSG00000017412	6088
ENSMUSG00000017417	1125
ENSMUSG00000017418	525
ENSMUSG00000017421	2633
ENSMUSG00000017428	1249
ENSMUSG00000017446	112
ENSMUSG00000017453	17
ENSMUSG00000017466	7164
ENSMUSG00000017478	1163
ENSMUSG00000017485	3202
ENSMUSG00000017491	175
ENSMUSG00000017493	1450
ENSMUSG00000017499	9
ENSMUSG00000017548	794
ENSMUSG00000017550	96
ENSMUSG00000017561	217
ENSMUSG00000017588	0
ENSMUSG00000017607	6
ENSMUSG00000017615	1467
ENSMUSG00000017631	19541
ENSMUSG00000017639	10942
ENSMUSG00000017652	17
ENSMUSG00000017664	1041
ENSMUSG00000017667	673
ENSMUSG00000017670	5094
ENSMUSG00000017677	1958
ENSMUSG00000017679	1992
ENSMUSG00000017686	2047
ENSMUSG00000017688	0
ENSMUSG00000017692	382
ENSMUSG00000017697	10
ENSMUSG00000017707	7368
ENSMUSG00000017713	91
ENSMUSG00000017715	2356
ENSMUSG00000017716	18
ENSMUSG00000017718	14
ENSMUSG00000017720	1
ENSMUSG00000017721	2145
ENSMUSG00000017723	2
ENSMUSG00000017724	398
ENSMUSG00000017733	0
ENSMUSG00000017734	808
ENSMUSG00000017737	40
ENSMUSG00000017740	17220
ENSMUSG00000017747	186
ENSMUSG00000017754	1220
ENSMUSG00000017756	139
ENSMUSG00000017760	2759
ENSMUSG00000017764	607
ENSMUSG00000017765	477
ENSMUSG00000017767	6
ENSMUSG00000017774	583
ENSMUSG00000017776	3179
ENSMUSG00000017778	82
ENSMUSG00000017781	10694
ENSMUSG00000017801	705
ENSMUSG00000017802	1611
ENSMUSG00000017817	17
ENSMUSG00000017830	21
ENSMUSG00000017831	1927
ENSMUSG00000017832	4
ENSMUSG00000017837	247
ENSMUSG00000017843	5753
ENSMUSG00000017858	753
ENSMUSG00000017861	23
ENSMUSG00000017868	14
ENSMUSG00000017897	51
ENSMUSG00000017922	0
ENSMUSG00000017929	1382
ENSMUSG00000017943	2078
ENSMUSG00000017950	0
ENSMUSG00000017969	214
ENSMUSG00000017978	2030
ENSMUSG00000017999	944
ENSMUSG00000018001	796
ENSMUSG00000018008	662
ENSMUSG00000018012	336
ENSMUSG00000018040	1404
ENSMUSG00000018042	1616
ENSMUSG00000018068	618
ENSMUSG00000018076	2512
ENSMUSG00000018102	246
ENSMUSG00000018126	64
ENSMUSG00000018143	184
ENSMUSG00000018160	1446
ENSMUSG00000018166	261
ENSMUSG00000018167	865
ENSMUSG00000018168	1
ENSMUSG00000018169	88
ENSMUSG00000018171	2263
ENSMUSG00000018189	1180
ENSMUSG00000018196	1559
ENSMUSG00000018199	1192
ENSMUSG00000018209	1218
ENSMUSG00000018211	1
ENSMUSG00000018217	438
ENSMUSG00000018238	9
ENSMUSG00000018239	137
ENSMUSG00000018259	0
ENSMUSG00000018263	0
ENSMUSG00000018286	1891
ENSMUSG00000018287	1155
ENSMUSG00000018293	1973
ENSMUSG00000018322	1818
ENSMUSG00000018326	16193
ENSMUSG00000018334	1280
ENSMUSG00000018339	301
ENSMUSG00000018340	2681
ENSMUSG00000018341	15
ENSMUSG00000018347	353
ENSMUSG00000018362	78
ENSMUSG00000018363	956
ENSMUSG00000018372	286
ENSMUSG00000018377	842
ENSMUSG00000018378	937
ENSMUSG00000018379	3460
ENSMUSG00000018381	36
ENSMUSG00000018387	279
ENSMUSG00000018395	4019
ENSMUSG00000018398	11568
ENSMUSG00000018401	2476
ENSMUSG00000018405	478
ENSMUSG00000018411	14429
ENSMUSG00000018412	2699
ENSMUSG00000018415	2388
ENSMUSG00000018417	1312
ENSMUSG00000018425	506
ENSMUSG00000018427	1145
ENSMUSG00000018428	1307
ENSMUSG00000018433	695
ENSMUSG00000018442	548
ENSMUSG00000018446	1163
ENSMUSG00000018449	308
ENSMUSG00000018459	477
ENSMUSG00000018470	1585
ENSMUSG00000018474	17092
ENSMUSG00000018476	862
ENSMUSG00000018479	4
ENSMUSG00000018481	2522
ENSMUSG00000018486	2
ENSMUSG00000018500	89
ENSMUSG00000018501	7251
ENSMUSG00000018507	536
ENSMUSG00000018509	449
ENSMUSG00000018537	882
ENSMUSG00000018541	553
ENSMUSG00000018543	16
ENSMUSG00000018547	5280
ENSMUSG00000018548	14096
ENSMUSG00000018554	83
ENSMUSG00000018559	1537
ENSMUSG00000018565	1512
ENSMUSG00000018566	13
ENSMUSG00000018567	3173
ENSMUSG00000018569	0
