gene	exgf4.bam
ENSMUSG00000006299	5068
ENSMUSG00000006301	963
ENSMUSG00000006304	7166
ENSMUSG00000006307	1952
ENSMUSG00000006310	60
ENSMUSG00000006311	5
ENSMUSG00000006313	19
ENSMUSG00000006315	1736
ENSMUSG00000006333	3576
ENSMUSG00000006335	646
ENSMUSG00000006342	741
ENSMUSG00000006344	81
ENSMUSG00000006345	86
ENSMUSG00000006356	4717
ENSMUSG00000006360	123
ENSMUSG00000006362	1478
ENSMUSG00000006369	386
ENSMUSG00000006373	8432
ENSMUSG00000006378	279
ENSMUSG00000006386	499
ENSMUSG00000006389	33
ENSMUSG00000006390	427
ENSMUSG00000006392	628
ENSMUSG00000006398	14
ENSMUSG00000006403	505
ENSMUSG00000006411	150
ENSMUSG00000006412	2604
ENSMUSG00000006418	2014
ENSMUSG00000006423	1006
ENSMUSG00000006435	6747
ENSMUSG00000006442	1765
ENSMUSG00000006445	44
ENSMUSG00000006456	609
ENSMUSG00000006457	28
ENSMUSG00000006463	803
ENSMUSG00000006464	1508
ENSMUSG00000006469	1
ENSMUSG00000006471	1017
ENSMUSG00000006476	23218
ENSMUSG00000006488	0
ENSMUSG00000006490	0
ENSMUSG00000006494	1728
ENSMUSG00000006498	960
ENSMUSG00000006517	843
ENSMUSG00000006519	116
ENSMUSG00000006522	1421
ENSMUSG00000006526	711
ENSMUSG00000006527	979
ENSMUSG00000006529	0
ENSMUSG00000006538	0
ENSMUSG00000006542	4
ENSMUSG00000006546	17
ENSMUSG00000006567	71
ENSMUSG00000006570	0
ENSMUSG00000006574	13
ENSMUSG00000006575	13568
ENSMUSG00000006576	5694
ENSMUSG00000006585	45
ENSMUSG00000006586	493
ENSMUSG00000006587	5
ENSMUSG00000006589	978
ENSMUSG00000006599	1493
ENSMUSG00000006611	110
ENSMUSG00000006641	690
ENSMUSG00000006642	14
ENSMUSG00000006649	112
ENSMUSG00000006651	41803
ENSMUSG00000006673	2977
ENSMUSG00000006675	2780
ENSMUSG00000006676	4086
ENSMUSG00000006678	152
ENSMUSG00000006699	9804
ENSMUSG00000006705	432
ENSMUSG00000006711	1294
ENSMUSG00000006715	105
ENSMUSG00000006717	1886
ENSMUSG00000006720	150
ENSMUSG00000006724	4
ENSMUSG00000006728	1518
ENSMUSG00000006731	2778
ENSMUSG00000006732	370
ENSMUSG00000006736	1289
ENSMUSG00000006740	5037
ENSMUSG00000006763	311
ENSMUSG00000006764	28
ENSMUSG00000006777	29
ENSMUSG00000006782	7309
ENSMUSG00000006784	57
ENSMUSG00000006800	5667
ENSMUSG00000006818	4091
ENSMUSG00000006850	260
ENSMUSG00000006906	1164
ENSMUSG00000006920	2358
ENSMUSG00000006930	4560
ENSMUSG00000006931	357
ENSMUSG00000006932	12027
ENSMUSG00000006941	2625
ENSMUSG00000006948	0
ENSMUSG00000006958	1202
ENSMUSG00000006998	7190
ENSMUSG00000007021	6419
ENSMUSG00000007029	1322
ENSMUSG00000007030	22
ENSMUSG00000007033	194
ENSMUSG00000007034	31
ENSMUSG00000007035	2
ENSMUSG00000007036	2608
ENSMUSG00000007038	2276
ENSMUSG00000007039	409
ENSMUSG00000007041	431
ENSMUSG00000007050	228
ENSMUSG00000007080	52
ENSMUSG00000007097	34784
ENSMUSG00000007107	4
ENSMUSG00000007122	5
ENSMUSG00000007207	12730
ENSMUSG00000007209	3
ENSMUSG00000007216	163
ENSMUSG00000007279	64
ENSMUSG00000007338	1926
ENSMUSG00000007379	23
ENSMUSG00000007411	2847
ENSMUSG00000007415	2236
ENSMUSG00000007440	55
ENSMUSG00000007457	0
ENSMUSG00000007458	3110
ENSMUSG00000007476	497
ENSMUSG00000007480	6
ENSMUSG00000007564	21167
ENSMUSG00000007570	421
ENSMUSG00000007589	350
ENSMUSG00000007591	13
ENSMUSG00000007594	5344
ENSMUSG00000007603	2181
ENSMUSG00000007610	840
ENSMUSG00000007613	573
ENSMUSG00000007617	5505
ENSMUSG00000007646	157
ENSMUSG00000007653	3151
ENSMUSG00000007655	467
ENSMUSG00000007656	14363
ENSMUSG00000007659	3629
ENSMUSG00000007670	2308
ENSMUSG00000007682	3307
ENSMUSG00000007721	2354
ENSMUSG00000007739	2780
ENSMUSG00000007777	473
ENSMUSG00000007783	3801
ENSMUSG00000007805	55
ENSMUSG00000007812	1066
ENSMUSG00000007815	4581
ENSMUSG00000007817	5235
ENSMUSG00000007827	699
ENSMUSG00000007833	178
ENSMUSG00000007836	1628
ENSMUSG00000007837	176
ENSMUSG00000007850	5989
ENSMUSG00000007867	250
ENSMUSG00000007872	978
ENSMUSG00000007877	207
ENSMUSG00000007880	4606
ENSMUSG00000007888	34
ENSMUSG00000007891	6713
ENSMUSG00000007892	9784
ENSMUSG00000007907	0
ENSMUSG00000007908	374
ENSMUSG00000007944	3446
ENSMUSG00000007946	1
ENSMUSG00000007950	7383
ENSMUSG00000007987	2427
ENSMUSG00000007989	381
ENSMUSG00000008028	50
ENSMUSG00000008035	2669
ENSMUSG00000008036	4555
ENSMUSG00000008090	682
ENSMUSG00000008129	135
ENSMUSG00000008136	1463
ENSMUSG00000008140	5079
ENSMUSG00000008153	17403
ENSMUSG00000008167	645
ENSMUSG00000008193	1
ENSMUSG00000008200	1199
ENSMUSG00000008206	1896
ENSMUSG00000008226	890
ENSMUSG00000008301	1865
ENSMUSG00000008305	1143
ENSMUSG00000008307	33
ENSMUSG00000008318	437
ENSMUSG00000008333	570
ENSMUSG00000008348	4967
ENSMUSG00000008373	1859
ENSMUSG00000008384	561
ENSMUSG00000008393	993
ENSMUSG00000008398	277
ENSMUSG00000008429	1275
ENSMUSG00000008435	1106
ENSMUSG00000008438	11
ENSMUSG00000008450	102
ENSMUSG00000008461	3
ENSMUSG00000008475	2348
ENSMUSG00000008482	2
ENSMUSG00000008489	1816
ENSMUSG00000008496	349
ENSMUSG00000008540	212
ENSMUSG00000008575	2812
ENSMUSG00000008590	0
ENSMUSG00000008601	0
ENSMUSG00000008604	6176
ENSMUSG00000008658	9177
ENSMUSG00000008668	145
ENSMUSG00000008682	191
ENSMUSG00000008683	2741
ENSMUSG00000008690	3471
ENSMUSG00000008730	3490
ENSMUSG00000008734	4082
ENSMUSG00000008763	3900
ENSMUSG00000008789	0
ENSMUSG00000008813	6
ENSMUSG00000008822	551
ENSMUSG00000008843	0
ENSMUSG00000008845	75
ENSMUSG00000008855	5652
ENSMUSG00000008859	2468
ENSMUSG00000008874	0
ENSMUSG00000008892	1414
ENSMUSG00000008932	1
ENSMUSG00000008958	1072
ENSMUSG00000008976	523
ENSMUSG00000008999	558
ENSMUSG00000009013	9229
ENSMUSG00000009030	676
ENSMUSG00000009035	3312
ENSMUSG00000009047	0
ENSMUSG00000009070	7
ENSMUSG00000009073	4006
ENSMUSG00000009075	556
ENSMUSG00000009076	338
ENSMUSG00000009079	5202
ENSMUSG00000009090	6630
ENSMUSG00000009092	67
ENSMUSG00000009093	0
ENSMUSG00000009097	29
ENSMUSG00000009108	0
ENSMUSG00000009112	1881
ENSMUSG00000009114	0
ENSMUSG00000009115	2
ENSMUSG00000009145	30
ENSMUSG00000009185	3
ENSMUSG00000009207	855
ENSMUSG00000009210	0
ENSMUSG00000009214	10
ENSMUSG00000009216	5628
ENSMUSG00000009246	1
ENSMUSG00000009248	4
ENSMUSG00000009281	95
ENSMUSG00000009291	1380
ENSMUSG00000009292	980
ENSMUSG00000009293	1379
ENSMUSG00000009350	1
ENSMUSG00000009356	27
ENSMUSG00000009376	289
ENSMUSG00000009378	51
ENSMUSG00000009394	19917
ENSMUSG00000009406	2133
ENSMUSG00000009418	2862
ENSMUSG00000009470	1093
ENSMUSG00000009471	4
ENSMUSG00000009487	0
ENSMUSG00000009535	1858
ENSMUSG00000009545	14
ENSMUSG00000009549	3285
ENSMUSG00000009551	111
ENSMUSG00000009555	2303
ENSMUSG00000009563	752
ENSMUSG00000009566	167
ENSMUSG00000009569	8035
ENSMUSG00000009575	5753
ENSMUSG00000009580	0
ENSMUSG00000009585	84
ENSMUSG00000009588	3
ENSMUSG00000009596	12
ENSMUSG00000009614	470
ENSMUSG00000009621	536
ENSMUSG00000009628	18
ENSMUSG00000009630	3451
ENSMUSG00000009633	134
ENSMUSG00000009640	830
ENSMUSG00000009646	0
ENSMUSG00000009647	986
ENSMUSG00000009654	10
ENSMUSG00000009670	3
ENSMUSG00000009681	4241
ENSMUSG00000009687	778
ENSMUSG00000009731	478
ENSMUSG00000009733	705
ENSMUSG00000009734	71
ENSMUSG00000009739	4905
ENSMUSG00000009741	2743
ENSMUSG00000009772	16
ENSMUSG00000009828	668
ENSMUSG00000009863	5317
ENSMUSG00000009876	68
ENSMUSG00000009894	14635
ENSMUSG00000009900	1
ENSMUSG00000009905	794
ENSMUSG00000009907	1202
ENSMUSG00000009927	753
ENSMUSG00000009941	2
ENSMUSG00000009995	1183
ENSMUSG00000010021	99
ENSMUSG00000010025	1705
ENSMUSG00000010044	211
ENSMUSG00000010045	1215
ENSMUSG00000010047	338
ENSMUSG00000010048	150
ENSMUSG00000010051	119
ENSMUSG00000010054	3396
ENSMUSG00000010057	1468
ENSMUSG00000010064	3684
ENSMUSG00000010066	1411
ENSMUSG00000010067	451
ENSMUSG00000010080	17
ENSMUSG00000010086	9860
ENSMUSG00000010095	5280
ENSMUSG00000010097	3419
ENSMUSG00000010110	1708
ENSMUSG00000010122	193
ENSMUSG00000010136	15
ENSMUSG00000010142	57
ENSMUSG00000010154	581
ENSMUSG00000010175	374
ENSMUSG00000010205	0
ENSMUSG00000010277	9764
ENSMUSG00000010290	916
ENSMUSG00000010307	524
ENSMUSG00000010311	18
ENSMUSG00000010342	12
ENSMUSG00000010358	112
ENSMUSG00000010362	105
ENSMUSG00000010376	3455
ENSMUSG00000010392	1447
ENSMUSG00000010406	549
ENSMUSG00000010435	0
ENSMUSG00000010453	2801
ENSMUSG00000010461	147
ENSMUSG00000010476	8
ENSMUSG00000010505	245
ENSMUSG00000010517	1056
ENSMUSG00000010529	41
ENSMUSG00000010538	49
ENSMUSG00000010554	983
ENSMUSG00000010592	60
ENSMUSG00000010601	10
ENSMUSG00000010607	475
ENSMUSG00000010608	3124
ENSMUSG00000010609	466
ENSMUSG00000010651	88
ENSMUSG00000010660	570
ENSMUSG00000010663	9717
ENSMUSG00000010721	1057
ENSMUSG00000010751	67
ENSMUSG00000010755	1396
ENSMUSG00000010760	0
ENSMUSG00000010796	0
ENSMUSG00000010797	154
ENSMUSG00000010803	9928
ENSMUSG00000010825	62
ENSMUSG00000010830	26
ENSMUSG00000010841	1
ENSMUSG00000010911	399
ENSMUSG00000010914	1672
ENSMUSG00000010936	996
ENSMUSG00000011008	0
ENSMUSG00000011034	0
ENSMUSG00000011096	988
ENSMUSG00000011114	1667
ENSMUSG00000011118	0
ENSMUSG00000011148	444
ENSMUSG00000011154	12
ENSMUSG00000011158	1073
ENSMUSG00000011171	15
ENSMUSG00000011179	722
ENSMUSG00000011254	376
ENSMUSG00000011256	1324
ENSMUSG00000011257	444
ENSMUSG00000011263	13
ENSMUSG00000011267	60
ENSMUSG00000011305	21
ENSMUSG00000011306	1860
ENSMUSG00000011349	0
ENSMUSG00000011382	295
ENSMUSG00000011427	489
ENSMUSG00000011463	11
ENSMUSG00000011486	1
ENSMUSG00000011589	1490
ENSMUSG00000011632	5
ENSMUSG00000011658	659
ENSMUSG00000011751	4372
ENSMUSG00000011752	1633
ENSMUSG00000011831	1861
ENSMUSG00000011832	4009
ENSMUSG00000011837	860
ENSMUSG00000011877	17002
ENSMUSG00000011884	776
ENSMUSG00000011958	737
ENSMUSG00000011960	1161
ENSMUSG00000012017	66
ENSMUSG00000012042	0
ENSMUSG00000012076	1986
ENSMUSG00000012114	2063
ENSMUSG00000012117	2483
ENSMUSG00000012123	43
ENSMUSG00000012126	597
ENSMUSG00000012187	5
ENSMUSG00000012211	0
ENSMUSG00000012282	1
ENSMUSG00000012296	592
ENSMUSG00000012350	0
ENSMUSG00000012396	0
ENSMUSG00000012405	1144
ENSMUSG00000012422	1191
ENSMUSG00000012428	8
ENSMUSG00000012429	171
ENSMUSG00000012443	54
ENSMUSG00000012483	171
ENSMUSG00000012519	6
ENSMUSG00000012520	0
ENSMUSG00000012535	2665
ENSMUSG00000012609	1119
ENSMUSG00000012640	765
ENSMUSG00000012705	14
ENSMUSG00000012777	0
ENSMUSG00000012819	35
ENSMUSG00000012848	4971
ENSMUSG00000012889	8
ENSMUSG00000013033	20647
ENSMUSG00000013076	793
ENSMUSG00000013083	0
ENSMUSG00000013089	3973
ENSMUSG00000013091	10
ENSMUSG00000013150	855
ENSMUSG00000013155	247
ENSMUSG00000013158	5
ENSMUSG00000013160	9621
ENSMUSG00000013236	14941
ENSMUSG00000013275	2284
ENSMUSG00000013338	0
ENSMUSG00000013353	0
ENSMUSG00000013367	1218
ENSMUSG00000013415	0
ENSMUSG00000013418	7
ENSMUSG00000013419	2849
ENSMUSG00000013465	1589
ENSMUSG00000013483	5
ENSMUSG00000013495	1160
ENSMUSG00000013523	4111
ENSMUSG00000013539	3511
ENSMUSG00000013584	432
ENSMUSG00000013593	6971
ENSMUSG00000013611	16
ENSMUSG00000013622	1753
ENSMUSG00000013629	831
ENSMUSG00000013643	0
ENSMUSG00000013646	1900
ENSMUSG00000013653	0
ENSMUSG00000013662	3165
ENSMUSG00000013663	3330
ENSMUSG00000013668	0
ENSMUSG00000013698	21650
ENSMUSG00000013701	130
ENSMUSG00000013707	65
ENSMUSG00000013736	1165
ENSMUSG00000013766	86
ENSMUSG00000013787	6296
ENSMUSG00000013822	1444
ENSMUSG00000013833	1582
ENSMUSG00000013846	1021
ENSMUSG00000013858	3258
ENSMUSG00000013878	767
ENSMUSG00000013921	22214
ENSMUSG00000013928	1
ENSMUSG00000013936	16
ENSMUSG00000013973	236
ENSMUSG00000013974	12
ENSMUSG00000013997	1135
ENSMUSG00000014030	2
ENSMUSG00000014039	547
ENSMUSG00000014074	1214
ENSMUSG00000014075	354
ENSMUSG00000014077	5276
ENSMUSG00000014104	0
ENSMUSG00000014158	30
ENSMUSG00000014164	618
ENSMUSG00000014177	598
ENSMUSG00000014195	6486
ENSMUSG00000014198	4
ENSMUSG00000014226	2506
ENSMUSG00000014232	658
ENSMUSG00000014243	235
ENSMUSG00000014245	168
ENSMUSG00000014294	1744
ENSMUSG00000014301	97
ENSMUSG00000014303	397
ENSMUSG00000014313	4833
ENSMUSG00000014329	219
ENSMUSG00000014349	3379
ENSMUSG00000014351	0
ENSMUSG00000014353	1157
ENSMUSG00000014355	2227
ENSMUSG00000014361	1243
ENSMUSG00000014402	1269
ENSMUSG00000014418	428
ENSMUSG00000014426	1443
ENSMUSG00000014444	199
ENSMUSG00000014453	0
ENSMUSG00000014470	765
ENSMUSG00000014496	1315
ENSMUSG00000014498	2027
ENSMUSG00000014503	262
ENSMUSG00000014504	1132
ENSMUSG00000014529	3
ENSMUSG00000014542	0
ENSMUSG00000014543	0
ENSMUSG00000014547	115
ENSMUSG00000014550	1654
ENSMUSG00000014551	1424
ENSMUSG00000014554	367
ENSMUSG00000014592	7323
ENSMUSG00000014599	696
ENSMUSG00000014601	3514
ENSMUSG00000014602	46335
ENSMUSG00000014603	40
ENSMUSG00000014606	3366
ENSMUSG00000014609	3
ENSMUSG00000014633	458
ENSMUSG00000014668	1076
ENSMUSG00000014686	10
ENSMUSG00000014704	0
ENSMUSG00000014725	0
ENSMUSG00000014747	9
ENSMUSG00000014748	1144
ENSMUSG00000014763	2315
ENSMUSG00000014767	592
ENSMUSG00000014769	4353
ENSMUSG00000014771	0
ENSMUSG00000014773	152
ENSMUSG00000014776	679
ENSMUSG00000014778	116
ENSMUSG00000014782	82
ENSMUSG00000014786	1342
ENSMUSG00000014791	140
ENSMUSG00000014813	47
ENSMUSG00000014837	749
ENSMUSG00000014846	1018
ENSMUSG00000014850	832
ENSMUSG00000014852	48
ENSMUSG00000014856	578
ENSMUSG00000014859	1053
ENSMUSG00000014867	2530
ENSMUSG00000014873	982
ENSMUSG00000014905	960
ENSMUSG00000014907	288
ENSMUSG00000014932	317
ENSMUSG00000014956	5111
ENSMUSG00000014959	3951
ENSMUSG00000014980	507
ENSMUSG00000015001	1
ENSMUSG00000015002	3966
ENSMUSG00000015013	1133
ENSMUSG00000015016	612
ENSMUSG00000015023	471
ENSMUSG00000015027	302
ENSMUSG00000015053	152
ENSMUSG00000015083	75
ENSMUSG00000015085	315
ENSMUSG00000015087	5654
ENSMUSG00000015090	32018
ENSMUSG00000015092	3075
ENSMUSG00000015093	35
ENSMUSG00000015094	6719
ENSMUSG00000015095	3521
ENSMUSG00000015112	74
ENSMUSG00000015120	686
ENSMUSG00000015126	574
ENSMUSG00000015127	262
ENSMUSG00000015133	201
ENSMUSG00000015134	133
ENSMUSG00000015143	3440
ENSMUSG00000015149	4635
ENSMUSG00000015165	5195
ENSMUSG00000015176	2373
ENSMUSG00000015189	2063
ENSMUSG00000015202	182
ENSMUSG00000015214	1325
ENSMUSG00000015217	397
ENSMUSG00000015222	39836
ENSMUSG00000015224	909
ENSMUSG00000015242	0
ENSMUSG00000015243	803
ENSMUSG00000015247	306
ENSMUSG00000015289	400
ENSMUSG00000015290	3013
ENSMUSG00000015291	21341
ENSMUSG00000015305	2060
ENSMUSG00000015312	515
ENSMUSG00000015314	9
ENSMUSG00000015316	6
ENSMUSG00000015335	172
ENSMUSG00000015337	93
ENSMUSG00000015340	23
ENSMUSG00000015341	1560
ENSMUSG00000015342	554
ENSMUSG00000015354	75
ENSMUSG00000015355	23
ENSMUSG00000015357	888
ENSMUSG00000015363	560
ENSMUSG00000015365	0
ENSMUSG00000015377	1523
ENSMUSG00000015396	580
ENSMUSG00000015401	0
ENSMUSG00000015405	113
ENSMUSG00000015437	0
ENSMUSG00000015441	0
ENSMUSG00000015443	0
ENSMUSG00000015452	14
ENSMUSG00000015461	2091
ENSMUSG00000015467	82
ENSMUSG00000015468	318
ENSMUSG00000015474	1033
ENSMUSG00000015476	4384
ENSMUSG00000015478	1537
ENSMUSG00000015484	106
ENSMUSG00000015488	1443
ENSMUSG00000015501	10238
ENSMUSG00000015519	0
ENSMUSG00000015522	817
ENSMUSG00000015533	3
ENSMUSG00000015536	1710
ENSMUSG00000015542	597
ENSMUSG00000015568	899
ENSMUSG00000015575	521
ENSMUSG00000015579	0
ENSMUSG00000015597	2033
ENSMUSG00000015599	3227
ENSMUSG00000015605	1899
ENSMUSG00000015619	0
ENSMUSG00000015627	0
ENSMUSG00000015647	414
ENSMUSG00000015652	8
ENSMUSG00000015653	366
ENSMUSG00000015656	9002
ENSMUSG00000015659	556
ENSMUSG00000015665	0
ENSMUSG00000015668	1297
ENSMUSG00000015671	2439
ENSMUSG00000015672	836
ENSMUSG00000015697	1466
ENSMUSG00000015702	14
ENSMUSG00000015709	20556
ENSMUSG00000015711	1165
ENSMUSG00000015714	1612
ENSMUSG00000015721	0
ENSMUSG00000015733	5672
ENSMUSG00000015745	1464
ENSMUSG00000015747	1476
ENSMUSG00000015748	935
ENSMUSG00000015749	2907
ENSMUSG00000015750	268
ENSMUSG00000015755	2521
ENSMUSG00000015757	1615
ENSMUSG00000015759	1675
ENSMUSG00000015766	923
ENSMUSG00000015776	950
ENSMUSG00000015787	0
ENSMUSG00000015790	1899
ENSMUSG00000015804	1729
ENSMUSG00000015806	3159
ENSMUSG00000015812	35
ENSMUSG00000015829	6374
ENSMUSG00000015837	16166
ENSMUSG00000015839	544
ENSMUSG00000015843	327
ENSMUSG00000015846	961
ENSMUSG00000015850	158
ENSMUSG00000015852	486
ENSMUSG00000015854	0
ENSMUSG00000015869	1162
ENSMUSG00000015879	311
ENSMUSG00000015880	14
ENSMUSG00000015882	347
ENSMUSG00000015889	1361
ENSMUSG00000015890	12
ENSMUSG00000015932	4195
ENSMUSG00000015937	1948
ENSMUSG00000015942	671
ENSMUSG00000015943	202
ENSMUSG00000015944	5490
ENSMUSG00000015947	120
ENSMUSG00000015950	235
ENSMUSG00000015957	4
ENSMUSG00000015961	2502
ENSMUSG00000015962	1
ENSMUSG00000015966	39
ENSMUSG00000015968	1417
ENSMUSG00000015970	122
ENSMUSG00000015971	1648
ENSMUSG00000015980	434
ENSMUSG00000015981	5037
ENSMUSG00000015994	1599
ENSMUSG00000016018	1996
ENSMUSG00000016024	106
ENSMUSG00000016028	271
ENSMUSG00000016087	141
ENSMUSG00000016128	301
ENSMUSG00000016150	926
ENSMUSG00000016179	1856
ENSMUSG00000016181	607
ENSMUSG00000016194	408
ENSMUSG00000016200	494
ENSMUSG00000016206	64
ENSMUSG00000016239	57
ENSMUSG00000016252	3100
ENSMUSG00000016253	1532
ENSMUSG00000016255	1
ENSMUSG00000016256	1337
ENSMUSG00000016257	1590
ENSMUSG00000016262	435
ENSMUSG00000016283	0
ENSMUSG00000016308	1075
ENSMUSG00000016319	4851
ENSMUSG00000016327	0
ENSMUSG00000016344	1019
ENSMUSG00000016346	12509
ENSMUSG00000016349	42529
ENSMUSG00000016356	212
ENSMUSG00000016382	5678
ENSMUSG00000016386	1137
ENSMUSG00000016409	300
ENSMUSG00000016427	2172
ENSMUSG00000016458	5
ENSMUSG00000016477	936
ENSMUSG00000016481	440
ENSMUSG00000016487	1126
ENSMUSG00000016493	994
ENSMUSG00000016494	3811
ENSMUSG00000016495	485
ENSMUSG00000016496	44
ENSMUSG00000016498	0
ENSMUSG00000016503	178
ENSMUSG00000016510	555
ENSMUSG00000016520	212
ENSMUSG00000016524	0
ENSMUSG00000016526	440
ENSMUSG00000016528	1222
ENSMUSG00000016529	0
ENSMUSG00000016534	1622
ENSMUSG00000016541	9971
ENSMUSG00000016552	814
ENSMUSG00000016554	2817
ENSMUSG00000016559	3793
ENSMUSG00000016619	1584
ENSMUSG00000016624	560
ENSMUSG00000016626	0
ENSMUSG00000016637	528
ENSMUSG00000016664	1600
ENSMUSG00000016756	6
ENSMUSG00000016757	802
ENSMUSG00000016758	2
ENSMUSG00000016763	4257
ENSMUSG00000016831	2090
ENSMUSG00000016833	644
ENSMUSG00000016918	820
ENSMUSG00000016921	2742
ENSMUSG00000016933	3094
ENSMUSG00000016940	2408
ENSMUSG00000016942	6
ENSMUSG00000016946	696
ENSMUSG00000016982	0
ENSMUSG00000016984	182
ENSMUSG00000016995	278
ENSMUSG00000016998	0
ENSMUSG00000017000	0
ENSMUSG00000017002	36
ENSMUSG00000017003	0
ENSMUSG00000017004	0
ENSMUSG00000017007	29
ENSMUSG00000017009	1053
ENSMUSG00000017049	0
ENSMUSG00000017057	145
ENSMUSG00000017064	0
ENSMUSG00000017119	6354
ENSMUSG00000017132	2324
ENSMUSG00000017144	515
ENSMUSG00000017146	80
ENSMUSG00000017165	2
ENSMUSG00000017167	9570
ENSMUSG00000017176	1230
ENSMUSG00000017188	2362
ENSMUSG00000017195	6
ENSMUSG00000017204	0
ENSMUSG00000017210	4764
ENSMUSG00000017211	0
ENSMUSG00000017221	4850
ENSMUSG00000017264	1526
ENSMUSG00000017286	1796
ENSMUSG00000017288	2791
ENSMUSG00000017291	2927
ENSMUSG00000017299	860
ENSMUSG00000017300	0
ENSMUSG00000017307	280
ENSMUSG00000017309	1
ENSMUSG00000017310	0
ENSMUSG00000017311	0
ENSMUSG00000017314	8433
ENSMUSG00000017316	0
ENSMUSG00000017344	2838
ENSMUSG00000017376	4291
ENSMUSG00000017386	252
ENSMUSG00000017390	29168
ENSMUSG00000017400	5523
ENSMUSG00000017404	904
ENSMUSG00000017405	95
ENSMUSG00000017412	5060
ENSMUSG00000017417	1141
ENSMUSG00000017418	617
ENSMUSG00000017421	2950
ENSMUSG00000017428	1792
ENSMUSG00000017446	122
ENSMUSG00000017453	58
ENSMUSG00000017466	10331
ENSMUSG00000017478	1517
ENSMUSG00000017485	3535
ENSMUSG00000017491	366
ENSMUSG00000017493	2223
ENSMUSG00000017499	13
ENSMUSG00000017548	775
ENSMUSG00000017550	102
ENSMUSG00000017561	248
ENSMUSG00000017588	0
ENSMUSG00000017607	5
ENSMUSG00000017615	1993
ENSMUSG00000017631	22824
ENSMUSG00000017639	12616
ENSMUSG00000017652	22
ENSMUSG00000017664	1538
ENSMUSG00000017667	766
ENSMUSG00000017670	5707
ENSMUSG00000017677	2306
ENSMUSG00000017679	2734
ENSMUSG00000017686	2494
ENSMUSG00000017688	0
ENSMUSG00000017692	730
ENSMUSG00000017697	16
ENSMUSG00000017707	9700
ENSMUSG00000017713	136
ENSMUSG00000017715	2956
ENSMUSG00000017716	36
ENSMUSG00000017718	17
ENSMUSG00000017720	0
ENSMUSG00000017721	3144
ENSMUSG00000017723	1
ENSMUSG00000017724	348
ENSMUSG00000017733	0
ENSMUSG00000017734	1117
ENSMUSG00000017737	39
ENSMUSG00000017740	18913
ENSMUSG00000017747	236
ENSMUSG00000017754	1750
ENSMUSG00000017756	193
ENSMUSG00000017760	4210
ENSMUSG00000017764	721
ENSMUSG00000017765	587
ENSMUSG00000017767	3
ENSMUSG00000017774	734
ENSMUSG00000017776	3613
ENSMUSG00000017778	143
ENSMUSG00000017781	14575
ENSMUSG00000017801	1018
ENSMUSG00000017802	2695
ENSMUSG00000017817	22
ENSMUSG00000017830	49
ENSMUSG00000017831	2145
ENSMUSG00000017832	1
ENSMUSG00000017837	323
ENSMUSG00000017843	7812
ENSMUSG00000017858	897
ENSMUSG00000017861	24
ENSMUSG00000017868	57
ENSMUSG00000017897	95
ENSMUSG00000017922	0
ENSMUSG00000017929	1999
ENSMUSG00000017943	3419
ENSMUSG00000017950	0
ENSMUSG00000017969	277
ENSMUSG00000017978	2752
ENSMUSG00000017999	1122
ENSMUSG00000018001	1126
ENSMUSG00000018008	871
ENSMUSG00000018012	602
ENSMUSG00000018040	2238
ENSMUSG00000018042	2300
ENSMUSG00000018068	523
ENSMUSG00000018076	2417
ENSMUSG00000018102	359
ENSMUSG00000018126	78
ENSMUSG00000018143	288
ENSMUSG00000018160	1531
ENSMUSG00000018166	401
ENSMUSG00000018167	1217
ENSMUSG00000018168	0
ENSMUSG00000018169	134
ENSMUSG00000018171	3119
ENSMUSG00000018189	1371
ENSMUSG00000018196	1808
ENSMUSG00000018199	804
ENSMUSG00000018209	1594
ENSMUSG00000018211	3
ENSMUSG00000018217	551
ENSMUSG00000018238	10
ENSMUSG00000018239	183
ENSMUSG00000018259	0
ENSMUSG00000018263	0
ENSMUSG00000018286	3713
ENSMUSG00000018287	1699
ENSMUSG00000018293	3094
ENSMUSG00000018322	2325
ENSMUSG00000018326	22982
ENSMUSG00000018334	1591
ENSMUSG00000018339	428
ENSMUSG00000018340	3643
ENSMUSG00000018341	34
ENSMUSG00000018347	421
ENSMUSG00000018362	164
ENSMUSG00000018363	1089
ENSMUSG00000018372	314
ENSMUSG00000018377	1049
ENSMUSG00000018378	1142
ENSMUSG00000018379	3537
ENSMUSG00000018381	58
ENSMUSG00000018387	293
ENSMUSG00000018395	4909
ENSMUSG00000018398	14517
ENSMUSG00000018401	3341
ENSMUSG00000018405	599
ENSMUSG00000018411	17417
ENSMUSG00000018412	3008
ENSMUSG00000018415	2641
ENSMUSG00000018417	1467
ENSMUSG00000018425	705
ENSMUSG00000018427	1311
ENSMUSG00000018428	1528
ENSMUSG00000018433	747
ENSMUSG00000018442	656
ENSMUSG00000018446	1874
ENSMUSG00000018449	457
ENSMUSG00000018459	774
ENSMUSG00000018470	1941
ENSMUSG00000018474	21922
ENSMUSG00000018476	1034
ENSMUSG00000018479	6
ENSMUSG00000018481	2707
ENSMUSG00000018486	8
ENSMUSG00000018500	109
ENSMUSG00000018501	7197
ENSMUSG00000018507	756
ENSMUSG00000018509	582
ENSMUSG00000018537	832
ENSMUSG00000018541	768
ENSMUSG00000018543	12
ENSMUSG00000018547	6209
