gene	gf2.bam
ENSMUSG00000006304	6400
ENSMUSG00000006307	1219
ENSMUSG00000006310	45
ENSMUSG00000006311	0
ENSMUSG00000006313	5
ENSMUSG00000006315	1097
ENSMUSG00000006333	2305
ENSMUSG00000006335	465
ENSMUSG00000006342	442
ENSMUSG00000006344	65
ENSMUSG00000006345	38
ENSMUSG00000006356	3445
ENSMUSG00000006360	120
ENSMUSG00000006362	983
ENSMUSG00000006369	267
ENSMUSG00000006373	7631
ENSMUSG00000006378	178
ENSMUSG00000006386	444
ENSMUSG00000006389	11
ENSMUSG00000006390	246
ENSMUSG00000006392	457
ENSMUSG00000006398	14
ENSMUSG00000006403	338
ENSMUSG00000006411	107
ENSMUSG00000006412	2205
ENSMUSG00000006418	1598
ENSMUSG00000006423	1052
ENSMUSG00000006435	4199
ENSMUSG00000006442	1275
ENSMUSG00000006445	40
ENSMUSG00000006456	581
ENSMUSG00000006457	31
ENSMUSG00000006463	519
ENSMUSG00000006464	978
ENSMUSG00000006469	2
ENSMUSG00000006471	583
ENSMUSG00000006476	15147
ENSMUSG00000006488	0
ENSMUSG00000006490	0
ENSMUSG00000006494	1514
ENSMUSG00000006498	626
ENSMUSG00000006517	479
ENSMUSG00000006519	101
ENSMUSG00000006522	812
ENSMUSG00000006526	417
ENSMUSG00000006527	859
ENSMUSG00000006529	0
ENSMUSG00000006538	0
ENSMUSG00000006542	0
ENSMUSG00000006546	3
ENSMUSG00000006567	55
ENSMUSG00000006570	0
ENSMUSG00000006574	12
ENSMUSG00000006575	9640
ENSMUSG00000006576	3759
ENSMUSG00000006585	39
ENSMUSG00000006586	571
ENSMUSG00000006587	5
ENSMUSG00000006589	710
ENSMUSG00000006599	1292
ENSMUSG00000006611	95
ENSMUSG00000006641	421
ENSMUSG00000006642	15
ENSMUSG00000006649	112
ENSMUSG00000006651	26979
ENSMUSG00000006673	2369
ENSMUSG00000006675	1777
ENSMUSG00000006676	2758
ENSMUSG00000006678	101
ENSMUSG00000006699	9691
ENSMUSG00000006705	349
ENSMUSG00000006711	939
ENSMUSG00000006715	66
ENSMUSG00000006717	1633
ENSMUSG00000006720	85
ENSMUSG00000006724	6
ENSMUSG00000006728	899
ENSMUSG00000006731	2200
ENSMUSG00000006732	264
ENSMUSG00000006736	913
ENSMUSG00000006740	5313
ENSMUSG00000006763	207
ENSMUSG00000006764	21
ENSMUSG00000006777	9
ENSMUSG00000006782	3777
ENSMUSG00000006784	33
ENSMUSG00000006800	3965
ENSMUSG00000006818	3981
ENSMUSG00000006850	200
ENSMUSG00000006906	935
ENSMUSG00000006920	1549
ENSMUSG00000006930	2770
ENSMUSG00000006931	208
ENSMUSG00000006932	9518
ENSMUSG00000006941	2283
ENSMUSG00000006948	0
ENSMUSG00000006958	497
ENSMUSG00000006998	4534
ENSMUSG00000007021	3924
ENSMUSG00000007029	817
ENSMUSG00000007030	8
ENSMUSG00000007033	142
ENSMUSG00000007034	11
ENSMUSG00000007035	8
ENSMUSG00000007036	1893
ENSMUSG00000007038	1643
ENSMUSG00000007039	248
ENSMUSG00000007041	243
ENSMUSG00000007050	240
ENSMUSG00000007080	27
ENSMUSG00000007097	25100
ENSMUSG00000007107	5
ENSMUSG00000007122	4
ENSMUSG00000007207	9296
ENSMUSG00000007209	1
ENSMUSG00000007216	90
ENSMUSG00000007279	30
ENSMUSG00000007338	1483
ENSMUSG00000007379	31
ENSMUSG00000007411	1961
ENSMUSG00000007415	2072
ENSMUSG00000007440	66
ENSMUSG00000007457	0
ENSMUSG00000007458	2586
ENSMUSG00000007476	306
ENSMUSG00000007480	17
ENSMUSG00000007564	13214
ENSMUSG00000007570	237
ENSMUSG00000007589	249
ENSMUSG00000007591	6
ENSMUSG00000007594	3742
ENSMUSG00000007603	1359
ENSMUSG00000007610	526
ENSMUSG00000007613	932
ENSMUSG00000007617	7144
ENSMUSG00000007646	79
ENSMUSG00000007653	3963
ENSMUSG00000007655	387
ENSMUSG00000007656	16557
ENSMUSG00000007659	2720
ENSMUSG00000007670	1906
ENSMUSG00000007682	3940
ENSMUSG00000007721	1810
ENSMUSG00000007739	2229
ENSMUSG00000007777	388
ENSMUSG00000007783	2374
ENSMUSG00000007805	38
ENSMUSG00000007812	887
ENSMUSG00000007815	4330
ENSMUSG00000007817	4050
ENSMUSG00000007827	558
ENSMUSG00000007833	101
ENSMUSG00000007836	1619
ENSMUSG00000007837	126
ENSMUSG00000007850	4818
ENSMUSG00000007867	155
ENSMUSG00000007872	605
ENSMUSG00000007877	151
ENSMUSG00000007880	3429
ENSMUSG00000007888	22
ENSMUSG00000007891	4515
ENSMUSG00000007892	8249
ENSMUSG00000007907	0
ENSMUSG00000007908	309
ENSMUSG00000007944	2191
ENSMUSG00000007946	0
ENSMUSG00000007950	5592
ENSMUSG00000007987	1851
ENSMUSG00000007989	666
ENSMUSG00000008028	24
ENSMUSG00000008035	2121
ENSMUSG00000008036	3113
ENSMUSG00000008090	517
ENSMUSG00000008129	97
ENSMUSG00000008136	1255
ENSMUSG00000008140	3462
ENSMUSG00000008153	10752
ENSMUSG00000008167	436
ENSMUSG00000008193	1
ENSMUSG00000008200	973
ENSMUSG00000008206	1350
ENSMUSG00000008226	982
ENSMUSG00000008301	1323
ENSMUSG00000008305	910
ENSMUSG00000008307	24
ENSMUSG00000008318	274
ENSMUSG00000008333	657
ENSMUSG00000008348	2619
ENSMUSG00000008373	1380
ENSMUSG00000008384	298
ENSMUSG00000008393	524
ENSMUSG00000008398	258
ENSMUSG00000008429	1381
ENSMUSG00000008435	527
ENSMUSG00000008438	7
ENSMUSG00000008450	63
ENSMUSG00000008461	0
ENSMUSG00000008475	2354
ENSMUSG00000008482	0
ENSMUSG00000008489	2197
ENSMUSG00000008496	282
ENSMUSG00000008540	281
ENSMUSG00000008575	2349
ENSMUSG00000008590	1
ENSMUSG00000008601	0
ENSMUSG00000008604	4527
ENSMUSG00000008658	8684
ENSMUSG00000008668	72
ENSMUSG00000008682	129
ENSMUSG00000008683	2251
ENSMUSG00000008690	2244
ENSMUSG00000008730	3241
ENSMUSG00000008734	2752
ENSMUSG00000008763	4235
ENSMUSG00000008789	0
ENSMUSG00000008813	0
ENSMUSG00000008822	439
ENSMUSG00000008843	0
ENSMUSG00000008845	56
ENSMUSG00000008855	3381
ENSMUSG00000008859	2574
ENSMUSG00000008874	0
ENSMUSG00000008892	1056
ENSMUSG00000008932	2
ENSMUSG00000008958	753
ENSMUSG00000008976	584
ENSMUSG00000008999	375
ENSMUSG00000009013	7778
ENSMUSG00000009030	729
ENSMUSG00000009035	2466
ENSMUSG00000009047	0
ENSMUSG00000009070	3
ENSMUSG00000009073	2942
ENSMUSG00000009075	258
ENSMUSG00000009076	175
ENSMUSG00000009079	3829
ENSMUSG00000009090	3986
ENSMUSG00000009092	52
ENSMUSG00000009093	0
ENSMUSG00000009097	27
ENSMUSG00000009108	1
ENSMUSG00000009112	1591
ENSMUSG00000009114	0
ENSMUSG00000009115	0
ENSMUSG00000009145	17
ENSMUSG00000009185	2
ENSMUSG00000009207	1421
ENSMUSG00000009210	0
ENSMUSG00000009214	7
ENSMUSG00000009216	3330
ENSMUSG00000009246	1
ENSMUSG00000009248	3
ENSMUSG00000009281	118
ENSMUSG00000009291	1036
ENSMUSG00000009292	653
ENSMUSG00000009293	1028
ENSMUSG00000009350	2
ENSMUSG00000009356	28
ENSMUSG00000009376	283
ENSMUSG00000009378	77
ENSMUSG00000009394	15442
ENSMUSG00000009406	1961
ENSMUSG00000009418	2165
ENSMUSG00000009470	1463
ENSMUSG00000009471	7
ENSMUSG00000009487	0
ENSMUSG00000009535	1559
ENSMUSG00000009545	21
ENSMUSG00000009549	2611
ENSMUSG00000009551	63
ENSMUSG00000009555	1497
ENSMUSG00000009563	412
ENSMUSG00000009566	110
ENSMUSG00000009569	6529
ENSMUSG00000009575	5124
ENSMUSG00000009580	0
ENSMUSG00000009585	67
ENSMUSG00000009588	0
ENSMUSG00000009596	15
ENSMUSG00000009614	331
ENSMUSG00000009621	332
ENSMUSG00000009628	15
ENSMUSG00000009630	2732
ENSMUSG00000009633	132
ENSMUSG00000009640	504
ENSMUSG00000009646	0
ENSMUSG00000009647	700
ENSMUSG00000009654	6
ENSMUSG00000009670	1
ENSMUSG00000009681	2705
ENSMUSG00000009687	420
ENSMUSG00000009731	280
ENSMUSG00000009733	590
ENSMUSG00000009734	92
ENSMUSG00000009739	3534
ENSMUSG00000009741	1854
ENSMUSG00000009772	13
ENSMUSG00000009828	557
ENSMUSG00000009863	4713
ENSMUSG00000009876	33
ENSMUSG00000009894	9924
ENSMUSG00000009900	0
ENSMUSG00000009905	873
ENSMUSG00000009907	1355
ENSMUSG00000009927	507
ENSMUSG00000009941	4
ENSMUSG00000009995	675
ENSMUSG00000010021	75
ENSMUSG00000010025	1372
ENSMUSG00000010044	97
ENSMUSG00000010045	649
ENSMUSG00000010047	243
ENSMUSG00000010048	116
ENSMUSG00000010051	78
ENSMUSG00000010054	3117
ENSMUSG00000010057	855
ENSMUSG00000010064	2479
ENSMUSG00000010066	995
ENSMUSG00000010067	266
ENSMUSG00000010080	21
ENSMUSG00000010086	5770
ENSMUSG00000010095	3444
ENSMUSG00000010097	2051
ENSMUSG00000010110	1195
ENSMUSG00000010122	100
ENSMUSG00000010136	4
ENSMUSG00000010142	36
ENSMUSG00000010154	376
ENSMUSG00000010175	361
ENSMUSG00000010205	0
ENSMUSG00000010277	7328
ENSMUSG00000010290	966
ENSMUSG00000010307	343
ENSMUSG00000010311	14
ENSMUSG00000010342	1
ENSMUSG00000010358	65
ENSMUSG00000010362	78
ENSMUSG00000010376	2307
ENSMUSG00000010392	1387
ENSMUSG00000010406	411
ENSMUSG00000010435	0
ENSMUSG00000010453	1760
ENSMUSG00000010461	145
ENSMUSG00000010476	14
ENSMUSG00000010505	179
ENSMUSG00000010517	836
ENSMUSG00000010529	45
ENSMUSG00000010538	22
ENSMUSG00000010554	668
ENSMUSG00000010592	105
ENSMUSG00000010601	6
ENSMUSG00000010607	340
ENSMUSG00000010608	2554
ENSMUSG00000010609	308
ENSMUSG00000010651	67
ENSMUSG00000010660	315
ENSMUSG00000010663	6789
ENSMUSG00000010721	1037
ENSMUSG00000010751	44
ENSMUSG00000010755	953
ENSMUSG00000010760	0
ENSMUSG00000010796	0
ENSMUSG00000010797	116
ENSMUSG00000010803	13585
ENSMUSG00000010825	26
ENSMUSG00000010830	6
ENSMUSG00000010841	5
ENSMUSG00000010911	264
ENSMUSG00000010914	1537
ENSMUSG00000010936	581
ENSMUSG00000011008	1
ENSMUSG00000011034	0
ENSMUSG00000011096	914
ENSMUSG00000011114	1219
ENSMUSG00000011118	0
ENSMUSG00000011148	368
ENSMUSG00000011154	11
ENSMUSG00000011158	753
ENSMUSG00000011171	11
ENSMUSG00000011179	498
ENSMUSG00000011254	348
ENSMUSG00000011256	858
ENSMUSG00000011257	335
ENSMUSG00000011263	12
ENSMUSG00000011267	40
ENSMUSG00000011305	11
ENSMUSG00000011306	1340
ENSMUSG00000011349	0
ENSMUSG00000011382	295
ENSMUSG00000011427	441
ENSMUSG00000011463	10
ENSMUSG00000011486	0
ENSMUSG00000011589	1015
ENSMUSG00000011632	0
ENSMUSG00000011658	324
ENSMUSG00000011751	2926
ENSMUSG00000011752	1021
ENSMUSG00000011831	1825
ENSMUSG00000011832	2629
ENSMUSG00000011837	558
ENSMUSG00000011877	12331
ENSMUSG00000011884	553
ENSMUSG00000011958	595
ENSMUSG00000011960	1108
ENSMUSG00000012017	43
ENSMUSG00000012042	0
ENSMUSG00000012076	1675
ENSMUSG00000012114	1666
ENSMUSG00000012117	1630
ENSMUSG00000012123	26
ENSMUSG00000012126	275
ENSMUSG00000012187	2
ENSMUSG00000012211	0
ENSMUSG00000012282	0
ENSMUSG00000012296	337
ENSMUSG00000012350	1
ENSMUSG00000012396	1
ENSMUSG00000012405	1260
ENSMUSG00000012422	1652
ENSMUSG00000012428	4
ENSMUSG00000012429	179
ENSMUSG00000012443	30
ENSMUSG00000012483	163
ENSMUSG00000012519	14
ENSMUSG00000012520	0
ENSMUSG00000012535	2072
ENSMUSG00000012609	878
ENSMUSG00000012640	756
ENSMUSG00000012705	8
ENSMUSG00000012777	0
ENSMUSG00000012819	28
ENSMUSG00000012848	3481
ENSMUSG00000012889	1
ENSMUSG00000013033	13955
ENSMUSG00000013076	609
ENSMUSG00000013083	0
ENSMUSG00000013089	2766
ENSMUSG00000013091	6
ENSMUSG00000013150	536
ENSMUSG00000013155	138
ENSMUSG00000013158	4
ENSMUSG00000013160	6679
ENSMUSG00000013236	10708
ENSMUSG00000013275	1584
ENSMUSG00000013338	0
ENSMUSG00000013353	0
ENSMUSG00000013367	794
ENSMUSG00000013415	0
ENSMUSG00000013418	0
ENSMUSG00000013419	1843
ENSMUSG00000013465	1168
ENSMUSG00000013483	6
ENSMUSG00000013495	811
ENSMUSG00000013523	3387
ENSMUSG00000013539	2580
ENSMUSG00000013584	386
ENSMUSG00000013593	4552
ENSMUSG00000013611	4
ENSMUSG00000013622	1256
ENSMUSG00000013629	541
ENSMUSG00000013643	0
ENSMUSG00000013646	1261
ENSMUSG00000013653	0
ENSMUSG00000013662	3408
ENSMUSG00000013663	4504
ENSMUSG00000013668	0
ENSMUSG00000013698	15533
ENSMUSG00000013701	114
ENSMUSG00000013707	46
ENSMUSG00000013736	1202
ENSMUSG00000013766	13
ENSMUSG00000013787	4081
ENSMUSG00000013822	1003
ENSMUSG00000013833	981
ENSMUSG00000013846	586
ENSMUSG00000013858	2314
ENSMUSG00000013878	720
ENSMUSG00000013921	15080
ENSMUSG00000013928	0
ENSMUSG00000013936	10
ENSMUSG00000013973	205
ENSMUSG00000013974	7
ENSMUSG00000013997	876
ENSMUSG00000014030	4
ENSMUSG00000014039	403
ENSMUSG00000014074	1050
ENSMUSG00000014075	361
ENSMUSG00000014077	3911
ENSMUSG00000014104	0
ENSMUSG00000014158	21
ENSMUSG00000014164	544
ENSMUSG00000014177	586
ENSMUSG00000014195	4348
ENSMUSG00000014198	10
ENSMUSG00000014226	3083
ENSMUSG00000014232	366
ENSMUSG00000014243	155
ENSMUSG00000014245	130
ENSMUSG00000014294	1131
ENSMUSG00000014301	40
ENSMUSG00000014303	254
ENSMUSG00000014313	4232
ENSMUSG00000014329	262
ENSMUSG00000014349	2357
ENSMUSG00000014351	0
ENSMUSG00000014353	1000
ENSMUSG00000014355	1735
ENSMUSG00000014361	1298
ENSMUSG00000014402	1107
ENSMUSG00000014418	318
ENSMUSG00000014426	979
ENSMUSG00000014444	180
ENSMUSG00000014453	0
ENSMUSG00000014470	637
ENSMUSG00000014496	1162
ENSMUSG00000014498	1980
ENSMUSG00000014503	272
ENSMUSG00000014504	1113
ENSMUSG00000014529	0
ENSMUSG00000014542	0
ENSMUSG00000014543	0
ENSMUSG00000014547	109
ENSMUSG00000014550	1314
ENSMUSG00000014551	1143
ENSMUSG00000014554	260
ENSMUSG00000014592	7551
ENSMUSG00000014599	492
ENSMUSG00000014601	2431
ENSMUSG00000014602	34631
ENSMUSG00000014603	17
ENSMUSG00000014606	2122
ENSMUSG00000014609	0
ENSMUSG00000014633	379
ENSMUSG00000014668	832
ENSMUSG00000014686	13
ENSMUSG00000014704	0
ENSMUSG00000014725	0
ENSMUSG00000014747	15
ENSMUSG00000014748	779
ENSMUSG00000014763	1723
ENSMUSG00000014767	558
ENSMUSG00000014769	3639
ENSMUSG00000014771	0
ENSMUSG00000014773	143
ENSMUSG00000014776	462
ENSMUSG00000014778	123
ENSMUSG00000014782	20
ENSMUSG00000014786	796
ENSMUSG00000014791	85
ENSMUSG00000014813	69
ENSMUSG00000014837	483
ENSMUSG00000014846	841
ENSMUSG00000014850	571
ENSMUSG00000014852	67
ENSMUSG00000014856	430
ENSMUSG00000014859	726
ENSMUSG00000014867	1915
ENSMUSG00000014873	683
ENSMUSG00000014905	1666
ENSMUSG00000014907	319
ENSMUSG00000014932	335
ENSMUSG00000014956	8859
ENSMUSG00000014959	3318
ENSMUSG00000014980	410
ENSMUSG00000015001	1
ENSMUSG00000015002	3665
ENSMUSG00000015013	694
ENSMUSG00000015016	407
ENSMUSG00000015023	354
ENSMUSG00000015027	236
ENSMUSG00000015053	148
ENSMUSG00000015083	18
ENSMUSG00000015085	184
ENSMUSG00000015087	3867
ENSMUSG00000015090	20689
ENSMUSG00000015092	2229
ENSMUSG00000015093	16
ENSMUSG00000015094	4255
ENSMUSG00000015095	2343
ENSMUSG00000015112	54
ENSMUSG00000015120	569
ENSMUSG00000015126	380
ENSMUSG00000015127	281
ENSMUSG00000015133	136
ENSMUSG00000015134	79
ENSMUSG00000015143	2642
ENSMUSG00000015149	3078
ENSMUSG00000015165	3616
ENSMUSG00000015176	1462
ENSMUSG00000015189	2264
ENSMUSG00000015202	128
ENSMUSG00000015214	1031
ENSMUSG00000015217	285
ENSMUSG00000015222	41138
ENSMUSG00000015224	733
ENSMUSG00000015242	0
ENSMUSG00000015243	940
ENSMUSG00000015247	328
ENSMUSG00000015289	405
ENSMUSG00000015290	2391
ENSMUSG00000015291	15194
ENSMUSG00000015305	1856
ENSMUSG00000015312	281
ENSMUSG00000015314	5
ENSMUSG00000015316	5
ENSMUSG00000015335	136
ENSMUSG00000015337	88
ENSMUSG00000015340	11
ENSMUSG00000015341	1422
ENSMUSG00000015342	636
ENSMUSG00000015354	35
ENSMUSG00000015355	18
ENSMUSG00000015357	650
ENSMUSG00000015363	317
ENSMUSG00000015365	2
ENSMUSG00000015377	775
ENSMUSG00000015396	400
ENSMUSG00000015401	4
ENSMUSG00000015405	90
ENSMUSG00000015437	0
ENSMUSG00000015441	0
ENSMUSG00000015443	0
ENSMUSG00000015452	4
ENSMUSG00000015461	1462
ENSMUSG00000015467	53
ENSMUSG00000015468	190
ENSMUSG00000015474	615
ENSMUSG00000015476	3172
ENSMUSG00000015478	1247
ENSMUSG00000015484	61
ENSMUSG00000015488	1028
ENSMUSG00000015501	9128
ENSMUSG00000015519	0
ENSMUSG00000015522	743
ENSMUSG00000015533	8
ENSMUSG00000015536	1217
ENSMUSG00000015542	391
ENSMUSG00000015568	1115
ENSMUSG00000015575	349
ENSMUSG00000015579	0
ENSMUSG00000015597	1544
ENSMUSG00000015599	2451
ENSMUSG00000015605	1354
ENSMUSG00000015619	0
ENSMUSG00000015627	0
ENSMUSG00000015647	319
ENSMUSG00000015652	2
ENSMUSG00000015653	413
ENSMUSG00000015656	6772
ENSMUSG00000015659	423
ENSMUSG00000015665	0
ENSMUSG00000015668	997
ENSMUSG00000015671	2126
ENSMUSG00000015672	656
ENSMUSG00000015697	856
ENSMUSG00000015702	17
ENSMUSG00000015709	14936
ENSMUSG00000015711	784
ENSMUSG00000015714	976
ENSMUSG00000015721	0
ENSMUSG00000015733	6535
ENSMUSG00000015745	979
ENSMUSG00000015747	1023
ENSMUSG00000015748	544
ENSMUSG00000015749	3037
ENSMUSG00000015750	206
ENSMUSG00000015755	2010
ENSMUSG00000015757	1367
ENSMUSG00000015759	1909
ENSMUSG00000015766	1002
ENSMUSG00000015776	596
ENSMUSG00000015787	0
ENSMUSG00000015790	1183
ENSMUSG00000015804	1288
ENSMUSG00000015806	2240
ENSMUSG00000015812	33
ENSMUSG00000015829	6419
ENSMUSG00000015837	11094
ENSMUSG00000015839	397
ENSMUSG00000015843	105
ENSMUSG00000015846	720
ENSMUSG00000015850	79
ENSMUSG00000015852	271
ENSMUSG00000015854	0
ENSMUSG00000015869	715
ENSMUSG00000015879	160
ENSMUSG00000015880	15
ENSMUSG00000015882	591
ENSMUSG00000015889	807
ENSMUSG00000015890	6
ENSMUSG00000015932	4201
ENSMUSG00000015937	1408
ENSMUSG00000015942	342
ENSMUSG00000015943	127
ENSMUSG00000015944	4117
ENSMUSG00000015947	62
ENSMUSG00000015950	179
ENSMUSG00000015957	2
ENSMUSG00000015961	2123
ENSMUSG00000015962	0
ENSMUSG00000015966	28
ENSMUSG00000015968	1160
ENSMUSG00000015970	55
ENSMUSG00000015971	1231
ENSMUSG00000015980	315
ENSMUSG00000015981	3757
ENSMUSG00000015994	1186
ENSMUSG00000016018	1640
ENSMUSG00000016024	60
ENSMUSG00000016028	194
ENSMUSG00000016087	131
ENSMUSG00000016128	274
ENSMUSG00000016150	1338
ENSMUSG00000016179	1054
ENSMUSG00000016181	473
ENSMUSG00000016194	399
ENSMUSG00000016200	488
ENSMUSG00000016206	52
ENSMUSG00000016239	111
ENSMUSG00000016252	2296
ENSMUSG00000016253	882
ENSMUSG00000016255	0
ENSMUSG00000016256	774
ENSMUSG00000016257	1296
ENSMUSG00000016262	316
ENSMUSG00000016283	0
ENSMUSG00000016308	1307
ENSMUSG00000016319	3701
ENSMUSG00000016327	0
ENSMUSG00000016344	669
ENSMUSG00000016346	9002
ENSMUSG00000016349	30528
ENSMUSG00000016356	81
ENSMUSG00000016382	5157
ENSMUSG00000016386	1049
ENSMUSG00000016409	388
ENSMUSG00000016427	1902
ENSMUSG00000016458	2
ENSMUSG00000016477	855
ENSMUSG00000016481	406
ENSMUSG00000016487	893
ENSMUSG00000016493	415
ENSMUSG00000016494	3122
ENSMUSG00000016495	287
ENSMUSG00000016496	35
ENSMUSG00000016498	4
ENSMUSG00000016503	201
ENSMUSG00000016510	369
ENSMUSG00000016520	165
ENSMUSG00000016524	3
ENSMUSG00000016526	362
ENSMUSG00000016528	725
ENSMUSG00000016529	0
ENSMUSG00000016534	1995
ENSMUSG00000016541	8061
ENSMUSG00000016552	512
ENSMUSG00000016554	1968
ENSMUSG00000016559	4004
ENSMUSG00000016619	1167
ENSMUSG00000016624	342
ENSMUSG00000016626	0
ENSMUSG00000016637	371
ENSMUSG00000016664	1136
ENSMUSG00000016756	2
ENSMUSG00000016757	462
ENSMUSG00000016758	1
ENSMUSG00000016763	3505
ENSMUSG00000016831	1473
ENSMUSG00000016833	525
ENSMUSG00000016918	432
ENSMUSG00000016921	2344
ENSMUSG00000016933	2167
ENSMUSG00000016940	1338
ENSMUSG00000016942	6
ENSMUSG00000016946	508
ENSMUSG00000016982	1
ENSMUSG00000016984	176
ENSMUSG00000016995	193
ENSMUSG00000016998	0
ENSMUSG00000017000	0
ENSMUSG00000017002	23
ENSMUSG00000017003	0
ENSMUSG00000017004	0
ENSMUSG00000017007	25
ENSMUSG00000017009	838
ENSMUSG00000017049	0
ENSMUSG00000017057	168
ENSMUSG00000017064	0
ENSMUSG00000017119	4549
ENSMUSG00000017132	1558
ENSMUSG00000017144	428
ENSMUSG00000017146	61
ENSMUSG00000017165	0
ENSMUSG00000017167	6979
ENSMUSG00000017176	1016
ENSMUSG00000017188	2195
ENSMUSG00000017195	1
ENSMUSG00000017204	1
ENSMUSG00000017210	3020
ENSMUSG00000017211	0
ENSMUSG00000017221	3074
ENSMUSG00000017264	990
ENSMUSG00000017286	1416
ENSMUSG00000017288	1792
ENSMUSG00000017291	3794
ENSMUSG00000017299	586
ENSMUSG00000017300	0
ENSMUSG00000017307	178
ENSMUSG00000017309	4
ENSMUSG00000017310	0
ENSMUSG00000017311	0
ENSMUSG00000017314	6042
ENSMUSG00000017316	0
ENSMUSG00000017344	1641
ENSMUSG00000017376	4399
ENSMUSG00000017386	187
ENSMUSG00000017390	24255
ENSMUSG00000017400	3618
ENSMUSG00000017404	543
ENSMUSG00000017405	67
ENSMUSG00000017412	7546
ENSMUSG00000017417	764
ENSMUSG00000017418	644
ENSMUSG00000017421	2662
ENSMUSG00000017428	1387
ENSMUSG00000017446	81
ENSMUSG00000017453	27
ENSMUSG00000017466	7979
ENSMUSG00000017478	1141
ENSMUSG00000017485	3359
ENSMUSG00000017491	260
ENSMUSG00000017493	1394
ENSMUSG00000017499	6
ENSMUSG00000017548	911
ENSMUSG00000017550	78
ENSMUSG00000017561	174
ENSMUSG00000017588	0
ENSMUSG00000017607	2
ENSMUSG00000017615	1626
ENSMUSG00000017631	17994
ENSMUSG00000017639	8820
ENSMUSG00000017652	10
ENSMUSG00000017664	968
ENSMUSG00000017667	588
ENSMUSG00000017670	4345
ENSMUSG00000017677	1359
ENSMUSG00000017679	1851
ENSMUSG00000017686	2253
ENSMUSG00000017688	0
ENSMUSG00000017692	428
ENSMUSG00000017697	7
ENSMUSG00000017707	9148
ENSMUSG00000017713	87
ENSMUSG00000017715	1976
ENSMUSG00000017716	25
ENSMUSG00000017718	10
ENSMUSG00000017720	2
ENSMUSG00000017721	2092
ENSMUSG00000017723	1
ENSMUSG00000017724	237
ENSMUSG00000017733	0
ENSMUSG00000017734	901
ENSMUSG00000017737	26
ENSMUSG00000017740	14229
ENSMUSG00000017747	183
ENSMUSG00000017754	1017
ENSMUSG00000017756	136
ENSMUSG00000017760	2550
ENSMUSG00000017764	561
ENSMUSG00000017765	407
ENSMUSG00000017767	2
ENSMUSG00000017774	496
ENSMUSG00000017776	3901
ENSMUSG00000017778	127
ENSMUSG00000017781	11457
ENSMUSG00000017801	805
ENSMUSG00000017802	1744
ENSMUSG00000017817	13
ENSMUSG00000017830	22
ENSMUSG00000017831	2350
ENSMUSG00000017832	0
ENSMUSG00000017837	187
ENSMUSG00000017843	6323
ENSMUSG00000017858	770
ENSMUSG00000017861	16
ENSMUSG00000017868	19
ENSMUSG00000017897	56
ENSMUSG00000017922	0
ENSMUSG00000017929	1249
ENSMUSG00000017943	2051
ENSMUSG00000017950	0
ENSMUSG00000017969	158
ENSMUSG00000017978	1700
ENSMUSG00000017999	707
ENSMUSG00000018001	790
ENSMUSG00000018008	391
ENSMUSG00000018012	386
ENSMUSG00000018040	1290
ENSMUSG00000018042	1654
ENSMUSG00000018068	492
ENSMUSG00000018076	2215
ENSMUSG00000018102	365
ENSMUSG00000018126	75
ENSMUSG00000018143	226
ENSMUSG00000018160	1338
ENSMUSG00000018166	234
ENSMUSG00000018167	695
ENSMUSG00000018168	2
ENSMUSG00000018169	121
ENSMUSG00000018171	2989
ENSMUSG00000018189	1155
ENSMUSG00000018196	1619
ENSMUSG00000018199	1641
ENSMUSG00000018209	1439
ENSMUSG00000018211	0
ENSMUSG00000018217	484
ENSMUSG00000018238	9
ENSMUSG00000018239	183
ENSMUSG00000018259	0
ENSMUSG00000018263	0
ENSMUSG00000018286	2866
ENSMUSG00000018287	1228
ENSMUSG00000018293	2501
ENSMUSG00000018322	1584
ENSMUSG00000018326	18595
ENSMUSG00000018334	1128
ENSMUSG00000018339	435
ENSMUSG00000018340	2087
ENSMUSG00000018341	14
ENSMUSG00000018347	233
ENSMUSG00000018362	92
ENSMUSG00000018363	917
ENSMUSG00000018372	206
ENSMUSG00000018377	957
ENSMUSG00000018378	717
ENSMUSG00000018379	3451
ENSMUSG00000018381	66
ENSMUSG00000018387	225
ENSMUSG00000018395	4140
ENSMUSG00000018398	10774
ENSMUSG00000018401	2405
ENSMUSG00000018405	420
ENSMUSG00000018411	13245
ENSMUSG00000018412	2384
ENSMUSG00000018415	2164
ENSMUSG00000018417	1396
ENSMUSG00000018425	633
ENSMUSG00000018427	1295
ENSMUSG00000018428	1110
ENSMUSG00000018433	767
ENSMUSG00000018442	636
ENSMUSG00000018446	1425
ENSMUSG00000018449	308
ENSMUSG00000018459	441
ENSMUSG00000018470	1364
ENSMUSG00000018474	14299
ENSMUSG00000018476	691
ENSMUSG00000018479	0
ENSMUSG00000018481	3094
ENSMUSG00000018486	3
ENSMUSG00000018500	76
ENSMUSG00000018501	6854
ENSMUSG00000018507	470
ENSMUSG00000018509	448
ENSMUSG00000018537	564
ENSMUSG00000018541	538
ENSMUSG00000018543	2
ENSMUSG00000018547	4847
ENSMUSG00000018548	14126
ENSMUSG00000018554	36
ENSMUSG00000018559	1537
ENSMUSG00000018565	1717
ENSMUSG00000018566	12
ENSMUSG00000018567	4064
