gene	gf1.bam
ENSMUSG00000006344	26
ENSMUSG00000006345	29
ENSMUSG00000006356	1929
ENSMUSG00000006360	51
ENSMUSG00000006362	447
ENSMUSG00000006369	143
ENSMUSG00000006373	3154
ENSMUSG00000006378	134
ENSMUSG00000006386	348
ENSMUSG00000006389	28
ENSMUSG00000006390	175
ENSMUSG00000006392	281
ENSMUSG00000006398	20
ENSMUSG00000006403	281
ENSMUSG00000006411	78
ENSMUSG00000006412	1268
ENSMUSG00000006418	922
ENSMUSG00000006423	483
ENSMUSG00000006435	2890
ENSMUSG00000006442	848
ENSMUSG00000006445	18
ENSMUSG00000006456	232
ENSMUSG00000006457	16
ENSMUSG00000006463	400
ENSMUSG00000006464	646
ENSMUSG00000006469	4
ENSMUSG00000006471	378
ENSMUSG00000006476	10202
ENSMUSG00000006488	0
ENSMUSG00000006490	0
ENSMUSG00000006494	763
ENSMUSG00000006498	369
ENSMUSG00000006517	374
ENSMUSG00000006519	71
ENSMUSG00000006522	504
ENSMUSG00000006526	318
ENSMUSG00000006527	537
ENSMUSG00000006529	0
ENSMUSG00000006538	3
ENSMUSG00000006542	3
ENSMUSG00000006546	12
ENSMUSG00000006567	27
ENSMUSG00000006570	0
ENSMUSG00000006574	0
ENSMUSG00000006575	6744
ENSMUSG00000006576	2764
ENSMUSG00000006585	12
ENSMUSG00000006586	203
ENSMUSG00000006587	4
ENSMUSG00000006589	461
ENSMUSG00000006599	771
ENSMUSG00000006611	29
ENSMUSG00000006641	270
ENSMUSG00000006642	8
ENSMUSG00000006649	67
ENSMUSG00000006651	18169
ENSMUSG00000006673	1354
ENSMUSG00000006675	1204
ENSMUSG00000006676	1866
ENSMUSG00000006678	30
ENSMUSG00000006699	4740
ENSMUSG00000006705	250
ENSMUSG00000006711	660
ENSMUSG00000006715	62
ENSMUSG00000006717	1042
ENSMUSG00000006720	58
ENSMUSG00000006724	4
ENSMUSG00000006728	553
ENSMUSG00000006731	1450
ENSMUSG00000006732	228
ENSMUSG00000006736	522
ENSMUSG00000006740	2743
ENSMUSG00000006763	152
ENSMUSG00000006764	22
ENSMUSG00000006777	10
ENSMUSG00000006782	3397
ENSMUSG00000006784	35
ENSMUSG00000006800	2567
ENSMUSG00000006818	2373
ENSMUSG00000006850	137
ENSMUSG00000006906	548
ENSMUSG00000006920	1001
ENSMUSG00000006930	1307
ENSMUSG00000006931	141
ENSMUSG00000006932	5325
ENSMUSG00000006941	1109
ENSMUSG00000006948	0
ENSMUSG00000006958	476
ENSMUSG00000006998	3147
ENSMUSG00000007021	2562
ENSMUSG00000007029	555
ENSMUSG00000007030	10
ENSMUSG00000007033	98
ENSMUSG00000007034	8
ENSMUSG00000007035	10
ENSMUSG00000007036	1288
ENSMUSG00000007038	1093
ENSMUSG00000007039	177
ENSMUSG00000007041	159
ENSMUSG00000007050	139
ENSMUSG00000007080	34
ENSMUSG00000007097	16789
ENSMUSG00000007107	5
ENSMUSG00000007122	3
ENSMUSG00000007207	6573
ENSMUSG00000007209	2
ENSMUSG00000007216	77
ENSMUSG00000007279	20
ENSMUSG00000007338	876
ENSMUSG00000007379	9
ENSMUSG00000007411	1173
ENSMUSG00000007415	1041
ENSMUSG00000007440	15
ENSMUSG00000007457	0
ENSMUSG00000007458	1407
ENSMUSG00000007476	240
ENSMUSG00000007480	0
ENSMUSG00000007564	9130
ENSMUSG00000007570	220
ENSMUSG00000007589	199
ENSMUSG00000007591	5
ENSMUSG00000007594	3324
ENSMUSG00000007603	871
ENSMUSG00000007610	388
ENSMUSG00000007613	322
ENSMUSG00000007617	2648
ENSMUSG00000007646	55
ENSMUSG00000007653	1763
ENSMUSG00000007655	197
ENSMUSG00000007656	8014
ENSMUSG00000007659	1818
ENSMUSG00000007670	1176
ENSMUSG00000007682	1650
ENSMUSG00000007721	1222
ENSMUSG00000007739	1111
ENSMUSG00000007777	208
ENSMUSG00000007783	1521
ENSMUSG00000007805	21
ENSMUSG00000007812	416
ENSMUSG00000007815	2156
ENSMUSG00000007817	2092
ENSMUSG00000007827	351
ENSMUSG00000007833	66
ENSMUSG00000007836	703
ENSMUSG00000007837	99
ENSMUSG00000007850	2623
ENSMUSG00000007867	121
ENSMUSG00000007872	353
ENSMUSG00000007877	135
ENSMUSG00000007880	1906
ENSMUSG00000007888	10
ENSMUSG00000007891	3080
ENSMUSG00000007892	4469
ENSMUSG00000007907	0
ENSMUSG00000007908	146
ENSMUSG00000007944	1753
ENSMUSG00000007946	0
ENSMUSG00000007950	4048
ENSMUSG00000007987	1054
ENSMUSG00000007989	233
ENSMUSG00000008028	21
ENSMUSG00000008035	1267
ENSMUSG00000008036	2138
ENSMUSG00000008090	266
ENSMUSG00000008129	93
ENSMUSG00000008136	831
ENSMUSG00000008140	2241
ENSMUSG00000008153	7878
ENSMUSG00000008167	257
ENSMUSG00000008193	3
ENSMUSG00000008200	723
ENSMUSG00000008206	927
ENSMUSG00000008226	493
ENSMUSG00000008301	745
ENSMUSG00000008305	503
ENSMUSG00000008307	21
ENSMUSG00000008318	255
ENSMUSG00000008333	302
ENSMUSG00000008348	2393
ENSMUSG00000008373	934
ENSMUSG00000008384	223
ENSMUSG00000008393	391
ENSMUSG00000008398	146
ENSMUSG00000008429	618
ENSMUSG00000008435	431
ENSMUSG00000008438	5
ENSMUSG00000008450	48
ENSMUSG00000008461	0
ENSMUSG00000008475	1025
ENSMUSG00000008482	3
ENSMUSG00000008489	937
ENSMUSG00000008496	176
ENSMUSG00000008540	102
ENSMUSG00000008575	1076
ENSMUSG00000008590	0
ENSMUSG00000008601	0
ENSMUSG00000008604	3182
ENSMUSG00000008658	4900
ENSMUSG00000008668	62
ENSMUSG00000008682	50
ENSMUSG00000008683	1318
ENSMUSG00000008690	1599
ENSMUSG00000008730	1646
ENSMUSG00000008734	1832
ENSMUSG00000008763	1844
ENSMUSG00000008789	0
ENSMUSG00000008813	0
ENSMUSG00000008822	373
ENSMUSG00000008843	0
ENSMUSG00000008845	12
ENSMUSG00000008855	2138
ENSMUSG00000008859	1252
ENSMUSG00000008874	0
ENSMUSG00000008892	592
ENSMUSG00000008932	2
ENSMUSG00000008958	523
ENSMUSG00000008976	224
ENSMUSG00000008999	220
ENSMUSG00000009013	4296
ENSMUSG00000009030	341
ENSMUSG00000009035	1478
ENSMUSG00000009047	0
ENSMUSG00000009070	0
ENSMUSG00000009073	1971
ENSMUSG00000009075	193
ENSMUSG00000009076	149
ENSMUSG00000009079	2408
ENSMUSG00000009090	2789
ENSMUSG00000009092	19
ENSMUSG00000009093	0
ENSMUSG00000009097	16
ENSMUSG00000009108	0
ENSMUSG00000009112	965
ENSMUSG00000009114	0
ENSMUSG00000009115	0
ENSMUSG00000009145	5
ENSMUSG00000009185	0
ENSMUSG00000009207	493
ENSMUSG00000009210	0
ENSMUSG00000009214	5
ENSMUSG00000009216	1990
ENSMUSG00000009246	1
ENSMUSG00000009248	0
ENSMUSG00000009281	57
ENSMUSG00000009291	527
ENSMUSG00000009292	579
ENSMUSG00000009293	572
ENSMUSG00000009350	0
ENSMUSG00000009356	29
ENSMUSG00000009376	150
ENSMUSG00000009378	9
ENSMUSG00000009394	8283
ENSMUSG00000009406	1125
ENSMUSG00000009418	1117
ENSMUSG00000009470	462
ENSMUSG00000009471	3
ENSMUSG00000009487	0
ENSMUSG00000009535	843
ENSMUSG00000009545	13
ENSMUSG00000009549	1479
ENSMUSG00000009551	47
ENSMUSG00000009555	1016
ENSMUSG00000009563	291
ENSMUSG00000009566	100
ENSMUSG00000009569	3387
ENSMUSG00000009575	2489
ENSMUSG00000009580	0
ENSMUSG00000009585	30
ENSMUSG00000009588	0
ENSMUSG00000009596	4
ENSMUSG00000009614	246
ENSMUSG00000009621	212
ENSMUSG00000009628	6
ENSMUSG00000009630	1650
ENSMUSG00000009633	76
ENSMUSG00000009640	337
ENSMUSG00000009646	0
ENSMUSG00000009647	390
ENSMUSG00000009654	3
ENSMUSG00000009670	0
ENSMUSG00000009681	1563
ENSMUSG00000009687	243
ENSMUSG00000009731	205
ENSMUSG00000009733	294
ENSMUSG00000009734	88
ENSMUSG00000009739	2744
ENSMUSG00000009741	1112
ENSMUSG00000009772	15
ENSMUSG00000009828	294
ENSMUSG00000009863	2763
ENSMUSG00000009876	34
ENSMUSG00000009894	6431
ENSMUSG00000009900	0
ENSMUSG00000009905	401
ENSMUSG00000009907	508
ENSMUSG00000009927	435
ENSMUSG00000009941	0
ENSMUSG00000009995	483
ENSMUSG00000010021	51
ENSMUSG00000010025	793
ENSMUSG00000010044	61
ENSMUSG00000010045	475
ENSMUSG00000010047	92
ENSMUSG00000010048	74
ENSMUSG00000010051	65
ENSMUSG00000010054	1775
ENSMUSG00000010057	570
ENSMUSG00000010064	1742
ENSMUSG00000010066	686
ENSMUSG00000010067	214
ENSMUSG00000010080	3
ENSMUSG00000010086	5505
ENSMUSG00000010095	2054
ENSMUSG00000010097	1281
ENSMUSG00000010110	931
ENSMUSG00000010122	89
ENSMUSG00000010136	6
ENSMUSG00000010142	34
ENSMUSG00000010154	276
ENSMUSG00000010175	143
ENSMUSG00000010205	0
ENSMUSG00000010277	4828
ENSMUSG00000010290	445
ENSMUSG00000010307	255
ENSMUSG00000010311	13
ENSMUSG00000010342	3
ENSMUSG00000010358	27
ENSMUSG00000010362	49
ENSMUSG00000010376	1598
ENSMUSG00000010392	751
ENSMUSG00000010406	307
ENSMUSG00000010435	0
ENSMUSG00000010453	1150
ENSMUSG00000010461	113
ENSMUSG00000010476	5
ENSMUSG00000010505	128
ENSMUSG00000010517	436
ENSMUSG00000010529	24
ENSMUSG00000010538	13
ENSMUSG00000010554	450
ENSMUSG00000010592	28
ENSMUSG00000010601	14
ENSMUSG00000010607	308
ENSMUSG00000010608	1343
ENSMUSG00000010609	265
ENSMUSG00000010651	44
ENSMUSG00000010660	183
ENSMUSG00000010663	3960
ENSMUSG00000010721	451
ENSMUSG00000010751	14
ENSMUSG00000010755	706
ENSMUSG00000010760	0
ENSMUSG00000010796	0
ENSMUSG00000010797	108
ENSMUSG00000010803	5927
ENSMUSG00000010825	22
ENSMUSG00000010830	1
ENSMUSG00000010841	0
ENSMUSG00000010911	162
ENSMUSG00000010914	776
ENSMUSG00000010936	403
ENSMUSG00000011008	0
ENSMUSG00000011034	0
ENSMUSG00000011096	644
ENSMUSG00000011114	835
ENSMUSG00000011118	0
ENSMUSG00000011148	364
ENSMUSG00000011154	5
ENSMUSG00000011158	598
ENSMUSG00000011171	12
ENSMUSG00000011179	284
ENSMUSG00000011254	199
ENSMUSG00000011256	641
ENSMUSG00000011257	215
ENSMUSG00000011263	3
ENSMUSG00000011267	41
ENSMUSG00000011305	5
ENSMUSG00000011306	917
ENSMUSG00000011349	0
ENSMUSG00000011382	172
ENSMUSG00000011427	206
ENSMUSG00000011463	0
ENSMUSG00000011486	2
ENSMUSG00000011589	657
ENSMUSG00000011632	0
ENSMUSG00000011658	205
ENSMUSG00000011751	2178
ENSMUSG00000011752	848
ENSMUSG00000011831	872
ENSMUSG00000011832	1817
ENSMUSG00000011837	405
ENSMUSG00000011877	7935
ENSMUSG00000011884	347
ENSMUSG00000011958	382
ENSMUSG00000011960	490
ENSMUSG00000012017	21
ENSMUSG00000012042	0
ENSMUSG00000012076	914
ENSMUSG00000012114	1013
ENSMUSG00000012117	1094
ENSMUSG00000012123	17
ENSMUSG00000012126	222
ENSMUSG00000012187	0
ENSMUSG00000012211	0
ENSMUSG00000012282	0
ENSMUSG00000012296	212
ENSMUSG00000012350	3
ENSMUSG00000012396	3
ENSMUSG00000012405	393
ENSMUSG00000012422	570
ENSMUSG00000012428	3
ENSMUSG00000012429	102
ENSMUSG00000012443	16
ENSMUSG00000012483	82
ENSMUSG00000012519	3
ENSMUSG00000012520	0
ENSMUSG00000012535	1147
ENSMUSG00000012609	605
ENSMUSG00000012640	304
ENSMUSG00000012705	1
ENSMUSG00000012777	0
ENSMUSG00000012819	15
ENSMUSG00000012848	2024
ENSMUSG00000012889	1
ENSMUSG00000013033	9938
ENSMUSG00000013076	457
ENSMUSG00000013083	0
ENSMUSG00000013089	1582
ENSMUSG00000013091	15
ENSMUSG00000013150	332
ENSMUSG00000013155	72
ENSMUSG00000013158	4
ENSMUSG00000013160	4249
ENSMUSG00000013236	7209
ENSMUSG00000013275	998
ENSMUSG00000013338	0
ENSMUSG00000013353	0
ENSMUSG00000013367	625
ENSMUSG00000013415	0
ENSMUSG00000013418	3
ENSMUSG00000013419	1370
ENSMUSG00000013465	827
ENSMUSG00000013483	2
ENSMUSG00000013495	462
ENSMUSG00000013523	2238
ENSMUSG00000013539	1588
ENSMUSG00000013584	171
ENSMUSG00000013593	3529
ENSMUSG00000013611	2
ENSMUSG00000013622	765
ENSMUSG00000013629	338
ENSMUSG00000013643	3
ENSMUSG00000013646	777
ENSMUSG00000013653	0
ENSMUSG00000013662	1512
ENSMUSG00000013663	1578
ENSMUSG00000013668	0
ENSMUSG00000013698	9133
ENSMUSG00000013701	86
ENSMUSG00000013707	37
ENSMUSG00000013736	602
ENSMUSG00000013766	18
ENSMUSG00000013787	2587
ENSMUSG00000013822	686
ENSMUSG00000013833	656
ENSMUSG00000013846	426
ENSMUSG00000013858	1517
ENSMUSG00000013878	365
ENSMUSG00000013921	9968
ENSMUSG00000013928	0
ENSMUSG00000013936	10
ENSMUSG00000013973	118
ENSMUSG00000013974	0
ENSMUSG00000013997	524
ENSMUSG00000014030	1
ENSMUSG00000014039	280
ENSMUSG00000014074	595
ENSMUSG00000014075	174
ENSMUSG00000014077	2515
ENSMUSG00000014104	0
ENSMUSG00000014158	27
ENSMUSG00000014164	261
ENSMUSG00000014177	281
ENSMUSG00000014195	3135
ENSMUSG00000014198	4
ENSMUSG00000014226	1426
ENSMUSG00000014232	245
ENSMUSG00000014243	112
ENSMUSG00000014245	107
ENSMUSG00000014294	854
ENSMUSG00000014301	24
ENSMUSG00000014303	166
ENSMUSG00000014313	2323
ENSMUSG00000014329	117
ENSMUSG00000014349	1506
ENSMUSG00000014351	0
ENSMUSG00000014353	512
ENSMUSG00000014355	1007
ENSMUSG00000014361	698
ENSMUSG00000014402	546
ENSMUSG00000014418	165
ENSMUSG00000014426	599
ENSMUSG00000014444	108
ENSMUSG00000014453	2
ENSMUSG00000014470	392
ENSMUSG00000014496	623
ENSMUSG00000014498	1195
ENSMUSG00000014503	95
ENSMUSG00000014504	615
ENSMUSG00000014529	0
ENSMUSG00000014542	0
ENSMUSG00000014543	0
ENSMUSG00000014547	48
ENSMUSG00000014550	788
ENSMUSG00000014551	582
ENSMUSG00000014554	204
ENSMUSG00000014592	3772
ENSMUSG00000014599	250
ENSMUSG00000014601	1463
ENSMUSG00000014602	23467
ENSMUSG00000014603	10
ENSMUSG00000014606	1461
ENSMUSG00000014609	3
ENSMUSG00000014633	319
ENSMUSG00000014668	446
ENSMUSG00000014686	9
ENSMUSG00000014704	0
ENSMUSG00000014725	0
ENSMUSG00000014747	15
ENSMUSG00000014748	570
ENSMUSG00000014763	1022
ENSMUSG00000014767	258
ENSMUSG00000014769	1863
ENSMUSG00000014771	0
ENSMUSG00000014773	74
ENSMUSG00000014776	362
ENSMUSG00000014778	77
ENSMUSG00000014782	26
ENSMUSG00000014786	609
ENSMUSG00000014791	75
ENSMUSG00000014813	35
ENSMUSG00000014837	338
ENSMUSG00000014846	400
ENSMUSG00000014850	320
ENSMUSG00000014852	45
ENSMUSG00000014856	250
ENSMUSG00000014859	450
ENSMUSG00000014867	1101
ENSMUSG00000014873	467
ENSMUSG00000014905	425
ENSMUSG00000014907	106
ENSMUSG00000014932	154
ENSMUSG00000014956	2462
ENSMUSG00000014959	1702
ENSMUSG00000014980	286
ENSMUSG00000015001	0
ENSMUSG00000015002	2322
ENSMUSG00000015013	553
ENSMUSG00000015016	264
ENSMUSG00000015023	229
ENSMUSG00000015027	100
ENSMUSG00000015053	93
ENSMUSG00000015083	70
ENSMUSG00000015085	82
ENSMUSG00000015087	2922
ENSMUSG00000015090	11652
ENSMUSG00000015092	1565
ENSMUSG00000015093	24
ENSMUSG00000015094	3097
ENSMUSG00000015095	1608
ENSMUSG00000015112	36
ENSMUSG00000015120	309
ENSMUSG00000015126	222
ENSMUSG00000015127	161
ENSMUSG00000015133	58
ENSMUSG00000015134	49
ENSMUSG00000015143	1636
ENSMUSG00000015149	2309
ENSMUSG00000015165	2235
ENSMUSG00000015176	1006
ENSMUSG00000015189	808
ENSMUSG00000015202	88
ENSMUSG00000015214	521
ENSMUSG00000015217	144
ENSMUSG00000015222	21929
ENSMUSG00000015224	425
ENSMUSG00000015242	0
ENSMUSG00000015243	470
ENSMUSG00000015247	149
ENSMUSG00000015289	201
ENSMUSG00000015290	1318
ENSMUSG00000015291	9669
ENSMUSG00000015305	1073
ENSMUSG00000015312	133
ENSMUSG00000015314	13
ENSMUSG00000015316	10
ENSMUSG00000015335	81
ENSMUSG00000015337	62
ENSMUSG00000015340	2
ENSMUSG00000015341	918
ENSMUSG00000015342	293
ENSMUSG00000015354	40
ENSMUSG00000015355	11
ENSMUSG00000015357	430
ENSMUSG00000015363	216
ENSMUSG00000015365	0
ENSMUSG00000015377	583
ENSMUSG00000015396	248
ENSMUSG00000015401	0
ENSMUSG00000015405	56
ENSMUSG00000015437	0
ENSMUSG00000015441	0
ENSMUSG00000015443	0
ENSMUSG00000015452	6
ENSMUSG00000015461	1087
ENSMUSG00000015467	27
ENSMUSG00000015468	136
ENSMUSG00000015474	459
ENSMUSG00000015476	2150
ENSMUSG00000015478	720
ENSMUSG00000015484	54
ENSMUSG00000015488	659
ENSMUSG00000015501	5434
ENSMUSG00000015519	0
ENSMUSG00000015522	456
ENSMUSG00000015533	2
ENSMUSG00000015536	891
ENSMUSG00000015542	266
ENSMUSG00000015568	409
ENSMUSG00000015575	208
ENSMUSG00000015579	0
ENSMUSG00000015597	1023
ENSMUSG00000015599	1735
ENSMUSG00000015605	789
ENSMUSG00000015619	0
ENSMUSG00000015627	0
ENSMUSG00000015647	220
ENSMUSG00000015652	0
ENSMUSG00000015653	260
ENSMUSG00000015656	4002
ENSMUSG00000015659	226
ENSMUSG00000015665	0
ENSMUSG00000015668	588
ENSMUSG00000015671	1157
ENSMUSG00000015672	318
ENSMUSG00000015697	656
ENSMUSG00000015702	9
ENSMUSG00000015709	10165
ENSMUSG00000015711	574
ENSMUSG00000015714	609
ENSMUSG00000015721	0
ENSMUSG00000015733	2687
ENSMUSG00000015745	855
ENSMUSG00000015747	683
ENSMUSG00000015748	341
ENSMUSG00000015749	1575
ENSMUSG00000015750	128
ENSMUSG00000015755	1063
ENSMUSG00000015757	665
ENSMUSG00000015759	811
ENSMUSG00000015766	501
ENSMUSG00000015776	430
ENSMUSG00000015787	0
ENSMUSG00000015790	805
ENSMUSG00000015804	651
ENSMUSG00000015806	1628
ENSMUSG00000015812	3
ENSMUSG00000015829	3756
ENSMUSG00000015837	7070
ENSMUSG00000015839	206
ENSMUSG00000015843	32
ENSMUSG00000015846	477
ENSMUSG00000015850	92
ENSMUSG00000015852	203
ENSMUSG00000015854	0
ENSMUSG00000015869	518
ENSMUSG00000015879	94
ENSMUSG00000015880	0
ENSMUSG00000015882	180
ENSMUSG00000015889	519
ENSMUSG00000015890	3
ENSMUSG00000015932	1881
ENSMUSG00000015937	825
ENSMUSG00000015942	257
ENSMUSG00000015943	90
ENSMUSG00000015944	2557
ENSMUSG00000015947	47
ENSMUSG00000015950	115
ENSMUSG00000015957	0
ENSMUSG00000015961	1237
ENSMUSG00000015962	3
ENSMUSG00000015966	15
ENSMUSG00000015968	703
ENSMUSG00000015970	48
ENSMUSG00000015971	735
ENSMUSG00000015980	219
ENSMUSG00000015981	2352
ENSMUSG00000015994	683
ENSMUSG00000016018	839
ENSMUSG00000016024	36
ENSMUSG00000016028	92
ENSMUSG00000016087	64
ENSMUSG00000016128	137
ENSMUSG00000016150	455
ENSMUSG00000016179	601
ENSMUSG00000016181	265
ENSMUSG00000016194	233
ENSMUSG00000016200	211
ENSMUSG00000016206	35
ENSMUSG00000016239	45
ENSMUSG00000016252	1469
ENSMUSG00000016253	670
ENSMUSG00000016255	0
ENSMUSG00000016256	556
ENSMUSG00000016257	805
ENSMUSG00000016262	190
ENSMUSG00000016283	0
ENSMUSG00000016308	507
ENSMUSG00000016319	2193
ENSMUSG00000016327	0
ENSMUSG00000016344	473
ENSMUSG00000016346	6392
ENSMUSG00000016349	19989
ENSMUSG00000016356	90
ENSMUSG00000016382	2494
ENSMUSG00000016386	514
ENSMUSG00000016409	203
ENSMUSG00000016427	1010
ENSMUSG00000016458	1
ENSMUSG00000016477	383
ENSMUSG00000016481	224
ENSMUSG00000016487	398
ENSMUSG00000016493	314
ENSMUSG00000016494	2210
ENSMUSG00000016495	191
ENSMUSG00000016496	48
ENSMUSG00000016498	2
ENSMUSG00000016503	103
ENSMUSG00000016510	271
ENSMUSG00000016520	129
ENSMUSG00000016524	0
ENSMUSG00000016526	210
ENSMUSG00000016528	462
ENSMUSG00000016529	2
ENSMUSG00000016534	766
ENSMUSG00000016541	4214
ENSMUSG00000016552	324
ENSMUSG00000016554	1363
ENSMUSG00000016559	1657
ENSMUSG00000016619	725
ENSMUSG00000016624	212
ENSMUSG00000016626	0
ENSMUSG00000016637	248
ENSMUSG00000016664	864
ENSMUSG00000016756	0
ENSMUSG00000016757	284
ENSMUSG00000016758	0
ENSMUSG00000016763	2934
ENSMUSG00000016831	800
ENSMUSG00000016833	247
ENSMUSG00000016918	368
ENSMUSG00000016921	1179
ENSMUSG00000016933	1699
ENSMUSG00000016940	1061
ENSMUSG00000016942	1
ENSMUSG00000016946	232
ENSMUSG00000016982	0
ENSMUSG00000016984	109
ENSMUSG00000016995	114
ENSMUSG00000016998	0
ENSMUSG00000017000	0
ENSMUSG00000017002	6
ENSMUSG00000017003	0
ENSMUSG00000017004	0
ENSMUSG00000017007	19
ENSMUSG00000017009	438
ENSMUSG00000017049	0
ENSMUSG00000017057	42
ENSMUSG00000017064	0
ENSMUSG00000017119	3114
ENSMUSG00000017132	1068
ENSMUSG00000017144	207
ENSMUSG00000017146	25
ENSMUSG00000017165	0
ENSMUSG00000017167	4859
ENSMUSG00000017176	631
ENSMUSG00000017188	1073
ENSMUSG00000017195	0
ENSMUSG00000017204	0
ENSMUSG00000017210	2146
ENSMUSG00000017211	0
ENSMUSG00000017221	2115
ENSMUSG00000017264	709
ENSMUSG00000017286	898
ENSMUSG00000017288	1219
ENSMUSG00000017291	1425
ENSMUSG00000017299	378
ENSMUSG00000017300	2
ENSMUSG00000017307	135
ENSMUSG00000017309	0
ENSMUSG00000017310	0
ENSMUSG00000017311	0
ENSMUSG00000017314	3749
ENSMUSG00000017316	0
ENSMUSG00000017344	1185
ENSMUSG00000017376	2282
ENSMUSG00000017386	108
ENSMUSG00000017390	14609
ENSMUSG00000017400	3519
ENSMUSG00000017404	470
ENSMUSG00000017405	41
ENSMUSG00000017412	3119
ENSMUSG00000017417	702
ENSMUSG00000017418	250
ENSMUSG00000017421	1088
ENSMUSG00000017428	872
ENSMUSG00000017446	83
ENSMUSG00000017453	8
ENSMUSG00000017466	3796
ENSMUSG00000017478	681
ENSMUSG00000017485	1683
ENSMUSG00000017491	139
ENSMUSG00000017493	1268
ENSMUSG00000017499	5
ENSMUSG00000017548	398
ENSMUSG00000017550	26
ENSMUSG00000017561	123
ENSMUSG00000017588	0
ENSMUSG00000017607	2
ENSMUSG00000017615	995
ENSMUSG00000017631	11185
ENSMUSG00000017639	6327
ENSMUSG00000017652	16
ENSMUSG00000017664	530
ENSMUSG00000017667	310
ENSMUSG00000017670	2979
ENSMUSG00000017677	803
ENSMUSG00000017679	1122
ENSMUSG00000017686	1149
ENSMUSG00000017688	0
ENSMUSG00000017692	209
ENSMUSG00000017697	2
ENSMUSG00000017707	4238
ENSMUSG00000017713	74
ENSMUSG00000017715	1328
ENSMUSG00000017716	8
ENSMUSG00000017718	15
ENSMUSG00000017720	0
ENSMUSG00000017721	1245
ENSMUSG00000017723	3
ENSMUSG00000017724	190
ENSMUSG00000017733	0
ENSMUSG00000017734	437
ENSMUSG00000017737	21
ENSMUSG00000017740	9494
ENSMUSG00000017747	122
ENSMUSG00000017754	816
ENSMUSG00000017756	68
ENSMUSG00000017760	1774
ENSMUSG00000017764	313
ENSMUSG00000017765	268
ENSMUSG00000017767	0
ENSMUSG00000017774	290
ENSMUSG00000017776	1811
ENSMUSG00000017778	79
ENSMUSG00000017781	7028
ENSMUSG00000017801	488
ENSMUSG00000017802	1066
ENSMUSG00000017817	3
ENSMUSG00000017830	16
ENSMUSG00000017831	1029
ENSMUSG00000017832	5
ENSMUSG00000017837	130
ENSMUSG00000017843	3291
ENSMUSG00000017858	466
ENSMUSG00000017861	1
ENSMUSG00000017868	21
ENSMUSG00000017897	39
ENSMUSG00000017922	0
ENSMUSG00000017929	856
ENSMUSG00000017943	1343
ENSMUSG00000017950	3
ENSMUSG00000017969	124
ENSMUSG00000017978	1287
ENSMUSG00000017999	533
ENSMUSG00000018001	485
ENSMUSG00000018008	378
ENSMUSG00000018012	221
ENSMUSG00000018040	945
ENSMUSG00000018042	1018
ENSMUSG00000018068	274
ENSMUSG00000018076	1080
ENSMUSG00000018102	270
ENSMUSG00000018126	23
ENSMUSG00000018143	173
ENSMUSG00000018160	685
ENSMUSG00000018166	234
ENSMUSG00000018167	496
ENSMUSG00000018168	2
ENSMUSG00000018169	86
ENSMUSG00000018171	1775
ENSMUSG00000018189	618
ENSMUSG00000018196	845
ENSMUSG00000018199	452
ENSMUSG00000018209	700
ENSMUSG00000018211	0
ENSMUSG00000018217	384
ENSMUSG00000018238	2
ENSMUSG00000018239	89
ENSMUSG00000018259	0
ENSMUSG00000018263	0
ENSMUSG00000018286	1715
ENSMUSG00000018287	805
ENSMUSG00000018293	1507
ENSMUSG00000018322	1199
ENSMUSG00000018326	10478
ENSMUSG00000018334	680
ENSMUSG00000018339	206
ENSMUSG00000018340	1565
ENSMUSG00000018341	3
ENSMUSG00000018347	174
ENSMUSG00000018362	68
ENSMUSG00000018363	514
ENSMUSG00000018372	119
ENSMUSG00000018377	531
ENSMUSG00000018378	620
ENSMUSG00000018379	1602
ENSMUSG00000018381	24
ENSMUSG00000018387	139
ENSMUSG00000018395	2360
ENSMUSG00000018398	7116
ENSMUSG00000018401	1314
ENSMUSG00000018405	351
ENSMUSG00000018411	8608
ENSMUSG00000018412	1485
ENSMUSG00000018415	1358
ENSMUSG00000018417	709
ENSMUSG00000018425	321
ENSMUSG00000018427	620
ENSMUSG00000018428	809
ENSMUSG00000018433	355
ENSMUSG00000018442	301
ENSMUSG00000018446	757
ENSMUSG00000018449	169
ENSMUSG00000018459	284
ENSMUSG00000018470	1299
ENSMUSG00000018474	9026
ENSMUSG00000018476	350
ENSMUSG00000018479	0
ENSMUSG00000018481	1383
ENSMUSG00000018486	2
ENSMUSG00000018500	53
ENSMUSG00000018501	3622
ENSMUSG00000018507	344
ENSMUSG00000018509	299
ENSMUSG00000018537	291
ENSMUSG00000018541	302
ENSMUSG00000018543	5
ENSMUSG00000018547	3006
ENSMUSG00000018548	8057
ENSMUSG00000018554	46
ENSMUSG00000018559	1078
ENSMUSG00000018565	1117
ENSMUSG00000018566	3
ENSMUSG00000018567	2446
ENSMUSG00000018569	4
ENSMUSG00000018570	8
ENSMUSG00000018572	787
ENSMUSG00000018574	411
ENSMUSG00000018581	2
ENSMUSG00000018583	863
ENSMUSG00000018585	495
ENSMUSG00000018589	106
ENSMUSG00000018593	3034
ENSMUSG00000018595	0
ENSMUSG00000018599	233
ENSMUSG00000018604	55
ENSMUSG00000018620	0
ENSMUSG00000018623	0
ENSMUSG00000018634	464
ENSMUSG00000018648	1364
ENSMUSG00000018651	552
