gene	con3.bam
ENSMUSG00000006299	4653
ENSMUSG00000006301	760
ENSMUSG00000006304	7726
ENSMUSG00000006307	1712
ENSMUSG00000006310	76
ENSMUSG00000006311	0
ENSMUSG00000006313	3
ENSMUSG00000006315	1611
ENSMUSG00000006333	3053
ENSMUSG00000006335	715
ENSMUSG00000006342	602
ENSMUSG00000006344	85
ENSMUSG00000006345	38
ENSMUSG00000006356	4296
ENSMUSG00000006360	129
ENSMUSG00000006362	1062
ENSMUSG00000006369	409
ENSMUSG00000006373	8818
ENSMUSG00000006378	184
ENSMUSG00000006386	606
ENSMUSG00000006389	46
ENSMUSG00000006390	272
ENSMUSG00000006392	591
ENSMUSG00000006398	20
ENSMUSG00000006403	352
ENSMUSG00000006411	146
ENSMUSG00000006412	2616
ENSMUSG00000006418	2234
ENSMUSG00000006423	1133
ENSMUSG00000006435	6471
ENSMUSG00000006442	1710
ENSMUSG00000006445	38
ENSMUSG00000006456	678
ENSMUSG00000006457	50
ENSMUSG00000006463	720
ENSMUSG00000006464	1582
ENSMUSG00000006469	3
ENSMUSG00000006471	841
ENSMUSG00000006476	22749
ENSMUSG00000006488	0
ENSMUSG00000006490	0
ENSMUSG00000006494	1845
ENSMUSG00000006498	950
ENSMUSG00000006517	695
ENSMUSG00000006519	122
ENSMUSG00000006522	1333
ENSMUSG00000006526	540
ENSMUSG00000006527	1093
ENSMUSG00000006529	0
ENSMUSG00000006538	3
ENSMUSG00000006542	2
ENSMUSG00000006546	0
ENSMUSG00000006567	46
ENSMUSG00000006570	0
ENSMUSG00000006574	10
ENSMUSG00000006575	13548
ENSMUSG00000006576	5582
ENSMUSG00000006585	38
ENSMUSG00000006586	577
ENSMUSG00000006587	19
ENSMUSG00000006589	938
ENSMUSG00000006599	1699
ENSMUSG00000006611	84
ENSMUSG00000006641	651
ENSMUSG00000006642	26
ENSMUSG00000006649	136
ENSMUSG00000006651	37514
ENSMUSG00000006673	3278
ENSMUSG00000006675	2446
ENSMUSG00000006676	4394
ENSMUSG00000006678	113
ENSMUSG00000006699	10755
ENSMUSG00000006705	554
ENSMUSG00000006711	1349
ENSMUSG00000006715	84
ENSMUSG00000006717	2053
ENSMUSG00000006720	113
ENSMUSG00000006724	12
ENSMUSG00000006728	1321
ENSMUSG00000006731	2946
ENSMUSG00000006732	397
ENSMUSG00000006736	1218
ENSMUSG00000006740	6308
ENSMUSG00000006763	350
ENSMUSG00000006764	20
ENSMUSG00000006777	6
ENSMUSG00000006782	4948
ENSMUSG00000006784	59
ENSMUSG00000006800	6283
ENSMUSG00000006818	4785
ENSMUSG00000006850	258
ENSMUSG00000006906	1087
ENSMUSG00000006920	2211
ENSMUSG00000006930	4074
ENSMUSG00000006931	387
ENSMUSG00000006932	13433
ENSMUSG00000006941	2663
ENSMUSG00000006948	0
ENSMUSG00000006958	1026
ENSMUSG00000006998	7146
ENSMUSG00000007021	5642
ENSMUSG00000007029	1055
ENSMUSG00000007030	15
ENSMUSG00000007033	144
ENSMUSG00000007034	21
ENSMUSG00000007035	2
ENSMUSG00000007036	2477
ENSMUSG00000007038	2132
ENSMUSG00000007039	350
ENSMUSG00000007041	428
ENSMUSG00000007050	242
ENSMUSG00000007080	42
ENSMUSG00000007097	37593
ENSMUSG00000007107	26
ENSMUSG00000007122	14
ENSMUSG00000007207	13215
ENSMUSG00000007209	1
ENSMUSG00000007216	159
ENSMUSG00000007279	35
ENSMUSG00000007338	2089
ENSMUSG00000007379	18
ENSMUSG00000007411	2677
ENSMUSG00000007415	2390
ENSMUSG00000007440	63
ENSMUSG00000007457	0
ENSMUSG00000007458	3308
ENSMUSG00000007476	366
ENSMUSG00000007480	4
ENSMUSG00000007564	19270
ENSMUSG00000007570	389
ENSMUSG00000007589	355
ENSMUSG00000007591	9
ENSMUSG00000007594	5239
ENSMUSG00000007603	1939
ENSMUSG00000007610	743
ENSMUSG00000007613	767
ENSMUSG00000007617	8067
ENSMUSG00000007646	154
ENSMUSG00000007653	4630
ENSMUSG00000007655	517
ENSMUSG00000007656	16036
ENSMUSG00000007659	3752
ENSMUSG00000007670	2182
ENSMUSG00000007682	3971
ENSMUSG00000007721	2707
ENSMUSG00000007739	2775
ENSMUSG00000007777	533
ENSMUSG00000007783	3380
ENSMUSG00000007805	52
ENSMUSG00000007812	1166
ENSMUSG00000007815	5010
ENSMUSG00000007817	5695
ENSMUSG00000007827	715
ENSMUSG00000007833	125
ENSMUSG00000007836	1433
ENSMUSG00000007837	181
ENSMUSG00000007850	7011
ENSMUSG00000007867	255
ENSMUSG00000007872	777
ENSMUSG00000007877	180
ENSMUSG00000007880	4712
ENSMUSG00000007888	22
ENSMUSG00000007891	6363
ENSMUSG00000007892	10703
ENSMUSG00000007907	0
ENSMUSG00000007908	324
ENSMUSG00000007944	3006
ENSMUSG00000007946	0
ENSMUSG00000007950	7235
ENSMUSG00000007987	2345
ENSMUSG00000007989	790
ENSMUSG00000008028	52
ENSMUSG00000008035	2697
ENSMUSG00000008036	4253
ENSMUSG00000008090	566
ENSMUSG00000008129	166
ENSMUSG00000008136	1595
ENSMUSG00000008140	4460
ENSMUSG00000008153	17583
ENSMUSG00000008167	664
ENSMUSG00000008193	8
ENSMUSG00000008200	1176
ENSMUSG00000008206	2171
ENSMUSG00000008226	1128
ENSMUSG00000008301	1890
ENSMUSG00000008305	1093
ENSMUSG00000008307	15
ENSMUSG00000008318	442
ENSMUSG00000008333	752
ENSMUSG00000008348	4897
ENSMUSG00000008373	1832
ENSMUSG00000008384	369
ENSMUSG00000008393	559
ENSMUSG00000008398	262
ENSMUSG00000008429	1333
ENSMUSG00000008435	1000
ENSMUSG00000008438	20
ENSMUSG00000008450	103
ENSMUSG00000008461	4
ENSMUSG00000008475	2346
ENSMUSG00000008482	2
ENSMUSG00000008489	2506
ENSMUSG00000008496	413
ENSMUSG00000008540	223
ENSMUSG00000008575	2892
ENSMUSG00000008590	0
ENSMUSG00000008601	0
ENSMUSG00000008604	6129
ENSMUSG00000008658	9940
ENSMUSG00000008668	127
ENSMUSG00000008682	200
ENSMUSG00000008683	2882
ENSMUSG00000008690	3305
ENSMUSG00000008730	4113
ENSMUSG00000008734	4064
ENSMUSG00000008763	5156
ENSMUSG00000008789	0
ENSMUSG00000008813	1
ENSMUSG00000008822	741
ENSMUSG00000008843	0
ENSMUSG00000008845	74
ENSMUSG00000008855	5028
ENSMUSG00000008859	2832
ENSMUSG00000008874	0
ENSMUSG00000008892	1298
ENSMUSG00000008932	7
ENSMUSG00000008958	1054
ENSMUSG00000008976	703
ENSMUSG00000008999	578
ENSMUSG00000009013	9434
ENSMUSG00000009030	737
ENSMUSG00000009035	3161
ENSMUSG00000009047	0
ENSMUSG00000009070	7
ENSMUSG00000009073	3965
ENSMUSG00000009075	352
ENSMUSG00000009076	269
ENSMUSG00000009079	4875
ENSMUSG00000009090	5885
ENSMUSG00000009092	48
ENSMUSG00000009093	0
ENSMUSG00000009097	35
ENSMUSG00000009108	2
ENSMUSG00000009112	2299
ENSMUSG00000009114	0
ENSMUSG00000009115	0
ENSMUSG00000009145	21
ENSMUSG00000009185	0
ENSMUSG00000009207	1010
ENSMUSG00000009210	3
ENSMUSG00000009214	5
ENSMUSG00000009216	4914
ENSMUSG00000009246	1
ENSMUSG00000009248	3
ENSMUSG00000009281	98
ENSMUSG00000009291	1293
ENSMUSG00000009292	1040
ENSMUSG00000009293	1286
ENSMUSG00000009350	4
ENSMUSG00000009356	23
ENSMUSG00000009376	311
ENSMUSG00000009378	92
ENSMUSG00000009394	20124
ENSMUSG00000009406	2677
ENSMUSG00000009418	3262
ENSMUSG00000009470	1289
ENSMUSG00000009471	2
ENSMUSG00000009487	0
ENSMUSG00000009535	1899
ENSMUSG00000009545	17
ENSMUSG00000009549	3384
ENSMUSG00000009551	108
ENSMUSG00000009555	2181
ENSMUSG00000009563	689
ENSMUSG00000009566	186
ENSMUSG00000009569	9250
ENSMUSG00000009575	6281
ENSMUSG00000009580	0
ENSMUSG00000009585	65
ENSMUSG00000009588	4
ENSMUSG00000009596	12
ENSMUSG00000009614	458
ENSMUSG00000009621	565
ENSMUSG00000009628	28
ENSMUSG00000009630	3535
ENSMUSG00000009633	131
ENSMUSG00000009640	773
ENSMUSG00000009646	0
ENSMUSG00000009647	1000
ENSMUSG00000009654	0
ENSMUSG00000009670	2
ENSMUSG00000009681	4040
ENSMUSG00000009687	840
ENSMUSG00000009731	391
ENSMUSG00000009733	785
ENSMUSG00000009734	58
ENSMUSG00000009739	5257
ENSMUSG00000009741	2743
ENSMUSG00000009772	22
ENSMUSG00000009828	651
ENSMUSG00000009863	5240
ENSMUSG00000009876	46
ENSMUSG00000009894	13976
ENSMUSG00000009900	0
ENSMUSG00000009905	872
ENSMUSG00000009907	1372
ENSMUSG00000009927	772
ENSMUSG00000009941	3
ENSMUSG00000009995	1121
ENSMUSG00000010021	114
ENSMUSG00000010025	1781
ENSMUSG00000010044	151
ENSMUSG00000010045	940
ENSMUSG00000010047	319
ENSMUSG00000010048	166
ENSMUSG00000010051	145
ENSMUSG00000010054	3908
ENSMUSG00000010057	1349
ENSMUSG00000010064	3220
ENSMUSG00000010066	1448
ENSMUSG00000010067	450
ENSMUSG00000010080	24
ENSMUSG00000010086	9525
ENSMUSG00000010095	4235
ENSMUSG00000010097	3327
ENSMUSG00000010110	1743
ENSMUSG00000010122	237
ENSMUSG00000010136	3
ENSMUSG00000010142	70
ENSMUSG00000010154	629
ENSMUSG00000010175	334
ENSMUSG00000010205	0
ENSMUSG00000010277	11840
ENSMUSG00000010290	1052
ENSMUSG00000010307	488
ENSMUSG00000010311	15
ENSMUSG00000010342	17
ENSMUSG00000010358	84
ENSMUSG00000010362	107
ENSMUSG00000010376	3562
ENSMUSG00000010392	1779
ENSMUSG00000010406	586
ENSMUSG00000010435	0
ENSMUSG00000010453	2698
ENSMUSG00000010461	192
ENSMUSG00000010476	30
ENSMUSG00000010505	220
ENSMUSG00000010517	1093
ENSMUSG00000010529	38
ENSMUSG00000010538	29
ENSMUSG00000010554	1175
ENSMUSG00000010592	81
ENSMUSG00000010601	9
ENSMUSG00000010607	462
ENSMUSG00000010608	3382
ENSMUSG00000010609	499
ENSMUSG00000010651	78
ENSMUSG00000010660	367
ENSMUSG00000010663	9799
ENSMUSG00000010721	939
ENSMUSG00000010751	42
ENSMUSG00000010755	1472
ENSMUSG00000010760	0
ENSMUSG00000010796	0
ENSMUSG00000010797	193
ENSMUSG00000010803	12648
ENSMUSG00000010825	66
ENSMUSG00000010830	16
ENSMUSG00000010841	2
ENSMUSG00000010911	417
ENSMUSG00000010914	1935
ENSMUSG00000010936	880
ENSMUSG00000011008	2
ENSMUSG00000011034	0
ENSMUSG00000011096	1168
ENSMUSG00000011114	1643
ENSMUSG00000011118	0
ENSMUSG00000011148	498
ENSMUSG00000011154	6
ENSMUSG00000011158	1064
ENSMUSG00000011171	49
ENSMUSG00000011179	770
ENSMUSG00000011254	423
ENSMUSG00000011256	1621
ENSMUSG00000011257	392
ENSMUSG00000011263	4
ENSMUSG00000011267	84
ENSMUSG00000011305	18
ENSMUSG00000011306	1787
ENSMUSG00000011349	0
ENSMUSG00000011382	307
ENSMUSG00000011427	530
ENSMUSG00000011463	10
ENSMUSG00000011486	1
ENSMUSG00000011589	1427
ENSMUSG00000011632	1
ENSMUSG00000011658	524
ENSMUSG00000011751	4649
ENSMUSG00000011752	1471
ENSMUSG00000011831	2448
ENSMUSG00000011832	3958
ENSMUSG00000011837	874
ENSMUSG00000011877	16814
ENSMUSG00000011884	534
ENSMUSG00000011958	737
ENSMUSG00000011960	1209
ENSMUSG00000012017	70
ENSMUSG00000012042	0
ENSMUSG00000012076	2228
ENSMUSG00000012114	2209
ENSMUSG00000012117	2337
ENSMUSG00000012123	39
ENSMUSG00000012126	439
ENSMUSG00000012187	4
ENSMUSG00000012211	0
ENSMUSG00000012282	0
ENSMUSG00000012296	429
ENSMUSG00000012350	1
ENSMUSG00000012396	0
ENSMUSG00000012405	1162
ENSMUSG00000012422	1425
ENSMUSG00000012428	17
ENSMUSG00000012429	265
ENSMUSG00000012443	23
ENSMUSG00000012483	209
ENSMUSG00000012519	8
ENSMUSG00000012520	0
ENSMUSG00000012535	3112
ENSMUSG00000012609	1237
ENSMUSG00000012640	822
ENSMUSG00000012705	12
ENSMUSG00000012777	0
ENSMUSG00000012819	34
ENSMUSG00000012848	4249
ENSMUSG00000012889	3
ENSMUSG00000013033	21859
ENSMUSG00000013076	1077
ENSMUSG00000013083	0
ENSMUSG00000013089	3905
ENSMUSG00000013091	17
ENSMUSG00000013150	836
ENSMUSG00000013155	198
ENSMUSG00000013158	5
ENSMUSG00000013160	9085
ENSMUSG00000013236	15927
ENSMUSG00000013275	2531
ENSMUSG00000013338	0
ENSMUSG00000013353	1
ENSMUSG00000013367	1249
ENSMUSG00000013415	3
ENSMUSG00000013418	2
ENSMUSG00000013419	2719
ENSMUSG00000013465	1644
ENSMUSG00000013483	17
ENSMUSG00000013495	978
ENSMUSG00000013523	2805
ENSMUSG00000013539	3542
ENSMUSG00000013584	573
ENSMUSG00000013593	6666
ENSMUSG00000013611	13
ENSMUSG00000013622	1340
ENSMUSG00000013629	854
ENSMUSG00000013643	2
ENSMUSG00000013646	1883
ENSMUSG00000013653	0
ENSMUSG00000013662	3475
ENSMUSG00000013663	3992
ENSMUSG00000013668	0
ENSMUSG00000013698	21379
ENSMUSG00000013701	194
ENSMUSG00000013707	76
ENSMUSG00000013736	1299
ENSMUSG00000013766	46
ENSMUSG00000013787	5821
ENSMUSG00000013822	1448
ENSMUSG00000013833	1423
ENSMUSG00000013846	1090
ENSMUSG00000013858	3224
ENSMUSG00000013878	847
ENSMUSG00000013921	20240
ENSMUSG00000013928	1
ENSMUSG00000013936	24
ENSMUSG00000013973	241
ENSMUSG00000013974	6
ENSMUSG00000013997	1181
ENSMUSG00000014030	8
ENSMUSG00000014039	635
ENSMUSG00000014074	1445
ENSMUSG00000014075	405
ENSMUSG00000014077	5134
ENSMUSG00000014104	0
ENSMUSG00000014158	32
ENSMUSG00000014164	984
ENSMUSG00000014177	560
ENSMUSG00000014195	6969
ENSMUSG00000014198	5
ENSMUSG00000014226	3068
ENSMUSG00000014232	665
ENSMUSG00000014243	203
ENSMUSG00000014245	204
ENSMUSG00000014294	1591
ENSMUSG00000014301	54
ENSMUSG00000014303	341
ENSMUSG00000014313	4997
ENSMUSG00000014329	355
ENSMUSG00000014349	3691
ENSMUSG00000014351	0
ENSMUSG00000014353	1132
ENSMUSG00000014355	2418
ENSMUSG00000014361	1434
ENSMUSG00000014402	1112
ENSMUSG00000014418	356
ENSMUSG00000014426	1491
ENSMUSG00000014444	248
ENSMUSG00000014453	2
ENSMUSG00000014470	728
ENSMUSG00000014496	1608
ENSMUSG00000014498	2675
ENSMUSG00000014503	295
ENSMUSG00000014504	1196
ENSMUSG00000014529	0
ENSMUSG00000014542	1
ENSMUSG00000014543	4
ENSMUSG00000014547	147
ENSMUSG00000014550	2188
ENSMUSG00000014551	1535
ENSMUSG00000014554	369
ENSMUSG00000014592	8331
ENSMUSG00000014599	752
ENSMUSG00000014601	3730
ENSMUSG00000014602	55204
ENSMUSG00000014603	29
ENSMUSG00000014606	2967
ENSMUSG00000014609	1
ENSMUSG00000014633	514
ENSMUSG00000014668	1151
ENSMUSG00000014686	13
ENSMUSG00000014704	0
ENSMUSG00000014725	0
ENSMUSG00000014747	14
ENSMUSG00000014748	1127
ENSMUSG00000014763	2494
ENSMUSG00000014767	706
ENSMUSG00000014769	4277
ENSMUSG00000014771	0
ENSMUSG00000014773	131
ENSMUSG00000014776	709
ENSMUSG00000014778	117
ENSMUSG00000014782	49
ENSMUSG00000014786	1179
ENSMUSG00000014791	176
ENSMUSG00000014813	103
ENSMUSG00000014837	776
ENSMUSG00000014846	808
ENSMUSG00000014850	859
ENSMUSG00000014852	48
ENSMUSG00000014856	547
ENSMUSG00000014859	1104
ENSMUSG00000014867	2465
ENSMUSG00000014873	1012
ENSMUSG00000014905	1137
ENSMUSG00000014907	268
ENSMUSG00000014932	400
ENSMUSG00000014956	5952
ENSMUSG00000014959	3984
ENSMUSG00000014980	528
ENSMUSG00000015001	1
ENSMUSG00000015002	4973
ENSMUSG00000015013	1031
ENSMUSG00000015016	495
ENSMUSG00000015023	528
ENSMUSG00000015027	269
ENSMUSG00000015053	106
ENSMUSG00000015083	46
ENSMUSG00000015085	268
ENSMUSG00000015087	5993
ENSMUSG00000015090	32491
ENSMUSG00000015092	3293
ENSMUSG00000015093	21
ENSMUSG00000015094	6245
ENSMUSG00000015095	3245
ENSMUSG00000015112	69
ENSMUSG00000015120	758
ENSMUSG00000015126	527
ENSMUSG00000015127	283
ENSMUSG00000015133	215
ENSMUSG00000015134	119
ENSMUSG00000015143	3443
ENSMUSG00000015149	4109
ENSMUSG00000015165	4428
ENSMUSG00000015176	2373
ENSMUSG00000015189	2164
ENSMUSG00000015202	153
ENSMUSG00000015214	1315
ENSMUSG00000015217	317
ENSMUSG00000015222	52347
ENSMUSG00000015224	992
ENSMUSG00000015242	0
ENSMUSG00000015243	1167
ENSMUSG00000015247	274
ENSMUSG00000015289	458
ENSMUSG00000015290	3178
ENSMUSG00000015291	22364
ENSMUSG00000015305	2482
ENSMUSG00000015312	288
ENSMUSG00000015314	7
ENSMUSG00000015316	14
ENSMUSG00000015335	180
ENSMUSG00000015337	118
ENSMUSG00000015340	20
ENSMUSG00000015341	1497
ENSMUSG00000015342	621
ENSMUSG00000015354	51
ENSMUSG00000015355	20
ENSMUSG00000015357	860
ENSMUSG00000015363	462
ENSMUSG00000015365	0
ENSMUSG00000015377	1314
ENSMUSG00000015396	632
ENSMUSG00000015401	1
ENSMUSG00000015405	122
ENSMUSG00000015437	0
ENSMUSG00000015441	0
ENSMUSG00000015443	0
ENSMUSG00000015452	3
ENSMUSG00000015461	2053
ENSMUSG00000015467	43
ENSMUSG00000015468	274
ENSMUSG00000015474	860
ENSMUSG00000015476	4397
ENSMUSG00000015478	1630
ENSMUSG00000015484	147
ENSMUSG00000015488	1430
ENSMUSG00000015501	13901
ENSMUSG00000015519	0
ENSMUSG00000015522	958
ENSMUSG00000015533	14
ENSMUSG00000015536	1685
ENSMUSG00000015542	471
ENSMUSG00000015568	1276
ENSMUSG00000015575	396
ENSMUSG00000015579	0
ENSMUSG00000015597	2201
ENSMUSG00000015599	3962
ENSMUSG00000015605	1953
ENSMUSG00000015619	0
ENSMUSG00000015627	0
ENSMUSG00000015647	415
ENSMUSG00000015652	6
ENSMUSG00000015653	476
ENSMUSG00000015656	10547
ENSMUSG00000015659	538
ENSMUSG00000015665	0
ENSMUSG00000015668	1415
ENSMUSG00000015671	2556
ENSMUSG00000015672	905
ENSMUSG00000015697	1477
ENSMUSG00000015702	15
ENSMUSG00000015709	21971
ENSMUSG00000015711	1220
ENSMUSG00000015714	1282
ENSMUSG00000015721	0
ENSMUSG00000015733	6474
ENSMUSG00000015745	1504
ENSMUSG00000015747	1525
ENSMUSG00000015748	946
ENSMUSG00000015749	3541
ENSMUSG00000015750	259
ENSMUSG00000015755	2743
ENSMUSG00000015757	1628
ENSMUSG00000015759	1720
ENSMUSG00000015766	1153
ENSMUSG00000015776	976
ENSMUSG00000015787	0
ENSMUSG00000015790	1944
ENSMUSG00000015804	1529
ENSMUSG00000015806	2396
ENSMUSG00000015812	20
ENSMUSG00000015829	10522
ENSMUSG00000015837	15274
ENSMUSG00000015839	489
ENSMUSG00000015843	199
ENSMUSG00000015846	1085
ENSMUSG00000015850	124
ENSMUSG00000015852	401
ENSMUSG00000015854	0
ENSMUSG00000015869	1105
ENSMUSG00000015879	208
ENSMUSG00000015880	3
ENSMUSG00000015882	439
ENSMUSG00000015889	1256
ENSMUSG00000015890	17
ENSMUSG00000015932	4450
ENSMUSG00000015937	2021
ENSMUSG00000015942	606
ENSMUSG00000015943	178
ENSMUSG00000015944	6413
ENSMUSG00000015947	104
ENSMUSG00000015950	263
ENSMUSG00000015957	1
ENSMUSG00000015961	2686
ENSMUSG00000015962	12
ENSMUSG00000015966	29
ENSMUSG00000015968	1628
ENSMUSG00000015970	117
ENSMUSG00000015971	1619
ENSMUSG00000015980	363
ENSMUSG00000015981	4946
ENSMUSG00000015994	1492
ENSMUSG00000016018	2299
ENSMUSG00000016024	118
ENSMUSG00000016028	250
ENSMUSG00000016087	137
ENSMUSG00000016128	357
ENSMUSG00000016150	1606
ENSMUSG00000016179	1540
ENSMUSG00000016181	661
ENSMUSG00000016194	447
ENSMUSG00000016200	604
ENSMUSG00000016206	82
ENSMUSG00000016239	119
ENSMUSG00000016252	3291
ENSMUSG00000016253	1326
ENSMUSG00000016255	0
ENSMUSG00000016256	1318
ENSMUSG00000016257	1582
ENSMUSG00000016262	345
ENSMUSG00000016283	0
ENSMUSG00000016308	1164
ENSMUSG00000016319	4440
ENSMUSG00000016327	0
ENSMUSG00000016344	965
ENSMUSG00000016346	15208
ENSMUSG00000016349	38583
ENSMUSG00000016356	208
ENSMUSG00000016382	6045
ENSMUSG00000016386	1140
ENSMUSG00000016409	363
ENSMUSG00000016427	2598
ENSMUSG00000016458	3
ENSMUSG00000016477	884
ENSMUSG00000016481	548
ENSMUSG00000016487	1161
ENSMUSG00000016493	857
ENSMUSG00000016494	4053
ENSMUSG00000016495	415
ENSMUSG00000016496	61
ENSMUSG00000016498	5
ENSMUSG00000016503	196
ENSMUSG00000016510	575
ENSMUSG00000016520	183
ENSMUSG00000016524	1
ENSMUSG00000016526	357
ENSMUSG00000016528	1025
ENSMUSG00000016529	0
ENSMUSG00000016534	1871
ENSMUSG00000016541	10132
ENSMUSG00000016552	697
ENSMUSG00000016554	2615
ENSMUSG00000016559	4029
ENSMUSG00000016619	1652
ENSMUSG00000016624	418
ENSMUSG00000016626	0
ENSMUSG00000016637	529
ENSMUSG00000016664	1643
ENSMUSG00000016756	8
ENSMUSG00000016757	668
ENSMUSG00000016758	1
ENSMUSG00000016763	5842
ENSMUSG00000016831	2252
ENSMUSG00000016833	583
ENSMUSG00000016918	1043
ENSMUSG00000016921	3013
ENSMUSG00000016933	3365
ENSMUSG00000016940	2095
ENSMUSG00000016942	3
ENSMUSG00000016946	558
ENSMUSG00000016982	0
ENSMUSG00000016984	242
ENSMUSG00000016995	267
ENSMUSG00000016998	0
ENSMUSG00000017000	0
ENSMUSG00000017002	30
ENSMUSG00000017003	0
ENSMUSG00000017004	0
ENSMUSG00000017007	18
ENSMUSG00000017009	816
ENSMUSG00000017049	0
ENSMUSG00000017057	161
ENSMUSG00000017064	0
ENSMUSG00000017119	6993
ENSMUSG00000017132	2031
ENSMUSG00000017144	523
ENSMUSG00000017146	40
ENSMUSG00000017165	0
ENSMUSG00000017167	9774
ENSMUSG00000017176	1460
ENSMUSG00000017188	2466
ENSMUSG00000017195	0
ENSMUSG00000017204	0
ENSMUSG00000017210	4617
ENSMUSG00000017211	0
ENSMUSG00000017221	4348
ENSMUSG00000017264	1666
ENSMUSG00000017286	1825
ENSMUSG00000017288	2794
ENSMUSG00000017291	3710
ENSMUSG00000017299	742
ENSMUSG00000017300	0
ENSMUSG00000017307	273
ENSMUSG00000017309	0
ENSMUSG00000017310	0
ENSMUSG00000017311	0
ENSMUSG00000017314	8906
ENSMUSG00000017316	0
ENSMUSG00000017344	2536
ENSMUSG00000017376	5163
ENSMUSG00000017386	258
ENSMUSG00000017390	26803
ENSMUSG00000017400	5737
ENSMUSG00000017404	1010
ENSMUSG00000017405	93
ENSMUSG00000017412	6842
ENSMUSG00000017417	1292
ENSMUSG00000017418	567
ENSMUSG00000017421	3180
ENSMUSG00000017428	1988
ENSMUSG00000017446	170
ENSMUSG00000017453	21
ENSMUSG00000017466	10688
ENSMUSG00000017478	1461
ENSMUSG00000017485	4045
ENSMUSG00000017491	244
ENSMUSG00000017493	2456
ENSMUSG00000017499	11
ENSMUSG00000017548	973
ENSMUSG00000017550	149
ENSMUSG00000017561	240
ENSMUSG00000017588	0
ENSMUSG00000017607	18
ENSMUSG00000017615	2018
ENSMUSG00000017631	25329
ENSMUSG00000017639	13859
ENSMUSG00000017652	23
ENSMUSG00000017664	1482
ENSMUSG00000017667	824
ENSMUSG00000017670	6924
ENSMUSG00000017677	2285
ENSMUSG00000017679	2553
ENSMUSG00000017686	2769
ENSMUSG00000017688	0
ENSMUSG00000017692	704
ENSMUSG00000017697	19
ENSMUSG00000017707	9789
ENSMUSG00000017713	120
ENSMUSG00000017715	2933
ENSMUSG00000017716	32
ENSMUSG00000017718	18
ENSMUSG00000017720	0
ENSMUSG00000017721	2584
ENSMUSG00000017723	1
ENSMUSG00000017724	383
ENSMUSG00000017733	0
ENSMUSG00000017734	1225
ENSMUSG00000017737	58
ENSMUSG00000017740	21422
ENSMUSG00000017747	218
ENSMUSG00000017754	1351
ENSMUSG00000017756	215
ENSMUSG00000017760	3765
ENSMUSG00000017764	696
ENSMUSG00000017765	666
ENSMUSG00000017767	2
ENSMUSG00000017774	704
ENSMUSG00000017776	3891
ENSMUSG00000017778	155
ENSMUSG00000017781	15078
ENSMUSG00000017801	1122
ENSMUSG00000017802	2454
ENSMUSG00000017817	31
ENSMUSG00000017830	31
ENSMUSG00000017831	2574
ENSMUSG00000017832	2
ENSMUSG00000017837	327
ENSMUSG00000017843	7659
ENSMUSG00000017858	1110
ENSMUSG00000017861	17
ENSMUSG00000017868	15
ENSMUSG00000017897	97
ENSMUSG00000017922	0
ENSMUSG00000017929	1945
ENSMUSG00000017943	2786
ENSMUSG00000017950	0
ENSMUSG00000017969	311
ENSMUSG00000017978	2853
ENSMUSG00000017999	1122
ENSMUSG00000018001	1134
ENSMUSG00000018008	810
ENSMUSG00000018012	547
ENSMUSG00000018040	1931
ENSMUSG00000018042	2073
ENSMUSG00000018068	596
ENSMUSG00000018076	2988
ENSMUSG00000018102	421
ENSMUSG00000018126	81
ENSMUSG00000018143	310
ENSMUSG00000018160	1841
ENSMUSG00000018166	242
ENSMUSG00000018167	1210
ENSMUSG00000018168	5
ENSMUSG00000018169	104
ENSMUSG00000018171	3423
ENSMUSG00000018189	1470
ENSMUSG00000018196	1789
ENSMUSG00000018199	1134
ENSMUSG00000018209	1965
ENSMUSG00000018211	0
ENSMUSG00000018217	578
ENSMUSG00000018238	12
ENSMUSG00000018239	207
ENSMUSG00000018259	0
ENSMUSG00000018263	0
ENSMUSG00000018286	3739
ENSMUSG00000018287	1801
ENSMUSG00000018293	2834
ENSMUSG00000018322	2206
ENSMUSG00000018326	23753
ENSMUSG00000018334	1745
ENSMUSG00000018339	440
ENSMUSG00000018340	2986
ENSMUSG00000018341	21
ENSMUSG00000018347	377
ENSMUSG00000018362	68
ENSMUSG00000018363	1215
ENSMUSG00000018372	331
ENSMUSG00000018377	1012
ENSMUSG00000018378	1036
ENSMUSG00000018379	3656
ENSMUSG00000018381	48
ENSMUSG00000018387	296
ENSMUSG00000018395	5552
ENSMUSG00000018398	14972
ENSMUSG00000018401	3051
ENSMUSG00000018405	574
ENSMUSG00000018411	19526
ENSMUSG00000018412	3556
ENSMUSG00000018415	2835
ENSMUSG00000018417	1280
ENSMUSG00000018425	795
ENSMUSG00000018427	1485
ENSMUSG00000018428	1537
ENSMUSG00000018433	859
ENSMUSG00000018442	650
ENSMUSG00000018446	1638
ENSMUSG00000018449	451
ENSMUSG00000018459	672
ENSMUSG00000018470	2235
ENSMUSG00000018474	26217
ENSMUSG00000018476	626
ENSMUSG00000018479	2
ENSMUSG00000018481	3307
ENSMUSG00000018486	4
ENSMUSG00000018500	88
ENSMUSG00000018501	9261
ENSMUSG00000018507	777
ENSMUSG00000018509	662
ENSMUSG00000018537	782
ENSMUSG00000018541	801
ENSMUSG00000018543	12
ENSMUSG00000018547	7443
