gene	gf4.bam
ENSMUSG00000024270	1036
ENSMUSG00000024271	2015
ENSMUSG00000024273	217
ENSMUSG00000024274	5
ENSMUSG00000024276	683
ENSMUSG00000024277	6314
ENSMUSG00000024283	2634
ENSMUSG00000024286	2693
ENSMUSG00000024287	1508
ENSMUSG00000024290	544
ENSMUSG00000024292	84
ENSMUSG00000024293	399
ENSMUSG00000024294	3003
ENSMUSG00000024298	443
ENSMUSG00000024299	296
ENSMUSG00000024300	39
ENSMUSG00000024301	20
ENSMUSG00000024302	3558
ENSMUSG00000024304	2130
ENSMUSG00000024306	2
ENSMUSG00000024308	610
ENSMUSG00000024309	689
ENSMUSG00000024312	202
ENSMUSG00000024313	0
ENSMUSG00000024317	212
ENSMUSG00000024319	2142
ENSMUSG00000024325	296
ENSMUSG00000024327	1938
ENSMUSG00000024330	295
ENSMUSG00000024331	11
ENSMUSG00000024334	2
ENSMUSG00000024335	5063
ENSMUSG00000024338	52
ENSMUSG00000024339	105
ENSMUSG00000024340	1
ENSMUSG00000024346	1251
ENSMUSG00000024347	1214
ENSMUSG00000024349	102
ENSMUSG00000024350	2199
ENSMUSG00000024352	52
ENSMUSG00000024353	0
ENSMUSG00000024354	0
ENSMUSG00000024357	333
ENSMUSG00000024359	5673
ENSMUSG00000024360	2064
ENSMUSG00000024365	0
ENSMUSG00000024366	0
ENSMUSG00000024369	416
ENSMUSG00000024370	849
ENSMUSG00000024371	19
ENSMUSG00000024376	94
ENSMUSG00000024378	732
ENSMUSG00000024379	5
ENSMUSG00000024381	4411
ENSMUSG00000024382	676
ENSMUSG00000024383	498
ENSMUSG00000024384	710
ENSMUSG00000024386	0
ENSMUSG00000024387	1816
ENSMUSG00000024388	0
ENSMUSG00000024391	1
ENSMUSG00000024392	3940
ENSMUSG00000024393	8400
ENSMUSG00000024395	239
ENSMUSG00000024397	229
ENSMUSG00000024399	7
ENSMUSG00000024400	1272
ENSMUSG00000024401	0
ENSMUSG00000024402	19
ENSMUSG00000024403	14402
ENSMUSG00000024404	1161
ENSMUSG00000024406	0
ENSMUSG00000024409	0
ENSMUSG00000024410	507
ENSMUSG00000024411	2579
ENSMUSG00000024413	1265
ENSMUSG00000024414	412
ENSMUSG00000024420	157
ENSMUSG00000024421	94
ENSMUSG00000024422	605
ENSMUSG00000024423	4065
ENSMUSG00000024424	273
ENSMUSG00000024425	6345
ENSMUSG00000024426	1024
ENSMUSG00000024427	410
ENSMUSG00000024429	5818
ENSMUSG00000024430	454
ENSMUSG00000024431	2408
ENSMUSG00000024436	256
ENSMUSG00000024440	15
ENSMUSG00000024442	692
ENSMUSG00000024446	321
ENSMUSG00000024448	0
ENSMUSG00000024451	266
ENSMUSG00000024454	1705
ENSMUSG00000024456	1258
ENSMUSG00000024457	486
ENSMUSG00000024459	21
ENSMUSG00000024462	17649
ENSMUSG00000024471	0
ENSMUSG00000024472	1146
ENSMUSG00000024474	3290
ENSMUSG00000024477	156
ENSMUSG00000024479	5138
ENSMUSG00000024480	447
ENSMUSG00000024481	3
ENSMUSG00000024483	1174
ENSMUSG00000024485	0
ENSMUSG00000024486	176
ENSMUSG00000024487	1006
ENSMUSG00000024491	759
ENSMUSG00000024493	1004
ENSMUSG00000024497	0
ENSMUSG00000024498	1673
ENSMUSG00000024500	3469
ENSMUSG00000024501	1331
ENSMUSG00000024502	1456
ENSMUSG00000024503	0
ENSMUSG00000024505	59
ENSMUSG00000024507	1369
ENSMUSG00000024510	0
ENSMUSG00000024511	1057
ENSMUSG00000024512	0
ENSMUSG00000024513	684
ENSMUSG00000024515	639
ENSMUSG00000024516	959
ENSMUSG00000024517	210
ENSMUSG00000024518	0
ENSMUSG00000024519	0
ENSMUSG00000024521	39
ENSMUSG00000024524	4231
ENSMUSG00000024525	56
ENSMUSG00000024526	71
ENSMUSG00000024527	2119
ENSMUSG00000024528	287
ENSMUSG00000024529	17
ENSMUSG00000024530	532
ENSMUSG00000024532	0
ENSMUSG00000024533	4360
ENSMUSG00000024534	86
ENSMUSG00000024535	241
ENSMUSG00000024537	243
ENSMUSG00000024538	50
ENSMUSG00000024539	338
ENSMUSG00000024542	193
ENSMUSG00000024544	696
ENSMUSG00000024546	0
ENSMUSG00000024548	831
ENSMUSG00000024552	7
ENSMUSG00000024553	2
ENSMUSG00000024556	383
ENSMUSG00000024558	1923
ENSMUSG00000024560	824
ENSMUSG00000024561	526
ENSMUSG00000024563	684
ENSMUSG00000024565	118
ENSMUSG00000024566	1180
ENSMUSG00000024570	543
ENSMUSG00000024571	1495
ENSMUSG00000024575	6
ENSMUSG00000024576	5114
ENSMUSG00000024578	6
ENSMUSG00000024579	292
ENSMUSG00000024580	410
ENSMUSG00000024581	3924
ENSMUSG00000024583	1656
ENSMUSG00000024587	4690
ENSMUSG00000024588	992
ENSMUSG00000024589	2945
ENSMUSG00000024590	185
ENSMUSG00000024592	186
ENSMUSG00000024593	599
ENSMUSG00000024594	391
ENSMUSG00000024597	1080
ENSMUSG00000024598	98
ENSMUSG00000024600	15
ENSMUSG00000024601	376
ENSMUSG00000024603	2247
ENSMUSG00000024604	672
ENSMUSG00000024608	1922
ENSMUSG00000024610	123
ENSMUSG00000024613	710
ENSMUSG00000024614	1257
ENSMUSG00000024617	81403
ENSMUSG00000024619	0
ENSMUSG00000024620	722
ENSMUSG00000024621	1798
ENSMUSG00000024622	996
ENSMUSG00000024639	4645
ENSMUSG00000024640	2552
ENSMUSG00000024642	873
ENSMUSG00000024644	972
ENSMUSG00000024645	151
ENSMUSG00000024646	1559
ENSMUSG00000024647	1522
ENSMUSG00000024650	219
ENSMUSG00000024653	0
ENSMUSG00000024654	3365
ENSMUSG00000024659	59
ENSMUSG00000024660	434
ENSMUSG00000024661	30189
ENSMUSG00000024663	199
ENSMUSG00000024664	752
ENSMUSG00000024665	2358
ENSMUSG00000024666	145
ENSMUSG00000024667	93
ENSMUSG00000024668	869
ENSMUSG00000024669	9
ENSMUSG00000024670	24
ENSMUSG00000024672	11
ENSMUSG00000024673	0
ENSMUSG00000024675	3
ENSMUSG00000024677	20
ENSMUSG00000024678	0
ENSMUSG00000024679	16
ENSMUSG00000024680	0
ENSMUSG00000024681	0
ENSMUSG00000024682	0
ENSMUSG00000024683	567
ENSMUSG00000024687	1629
ENSMUSG00000024691	93
ENSMUSG00000024694	0
ENSMUSG00000024695	3206
ENSMUSG00000024696	17
ENSMUSG00000024697	6
ENSMUSG00000024712	1246
ENSMUSG00000024713	385
ENSMUSG00000024725	215
ENSMUSG00000024726	7
ENSMUSG00000024727	22
ENSMUSG00000024728	0
ENSMUSG00000024729	0
ENSMUSG00000024730	0
ENSMUSG00000024731	0
ENSMUSG00000024732	180
ENSMUSG00000024734	0
ENSMUSG00000024735	3568
ENSMUSG00000024736	2983
ENSMUSG00000024737	16
ENSMUSG00000024738	0
ENSMUSG00000024740	5865
ENSMUSG00000024742	262
ENSMUSG00000024743	7245
ENSMUSG00000024747	69
ENSMUSG00000024749	4
ENSMUSG00000024750	2679
ENSMUSG00000024754	351
ENSMUSG00000024757	0
ENSMUSG00000024758	30601
ENSMUSG00000024759	600
ENSMUSG00000024764	466
ENSMUSG00000024766	72
ENSMUSG00000024767	4114
ENSMUSG00000024768	0
ENSMUSG00000024769	101
ENSMUSG00000024770	0
ENSMUSG00000024771	0
ENSMUSG00000024772	852
ENSMUSG00000024773	987
ENSMUSG00000024774	0
ENSMUSG00000024776	365
ENSMUSG00000024777	2945
ENSMUSG00000024778	33
ENSMUSG00000024780	1094
ENSMUSG00000024781	869
ENSMUSG00000024782	1700
ENSMUSG00000024784	0
ENSMUSG00000024785	263
ENSMUSG00000024786	4
ENSMUSG00000024787	476
ENSMUSG00000024789	1210
ENSMUSG00000024790	217
ENSMUSG00000024791	1
ENSMUSG00000024792	407
ENSMUSG00000024793	75
ENSMUSG00000024795	11
ENSMUSG00000024797	756
ENSMUSG00000024798	144
ENSMUSG00000024799	327
ENSMUSG00000024800	266
ENSMUSG00000024803	3
ENSMUSG00000024805	117
ENSMUSG00000024806	0
ENSMUSG00000024807	962
ENSMUSG00000024810	280
ENSMUSG00000024811	3030
ENSMUSG00000024812	689
ENSMUSG00000024815	0
ENSMUSG00000024816	256
ENSMUSG00000024817	1093
ENSMUSG00000024818	53
ENSMUSG00000024824	148
ENSMUSG00000024826	890
ENSMUSG00000024827	752
ENSMUSG00000024829	547
ENSMUSG00000024830	340
ENSMUSG00000024831	162
ENSMUSG00000024833	118
ENSMUSG00000024835	1422
ENSMUSG00000024837	0
ENSMUSG00000024841	573
ENSMUSG00000024842	7
ENSMUSG00000024843	765
ENSMUSG00000024844	848
ENSMUSG00000024846	85
ENSMUSG00000024847	1560
ENSMUSG00000024851	3861
ENSMUSG00000024853	6009
ENSMUSG00000024854	249
ENSMUSG00000024855	2245
ENSMUSG00000024856	290
ENSMUSG00000024857	0
ENSMUSG00000024858	5678
ENSMUSG00000024862	5765
ENSMUSG00000024863	2
ENSMUSG00000024866	51
ENSMUSG00000024867	522
ENSMUSG00000024868	0
ENSMUSG00000024869	19
ENSMUSG00000024870	2926
ENSMUSG00000024871	25
ENSMUSG00000024873	3114
ENSMUSG00000024875	235
ENSMUSG00000024878	185
ENSMUSG00000024883	1676
ENSMUSG00000024885	163
ENSMUSG00000024887	362
ENSMUSG00000024889	315
ENSMUSG00000024891	249
ENSMUSG00000024892	1524
ENSMUSG00000024896	1249
ENSMUSG00000024897	5599
ENSMUSG00000024899	292
ENSMUSG00000024900	592
ENSMUSG00000024901	507
ENSMUSG00000024902	931
ENSMUSG00000024903	1
ENSMUSG00000024905	0
ENSMUSG00000024906	364
ENSMUSG00000024907	2
ENSMUSG00000024908	1512
ENSMUSG00000024909	147
ENSMUSG00000024910	3
ENSMUSG00000024911	643
ENSMUSG00000024912	85
ENSMUSG00000024913	272
ENSMUSG00000024914	2755
ENSMUSG00000024921	8689
ENSMUSG00000024922	28
ENSMUSG00000024924	1771
ENSMUSG00000024925	145
ENSMUSG00000024926	1209
ENSMUSG00000024927	354
ENSMUSG00000024935	2123
ENSMUSG00000024936	4
ENSMUSG00000024937	865
ENSMUSG00000024939	0
ENSMUSG00000024940	388
ENSMUSG00000024941	1677
ENSMUSG00000024942	469
ENSMUSG00000024943	538
ENSMUSG00000024944	835
ENSMUSG00000024947	1470
ENSMUSG00000024948	1419
ENSMUSG00000024949	2330
ENSMUSG00000024952	905
ENSMUSG00000024953	3542
ENSMUSG00000024955	783
ENSMUSG00000024957	248
ENSMUSG00000024958	1558
ENSMUSG00000024959	516
ENSMUSG00000024960	404
ENSMUSG00000024962	1062
ENSMUSG00000024963	265
ENSMUSG00000024965	79
ENSMUSG00000024966	3904
ENSMUSG00000024968	301
ENSMUSG00000024969	2440
ENSMUSG00000024970	497
ENSMUSG00000024972	11
ENSMUSG00000024973	0
ENSMUSG00000024974	1411
ENSMUSG00000024975	1553
ENSMUSG00000024976	1257
ENSMUSG00000024978	823
ENSMUSG00000024979	16
ENSMUSG00000024981	2592
ENSMUSG00000024982	549
ENSMUSG00000024983	1589
ENSMUSG00000024985	67
ENSMUSG00000024986	36
ENSMUSG00000024987	5
ENSMUSG00000024989	7
ENSMUSG00000024990	461
ENSMUSG00000024991	4613
ENSMUSG00000024992	2
ENSMUSG00000024993	810
ENSMUSG00000024997	1096
ENSMUSG00000024998	179
ENSMUSG00000024999	371
ENSMUSG00000025001	59
ENSMUSG00000025002	0
ENSMUSG00000025003	0
ENSMUSG00000025004	0
ENSMUSG00000025006	798
ENSMUSG00000025007	563
ENSMUSG00000025008	429
ENSMUSG00000025010	155
ENSMUSG00000025013	9
ENSMUSG00000025014	0
ENSMUSG00000025016	3811
ENSMUSG00000025017	48
ENSMUSG00000025019	107
ENSMUSG00000025020	1237
ENSMUSG00000025024	475
ENSMUSG00000025025	1644
ENSMUSG00000025026	2237
ENSMUSG00000025027	1131
ENSMUSG00000025034	1608
ENSMUSG00000025035	2157
ENSMUSG00000025036	35
ENSMUSG00000025037	877
ENSMUSG00000025038	33
ENSMUSG00000025040	546
ENSMUSG00000025041	1169
ENSMUSG00000025043	0
ENSMUSG00000025044	11
ENSMUSG00000025047	507
ENSMUSG00000025049	142
ENSMUSG00000025050	162
ENSMUSG00000025051	0
ENSMUSG00000025056	0
ENSMUSG00000025058	10
ENSMUSG00000025059	481
ENSMUSG00000025060	2189
ENSMUSG00000025064	5
ENSMUSG00000025066	2179
ENSMUSG00000025068	538
ENSMUSG00000025069	28
ENSMUSG00000025075	0
ENSMUSG00000025076	46
ENSMUSG00000025077	235
ENSMUSG00000025078	197
ENSMUSG00000025081	12
ENSMUSG00000025082	0
ENSMUSG00000025083	258
ENSMUSG00000025085	3070
ENSMUSG00000025086	360
ENSMUSG00000025089	572
ENSMUSG00000025090	0
ENSMUSG00000025091	0
ENSMUSG00000025092	5015
ENSMUSG00000025094	138
ENSMUSG00000025102	179
ENSMUSG00000025103	2007
ENSMUSG00000025104	3049
ENSMUSG00000025105	0
ENSMUSG00000025127	5
ENSMUSG00000025128	743
ENSMUSG00000025129	0
ENSMUSG00000025130	2647
ENSMUSG00000025132	6826
ENSMUSG00000025133	552
ENSMUSG00000025134	348
ENSMUSG00000025135	571
ENSMUSG00000025137	1438
ENSMUSG00000025138	539
ENSMUSG00000025139	3577
ENSMUSG00000025140	57
ENSMUSG00000025141	76
ENSMUSG00000025142	603
ENSMUSG00000025144	161
ENSMUSG00000025145	625
ENSMUSG00000025147	536
ENSMUSG00000025150	12
ENSMUSG00000025151	12593
ENSMUSG00000025153	6834
ENSMUSG00000025154	55
ENSMUSG00000025155	572
ENSMUSG00000025156	489
ENSMUSG00000025157	290
ENSMUSG00000025158	917
ENSMUSG00000025159	696
ENSMUSG00000025161	48
ENSMUSG00000025162	2648
ENSMUSG00000025163	26
ENSMUSG00000025165	0
ENSMUSG00000025169	88
ENSMUSG00000025170	445
ENSMUSG00000025171	179
ENSMUSG00000025172	8
ENSMUSG00000025173	1458
ENSMUSG00000025175	575
ENSMUSG00000025176	14
ENSMUSG00000025178	1592
ENSMUSG00000025184	326
ENSMUSG00000025185	11
ENSMUSG00000025188	102
ENSMUSG00000025189	2758
ENSMUSG00000025190	6684
ENSMUSG00000025192	201
ENSMUSG00000025193	90
ENSMUSG00000025194	4
ENSMUSG00000025195	287
ENSMUSG00000025196	2
ENSMUSG00000025197	3
ENSMUSG00000025198	636
ENSMUSG00000025199	431
ENSMUSG00000025200	270
ENSMUSG00000025202	151
ENSMUSG00000025203	29140
ENSMUSG00000025204	2210
ENSMUSG00000025207	440
ENSMUSG00000025208	736
ENSMUSG00000025209	332
ENSMUSG00000025212	2383
ENSMUSG00000025213	66
ENSMUSG00000025215	0
ENSMUSG00000025216	1
ENSMUSG00000025217	2731
ENSMUSG00000025218	168
ENSMUSG00000025219	0
ENSMUSG00000025220	4576
ENSMUSG00000025221	1983
ENSMUSG00000025223	2000
ENSMUSG00000025224	1779
ENSMUSG00000025225	72
ENSMUSG00000025226	114
ENSMUSG00000025227	406
ENSMUSG00000025228	4419
ENSMUSG00000025229	0
ENSMUSG00000025231	265
ENSMUSG00000025232	1251
ENSMUSG00000025234	2238
ENSMUSG00000025235	1300
ENSMUSG00000025236	307
ENSMUSG00000025237	3398
ENSMUSG00000025239	211
ENSMUSG00000025240	798
ENSMUSG00000025241	670
ENSMUSG00000025243	2
ENSMUSG00000025245	759
ENSMUSG00000025246	1669
ENSMUSG00000025255	238
ENSMUSG00000025257	11
ENSMUSG00000025260	554
ENSMUSG00000025261	7545
ENSMUSG00000025262	958
ENSMUSG00000025264	1814
ENSMUSG00000025265	276
ENSMUSG00000025266	4391
ENSMUSG00000025268	957
ENSMUSG00000025269	97
ENSMUSG00000025270	86
ENSMUSG00000025271	9
ENSMUSG00000025272	3170
ENSMUSG00000025277	1441
ENSMUSG00000025278	683
ENSMUSG00000025279	1
ENSMUSG00000025280	657
ENSMUSG00000025283	749
ENSMUSG00000025287	323
ENSMUSG00000025288	0
ENSMUSG00000025289	267
ENSMUSG00000025290	2282
ENSMUSG00000025314	1981
ENSMUSG00000025316	570
ENSMUSG00000025317	6
ENSMUSG00000025318	4064
ENSMUSG00000025321	937
ENSMUSG00000025323	360
ENSMUSG00000025324	297
ENSMUSG00000025326	2226
ENSMUSG00000025328	0
ENSMUSG00000025329	0
ENSMUSG00000025330	3
ENSMUSG00000025332	1255
ENSMUSG00000025333	1
ENSMUSG00000025337	1751
ENSMUSG00000025340	830
ENSMUSG00000025347	0
ENSMUSG00000025348	235
ENSMUSG00000025350	46
ENSMUSG00000025351	236
ENSMUSG00000025352	383
ENSMUSG00000025353	59
ENSMUSG00000025354	1441
ENSMUSG00000025355	12
ENSMUSG00000025357	157
ENSMUSG00000025358	49
ENSMUSG00000025359	12
ENSMUSG00000025362	1304
ENSMUSG00000025364	1772
ENSMUSG00000025366	226
ENSMUSG00000025369	7301
ENSMUSG00000025370	513
ENSMUSG00000025371	588
ENSMUSG00000025372	6153
ENSMUSG00000025373	1391
ENSMUSG00000025374	1124
ENSMUSG00000025375	4427
ENSMUSG00000025377	283
ENSMUSG00000025380	5
ENSMUSG00000025381	547
ENSMUSG00000025383	3
ENSMUSG00000025384	177
ENSMUSG00000025386	0
ENSMUSG00000025389	7
ENSMUSG00000025393	22335
ENSMUSG00000025395	68
ENSMUSG00000025396	0
ENSMUSG00000025400	235
ENSMUSG00000025401	11
ENSMUSG00000025402	1025
ENSMUSG00000025403	445
ENSMUSG00000025404	7243
ENSMUSG00000025405	0
ENSMUSG00000025407	61
ENSMUSG00000025408	611
ENSMUSG00000025409	440
ENSMUSG00000025410	6065
ENSMUSG00000025413	924
ENSMUSG00000025417	3763
ENSMUSG00000025418	0
ENSMUSG00000025420	121
ENSMUSG00000025421	1912
ENSMUSG00000025422	21183
ENSMUSG00000025423	1321
ENSMUSG00000025425	1254
ENSMUSG00000025427	1672
ENSMUSG00000025428	19124
ENSMUSG00000025429	75
ENSMUSG00000025431	0
ENSMUSG00000025432	2
ENSMUSG00000025433	0
ENSMUSG00000025436	149
ENSMUSG00000025437	3290
ENSMUSG00000025439	1259
ENSMUSG00000025451	1408
ENSMUSG00000025453	5
ENSMUSG00000025461	4
ENSMUSG00000025464	48
ENSMUSG00000025465	756
ENSMUSG00000025466	500
ENSMUSG00000025467	1
ENSMUSG00000025468	3158
ENSMUSG00000025469	0
ENSMUSG00000025470	283
ENSMUSG00000025473	50
ENSMUSG00000025474	768
ENSMUSG00000025475	1602
ENSMUSG00000025477	876
ENSMUSG00000025478	953
ENSMUSG00000025479	0
ENSMUSG00000025480	1
ENSMUSG00000025481	21
ENSMUSG00000025482	1
ENSMUSG00000025484	422
ENSMUSG00000025485	1133
ENSMUSG00000025486	990
ENSMUSG00000025487	1544
ENSMUSG00000025488	5
ENSMUSG00000025489	0
ENSMUSG00000025491	43
ENSMUSG00000025492	156
ENSMUSG00000025494	35
ENSMUSG00000025495	1001
ENSMUSG00000025496	6
ENSMUSG00000025497	0
ENSMUSG00000025498	34
ENSMUSG00000025499	3094
ENSMUSG00000025500	1
ENSMUSG00000025503	1449
ENSMUSG00000025504	91
ENSMUSG00000025505	394
ENSMUSG00000025507	33
ENSMUSG00000025508	605
ENSMUSG00000025509	346
ENSMUSG00000025510	544
ENSMUSG00000025511	134
ENSMUSG00000025512	1121
ENSMUSG00000025515	6
ENSMUSG00000025519	2
ENSMUSG00000025521	295
ENSMUSG00000025525	73
ENSMUSG00000025527	0
ENSMUSG00000025528	1
ENSMUSG00000025529	235
ENSMUSG00000025531	1164
ENSMUSG00000025532	682
ENSMUSG00000025533	297
ENSMUSG00000025534	302
ENSMUSG00000025537	277
ENSMUSG00000025538	364
ENSMUSG00000025544	2782
ENSMUSG00000025545	301
ENSMUSG00000025551	840
ENSMUSG00000025555	1130
ENSMUSG00000025557	1
ENSMUSG00000025558	3227
ENSMUSG00000025571	1800
ENSMUSG00000025572	29
ENSMUSG00000025573	3
ENSMUSG00000025574	7
ENSMUSG00000025575	854
ENSMUSG00000025576	6939
ENSMUSG00000025577	36
ENSMUSG00000025578	185
ENSMUSG00000025579	3643
ENSMUSG00000025580	637
ENSMUSG00000025582	9378
ENSMUSG00000025583	1447
ENSMUSG00000025584	309
ENSMUSG00000025586	1135
ENSMUSG00000025588	27
ENSMUSG00000025591	223
ENSMUSG00000025592	8
ENSMUSG00000025597	213
ENSMUSG00000025602	107
ENSMUSG00000025607	1576
ENSMUSG00000025608	926
ENSMUSG00000025609	1896
ENSMUSG00000025610	3
ENSMUSG00000025612	246
ENSMUSG00000025613	3710
ENSMUSG00000025616	613
ENSMUSG00000025626	652
ENSMUSG00000025630	2776
ENSMUSG00000025645	93
ENSMUSG00000025646	3
ENSMUSG00000025647	1337
ENSMUSG00000025648	249
ENSMUSG00000025650	27
ENSMUSG00000025651	4140
ENSMUSG00000025652	0
ENSMUSG00000025656	11195
ENSMUSG00000025658	6789
ENSMUSG00000025665	62
ENSMUSG00000025666	1555
ENSMUSG00000025701	14
ENSMUSG00000025702	1158
ENSMUSG00000025716	1
ENSMUSG00000025722	534
ENSMUSG00000025723	18
ENSMUSG00000025724	395
ENSMUSG00000025726	1
ENSMUSG00000025727	10
ENSMUSG00000025728	2055
ENSMUSG00000025730	782
ENSMUSG00000025731	417
ENSMUSG00000025732	96
ENSMUSG00000025733	714
ENSMUSG00000025735	28
ENSMUSG00000025736	633
ENSMUSG00000025737	569
ENSMUSG00000025738	20949
ENSMUSG00000025739	336
ENSMUSG00000025742	665
ENSMUSG00000025743	5156
ENSMUSG00000025745	1418
ENSMUSG00000025746	0
ENSMUSG00000025747	5
ENSMUSG00000025754	4
ENSMUSG00000025757	3961
ENSMUSG00000025758	90
ENSMUSG00000025759	308
ENSMUSG00000025762	363
ENSMUSG00000025764	899
ENSMUSG00000025766	399
ENSMUSG00000025774	0
ENSMUSG00000025776	82
ENSMUSG00000025777	2695
ENSMUSG00000025779	12
ENSMUSG00000025780	876
ENSMUSG00000025781	4502
ENSMUSG00000025782	364
ENSMUSG00000025783	0
ENSMUSG00000025784	24
ENSMUSG00000025785	322
ENSMUSG00000025786	1779
ENSMUSG00000025787	19
ENSMUSG00000025789	139
ENSMUSG00000025790	588
ENSMUSG00000025791	1177
ENSMUSG00000025792	231
ENSMUSG00000025793	1630
ENSMUSG00000025794	666
ENSMUSG00000025795	1003
ENSMUSG00000025804	22
ENSMUSG00000025808	0
ENSMUSG00000025809	1811
ENSMUSG00000025810	540
ENSMUSG00000025812	285
ENSMUSG00000025813	1208
ENSMUSG00000025815	85
ENSMUSG00000025816	757
ENSMUSG00000025817	388
ENSMUSG00000025821	327
ENSMUSG00000025823	890
ENSMUSG00000025825	895
ENSMUSG00000025838	0
ENSMUSG00000025839	0
ENSMUSG00000025854	792
ENSMUSG00000025855	25816
ENSMUSG00000025856	823
ENSMUSG00000025857	122
ENSMUSG00000025858	433
ENSMUSG00000025860	1718
ENSMUSG00000025862	1285
ENSMUSG00000025867	28908
ENSMUSG00000025868	1755
ENSMUSG00000025869	414
ENSMUSG00000025870	185
ENSMUSG00000025871	2828
ENSMUSG00000025872	676
ENSMUSG00000025873	1230
ENSMUSG00000025875	659
ENSMUSG00000025876	1953
ENSMUSG00000025877	18
ENSMUSG00000025878	373
ENSMUSG00000025880	479
ENSMUSG00000025885	836
ENSMUSG00000025887	25
ENSMUSG00000025888	60
ENSMUSG00000025889	8923
ENSMUSG00000025892	2554
ENSMUSG00000025893	106
ENSMUSG00000025894	463
ENSMUSG00000025898	214
ENSMUSG00000025899	809
ENSMUSG00000025900	1
ENSMUSG00000025902	103
ENSMUSG00000025903	271
ENSMUSG00000025905	124
ENSMUSG00000025907	2179
ENSMUSG00000025909	570
ENSMUSG00000025911	181
ENSMUSG00000025912	82
ENSMUSG00000025915	226
ENSMUSG00000025916	15
ENSMUSG00000025917	1395
ENSMUSG00000025920	4455
ENSMUSG00000025921	158
ENSMUSG00000025925	233
ENSMUSG00000025927	49
ENSMUSG00000025929	0
ENSMUSG00000025930	20
ENSMUSG00000025931	2316
ENSMUSG00000025932	258
ENSMUSG00000025933	745
ENSMUSG00000025934	13
ENSMUSG00000025935	642
ENSMUSG00000025937	297
ENSMUSG00000025938	38
ENSMUSG00000025939	1526
ENSMUSG00000025940	558
ENSMUSG00000025945	0
ENSMUSG00000025946	46
ENSMUSG00000025949	1209
ENSMUSG00000025950	986
ENSMUSG00000025952	0
ENSMUSG00000025955	2
ENSMUSG00000025956	181
ENSMUSG00000025958	1180
ENSMUSG00000025959	1023
ENSMUSG00000025961	30
ENSMUSG00000025962	415
ENSMUSG00000025963	24
ENSMUSG00000025964	4277
ENSMUSG00000025967	2412
ENSMUSG00000025968	3114
ENSMUSG00000025969	878
ENSMUSG00000025971	326
ENSMUSG00000025977	0
ENSMUSG00000025978	684
ENSMUSG00000025979	1169
ENSMUSG00000025980	2211
ENSMUSG00000025981	644
ENSMUSG00000025982	5007
ENSMUSG00000025983	1
ENSMUSG00000025986	5928
ENSMUSG00000025991	14
ENSMUSG00000025993	174
ENSMUSG00000025995	600
ENSMUSG00000025997	44
ENSMUSG00000026000	2979
ENSMUSG00000026003	660
ENSMUSG00000026004	191
ENSMUSG00000026005	360
ENSMUSG00000026009	5
ENSMUSG00000026011	4
ENSMUSG00000026012	6
ENSMUSG00000026014	1617
ENSMUSG00000026017	260
ENSMUSG00000026018	918
ENSMUSG00000026019	496
ENSMUSG00000026020	1027
ENSMUSG00000026021	1394
ENSMUSG00000026023	18
ENSMUSG00000026024	988
ENSMUSG00000026027	851
ENSMUSG00000026028	4992
ENSMUSG00000026029	80
ENSMUSG00000026031	418
ENSMUSG00000026032	1834
ENSMUSG00000026034	2027
ENSMUSG00000026035	305
ENSMUSG00000026036	493
ENSMUSG00000026037	676
ENSMUSG00000026039	5
ENSMUSG00000026042	112
ENSMUSG00000026043	273
ENSMUSG00000026047	148
ENSMUSG00000026048	390
ENSMUSG00000026049	72
ENSMUSG00000026051	11
ENSMUSG00000026058	120
ENSMUSG00000026062	112
ENSMUSG00000026063	0
ENSMUSG00000026064	323
ENSMUSG00000026065	12
ENSMUSG00000026068	0
ENSMUSG00000026069	1
ENSMUSG00000026070	4
ENSMUSG00000026072	77
ENSMUSG00000026073	7
ENSMUSG00000026074	2610
ENSMUSG00000026077	1117
ENSMUSG00000026078	539
ENSMUSG00000026080	1669
ENSMUSG00000026082	324
ENSMUSG00000026083	2514
ENSMUSG00000026085	0
ENSMUSG00000026087	812
ENSMUSG00000026088	164
ENSMUSG00000026090	5109
ENSMUSG00000026094	163
ENSMUSG00000026095	72
ENSMUSG00000026096	252
ENSMUSG00000026097	131
ENSMUSG00000026098	88
ENSMUSG00000026100	4
ENSMUSG00000026102	681
ENSMUSG00000026103	6850
ENSMUSG00000026104	409
ENSMUSG00000026107	262
ENSMUSG00000026109	1814
ENSMUSG00000026110	811
ENSMUSG00000026111	563
ENSMUSG00000026112	2097
ENSMUSG00000026113	3055
ENSMUSG00000026114	0
ENSMUSG00000026116	2164
ENSMUSG00000026117	22
ENSMUSG00000026121	427
ENSMUSG00000026123	4856
ENSMUSG00000026124	0
ENSMUSG00000026125	0
ENSMUSG00000026126	7
ENSMUSG00000026127	608
ENSMUSG00000026131	8614
ENSMUSG00000026134	193
ENSMUSG00000026135	576
ENSMUSG00000026141	240
ENSMUSG00000026142	168
ENSMUSG00000026147	16
ENSMUSG00000026149	0
ENSMUSG00000026150	3875
ENSMUSG00000026153	510
ENSMUSG00000026154	259
ENSMUSG00000026155	1302
ENSMUSG00000026156	126
ENSMUSG00000026158	2759
ENSMUSG00000026159	1986
ENSMUSG00000026162	22
ENSMUSG00000026163	4689
ENSMUSG00000026166	0
ENSMUSG00000026167	156
ENSMUSG00000026170	62
